miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
13335.8251,7417.74,8152.66,7507.03,335.01,321.95,13.06,328.48,7.7058,7.7103,0.0045,15.4161,5.834585,10331.44546,1,1,0.0,0,SAFE
481.1897,130.9656,240.7651,395.5043,374.31,375.76,1.4477,375.03,7.7016,7.712629,0.011029,15.414229,3.291276,432.174035,0,1,0.0,0,SAFE
7099.5452,4366.8552,4236.8565,3658.3008,189.3,193.73,4.4326,191.52,7.7978,7.798932,0.001132,15.596732,2.061822,9411.173359,0,1,0.0,0,SAFE
679.5601,207.4147,142.6381,631.2175,216.65,218.37,1.724,217.51,7.7792,7.342141,0.437059,15.121341,4.376006,483.244548,1,1,0.0,0,SAFE
381.7415,314.3928,52.8348,209.9816,713.44,716.69,3.2542,715.07,7.5261,7.657179,0.131079,15.183279,12.549321,202.624048,1,1,0.0,0,SAFE
8059.9866,5321.18,2247.29,5621.22,293.22,1026.17,732.95,659.7,7.7283,7.3386,0.3897,15.0669,12.57317,4003.150381,1,1,0.0,0,SAFE
8749.4118,4053.61,7254.11,2738.31,209.82,235.46,25.64,222.64,7.7603,7.8056,0.0453,15.5659,4.44017,8323.832833,1,1,0.0,0,SAFE
12564.9928,10302.72,7099.88,1150.96,182.87,262.88,80.01,222.88,7.8005,7.7511,0.0494,15.5516,4.455264,12243.49508,1,1,0.0,0,SAFE
7155.9738,3107.16,174.85,6443.83,244.4,203.0,41.4,223.7,7.752,7.7945,0.0425,15.5465,4.455447,5180.936325,1,1,0.0,0,SAFE
35.4332,21.7754,27.2785,6.1011,906.98,907.0,0.0237,906.99,7.3995,7.41782,0.01832,14.81732,8.455769,24.91275,0,1,0.0,0,LOW
364.9848,50.633,356.1432,61.7429,806.63,806.28,0.354,806.45,7.469,7.198189,0.270811,14.667189,14.507965,195.968351,1,1,0.0,0,SAFE
13436.7563,161.48,7631.94,11057.75,184.88,986.34,801.46,585.61,7.8133,7.3709,0.4424,15.1842,11.382636,6484.463967,1,1,0.0,0,SAFE
8127.1031,8014.14,1350.32,0.96,256.15,269.64,13.49,262.89,7.7412,7.7375,0.0037,15.4787,2.472492,10655.228952,0,1,0.0,0,SAFE
0.0871,0.0199,0.0648,0.0547,756.36,756.15,0.2142,756.25,7.4905,7.111376,0.379124,14.601876,13.414457,0.043326,1,1,0.0,1,CRITICAL
11925.7074,143.12,401.13,11918.1,163.75,304.49,140.74,234.12,7.8282,7.7233,0.1049,15.5515,2.793118,9814.96251,0,1,0.0,0,SAFE
2634.6412,2358.96,7.49,1173.28,184.32,184.55,0.23,184.44,7.7879,7.8055,0.0176,15.5934,0.085,17573.508988,0,0,0.0,0,SAFE
0.0873,0.0319,0.0137,0.0801,250.73,251.13,0.4033,250.93,7.7542,8.250855,0.496655,16.005055,4.793136,0.059983,1,1,0.0,1,CRITICAL
9786.5345,7426.56,5745.62,2758.68,256.81,352.31,95.5,304.56,7.7521,7.6783,0.0738,15.4304,5.521573,8394.371761,1,1,0.0,0,SAFE
371.839,226.5327,159.6754,247.8929,776.04,780.48,4.4431,778.26,7.4583,7.267012,0.191288,14.725312,6.962682,252.106074,0,1,0.0,0,SAFE
9059.7143,6460.8,6200.02,1377.04,295.86,250.13,45.73,273.0,7.7428,7.7613,0.0185,15.5041,5.083375,8230.530169,1,1,0.0,0,SAFE
12203.9723,9885.74,7128.97,621.99,269.22,353.11,83.89,311.17,7.7266,7.6916,0.035,15.4182,5.607858,10616.554002,1,1,0.0,0,SAFE
12018.0919,2308.9,11768.75,774.62,135.08,364.29,229.21,249.69,7.8488,7.6699,0.1789,15.5187,4.888876,11192.412598,1,1,0.0,0,SAFE
42.5766,35.804,16.8688,15.6935,779.89,776.47,3.415,778.18,7.4536,7.528585,0.074985,14.982185,7.004503,31.888611,0,1,0.0,0,LOW
1.1227,0.3859,0.4989,0.9287,234.08,235.66,1.5757,234.87,7.7661,8.140431,0.374331,15.906531,4.590267,0.850459,1,1,0.0,1,MEDIUM
10843.3694,2889.17,5651.16,8791.8,222.12,887.0,664.88,554.56,7.7715,7.4048,0.3667,15.1763,10.392212,5524.797077,1,1,0.0,0,SAFE
2844.9931,1793.0397,1172.5681,1871.9183,822.39,819.99,2.4,821.19,7.422,7.046339,0.375661,14.468339,7.47454,1869.57789,0,1,0.0,0,SAFE
0.0515,0.034,0.0191,0.0336,304.15,305.4,1.2484,304.77,7.7237,7.888983,0.165283,15.612683,2.790793,0.055498,0,1,0.0,1,CRITICAL
11493.1863,4542.87,9464.88,4676.72,160.06,205.54,45.48,182.8,7.8137,7.7908,0.0229,15.6045,2.158093,15369.002319,0,1,0.0,0,SAFE
434.3566,275.0206,334.1655,36.9154,212.19,211.52,0.6674,211.86,7.7783,7.555599,0.222701,15.333899,4.307286,430.591981,1,1,0.0,0,SAFE
8356.4747,3706.5558,3102.9351,6816.4439,267.63,267.19,0.4429,267.41,7.7447,8.203038,0.458338,15.947738,5.005785,6113.226476,1,1,0.0,0,SAFE
12868.6102,4629.86,4533.24,11118.24,253.17,822.38,569.21,537.77,7.7427,7.4202,0.3225,15.1629,9.842804,6469.268163,1,1,0.0,0,SAFE
8327.7899,2115.36,585.89,8033.31,221.94,987.18,765.24,604.56,7.761,7.3615,0.3995,15.1225,11.614832,3501.138202,1,1,0.0,0,SAFE
4.5631,2.9668,1.9342,2.8773,784.48,786.68,2.2033,785.58,7.4499,7.573835,0.123935,15.023735,14.048132,2.215338,1,1,0.0,1,MEDIUM
0.1328,0.0743,0.0537,0.096,199.12,203.17,4.0491,201.14,7.796,7.516349,0.279651,15.312349,4.178666,0.112812,1,1,0.0,1,HIGH
1750.56,679.6806,577.7431,1506.223,178.85,182.8,3.9512,180.83,7.8039,8.065609,0.261709,15.869509,2.023924,1946.362387,0,1,0.0,0,SAFE
5415.7321,5275.8701,663.4127,1027.2454,244.29,246.7,2.4053,245.49,7.7467,8.133099,0.386399,15.879799,2.396862,7139.139558,0,1,0.0,0,SAFE
2756.1804,2028.37,1310.43,1328.54,227.16,295.0,67.84,261.08,7.767,7.7237,0.0433,15.4907,4.933343,2387.373517,1,1,0.0,0,SAFE
487.3741,76.9851,323.3937,356.4033,200.23,196.71,3.5218,198.47,7.788,7.936538,0.148538,15.724538,0.085,2889.333809,0,0,0.0,0,SAFE
3.1273,0.1071,2.7058,1.5643,242.58,245.58,2.9965,244.08,7.7467,7.506954,0.239746,15.253654,0.085,20.518652,0,0,0.0,1,MEDIUM
2.5542,1.313,2.0671,0.726,792.28,793.07,0.7917,792.68,7.439,7.127114,0.311886,14.566114,14.203594,1.365465,1,1,0.0,1,MEDIUM
11749.1458,9887.97,1570.25,6148.56,321.44,187.77,133.67,254.61,7.7146,7.7869,0.0723,15.5015,4.878113,10097.997663,1,1,0.0,0,SAFE
1371.2401,1270.6805,459.1937,234.1185,307.51,307.05,0.4591,307.28,7.6985,7.675254,0.023246,15.373754,5.539465,1191.320508,1,1,0.0,0,SAFE
11559.715,1309.42,11465.16,680.1,203.04,261.19,58.15,232.12,7.8035,7.7569,0.0466,15.5604,4.563121,11145.322448,1,1,0.0,0,SAFE
4896.2061,547.18,3454.21,3426.64,197.54,1045.11,847.57,621.32,7.7991,7.3311,0.468,15.1302,10.188801,2697.897156,0,1,0.0,0,SAFE
7080.4281,2036.91,6014.6,3131.78,256.63,292.32,35.69,274.48,7.7415,7.7301,0.0114,15.4716,5.101105,6101.493668,1,1,0.0,0,SAFE
6421.7102,826.37,5935.21,2308.41,180.5,1078.17,897.67,629.34,7.8064,7.3397,0.4667,15.1461,10.627637,3912.464311,0,1,0.0,0,SAFE
11739.0118,10429.14,3915.18,3702.54,206.34,196.95,9.39,201.64,7.7849,7.8142,0.0293,15.5991,2.106892,16205.389115,0,1,0.0,0,SAFE
5611.6564,5138.9079,346.3896,2227.6283,282.1,284.95,2.8489,283.52,7.7396,7.982847,0.243247,15.722447,2.642142,6798.50211,0,1,0.0,0,SAFE
0.9552,0.1385,0.1235,0.937,251.75,254.82,3.0749,253.29,7.7331,8.186752,0.453652,15.919852,2.463982,0.855836,0,1,0.0,1,HIGH
8551.7931,6954.49,2088.51,4517.34,309.38,901.0,591.62,605.19,7.7127,7.3887,0.324,15.1014,11.126062,4858.530751,1,1,0.0,0,SAFE
4.2807,1.2387,2.2254,3.4406,301.67,304.88,3.2053,303.27,7.7229,7.703393,0.019507,15.426293,5.484621,3.017201,1,1,0.0,1,MEDIUM
8755.188,2567.01,7320.63,4058.59,211.19,236.79,25.6,223.99,7.7992,7.7374,0.0618,15.5366,4.456766,8023.119835,1,1,0.0,0,SAFE
9551.9097,7348.67,5814.16,1852.45,990.07,201.8,788.27,595.94,7.3683,7.8106,0.4423,15.1789,2.135724,13332.966558,0,1,0.0,0,SAFE
13707.11,3033.1,2629.1,13106.22,839.11,302.18,536.93,570.64,7.4028,7.717,0.3142,15.1198,10.35601,6159.768785,1,1,0.0,0,SAFE
0.0341,0.0132,0.0298,0.0101,274.03,269.94,4.0897,271.99,7.7221,7.469513,0.252587,15.191613,2.58877,0.042618,0,1,0.0,1,CRITICAL
92.81,3.9253,26.3445,88.9059,192.37,192.55,0.1812,192.46,7.8011,7.575799,0.225301,15.376899,0.085,459.480344,0,0,0.0,0,SAFE
13293.5447,8188.79,5883.26,8663.1,499.39,212.78,286.61,356.08,7.62,7.7773,0.1573,15.3973,4.287317,11569.314187,0,1,0.0,0,SAFE
10978.8027,1076.21,4957.68,9736.39,367.77,337.73,30.04,352.75,7.677,7.697,0.02,15.374,6.182969,6830.169407,1,1,0.0,0,SAFE
17.4056,11.4704,5.9682,11.6519,227.75,229.79,2.0365,228.77,7.7416,7.527358,0.214242,15.268958,2.293385,20.534095,0,1,0.0,0,LOW
7101.7359,3247.13,1930.34,6013.7,215.34,314.48,99.14,264.91,7.7822,7.713,0.0692,15.4952,4.994128,5081.540898,1,1,0.0,0,SAFE
27.6493,4.2098,21.3268,17.086,379.11,376.59,2.516,377.85,7.6837,7.841193,0.157493,15.524893,3.327046,27.737794,0,1,0.0,0,LOW
0.3656,0.0582,0.3591,0.0355,149.96,150.92,0.9617,150.44,7.8341,7.55612,0.27798,15.39022,1.843221,0.553623,0,1,0.0,1,HIGH
4.8606,4.6011,0.0207,1.5666,1201.17,1197.35,3.8161,1199.26,7.2466,6.844623,0.401977,14.091223,24.543706,1.963375,1,1,0.0,1,MEDIUM
1.1485,1.1245,0.2304,0.0382,171.35,172.45,1.0978,171.9,7.8347,7.57979,0.25491,15.41449,0.085,8.118522,0,0,0.0,1,MEDIUM
0.3628,0.3287,0.0744,0.1344,338.1,334.52,3.5828,336.31,7.6818,7.509873,0.171927,15.191673,3.027749,0.413132,0,1,0.0,1,HIGH
1215.2174,752.5147,900.0573,316.815,215.82,218.44,2.6202,217.13,7.7816,7.581921,0.199679,15.363521,2.220193,1649.281664,0,1,0.0,0,SAFE
3.9983,2.9101,1.0525,2.5318,371.65,370.32,1.326,370.99,7.6937,8.008337,0.314637,15.702037,3.271538,4.017668,0,1,0.0,1,MEDIUM
7406.1053,5820.49,4428.94,1164.81,225.73,182.11,43.62,203.92,7.7861,7.8217,0.0356,15.6078,2.019915,10668.737861,0,1,0.0,0,SAFE
4.6184,3.1589,0.2707,3.3583,150.61,149.33,1.2811,149.97,7.8289,7.621286,0.207614,15.450186,3.590916,4.22247,1,1,0.0,1,MEDIUM
9669.1974,7545.17,5135.82,3191.73,537.36,855.73,318.37,696.55,7.5732,7.4082,0.165,14.9814,7.854016,6894.131122,0,1,0.0,0,SAFE
9177.8663,3653.97,1282.26,8320.91,1003.05,382.09,620.96,692.57,7.3492,7.6599,0.3107,15.0091,12.908279,3881.869458,1,1,0.0,0,SAFE
1.1266,0.6256,0.6024,0.7176,270.53,268.53,1.9979,269.53,7.775,7.706982,0.068018,15.481982,5.033522,0.911088,1,1,0.0,1,MEDIUM
8771.8216,6732.4,3293.37,4557.78,235.8,157.68,78.12,196.74,7.7736,7.8408,0.0672,15.6144,2.343457,10891.017568,0,1,0.0,0,SAFE
1.1036,0.3274,0.9044,0.5412,337.37,342.04,4.675,339.71,7.6972,7.924497,0.227297,15.621697,3.022551,1.218125,0,1,0.0,1,MEDIUM
452.6843,259.1818,36.1794,369.3764,217.98,221.47,3.4894,219.72,7.7716,7.422531,0.349069,15.194131,0.085,2540.902026,0,0,0.0,0,SAFE
13027.5389,12812.76,809.33,2212.45,288.7,263.51,25.19,276.11,7.7182,7.7563,0.0381,15.4745,5.12123,11772.322289,1,1,0.0,0,SAFE
2.9161,0.7647,1.2562,2.5181,459.88,463.95,4.07,461.92,7.6363,8.009844,0.373544,15.646144,7.864919,1.640614,1,1,0.0,1,MEDIUM
3175.0375,1276.8494,2407.2432,1629.6316,872.13,873.07,0.941,872.6,7.4036,7.515938,0.112338,14.919538,16.014274,1511.221926,1,1,0.0,0,SAFE
9733.8977,1734.02,9228.07,2566.06,1080.12,209.23,870.89,644.67,7.3427,7.7837,0.441,15.1264,2.180281,13325.241799,0,1,0.0,0,SAFE
47.3735,38.6402,7.7169,26.2989,170.82,166.95,3.8723,168.88,7.8146,8.21358,0.39898,16.02818,1.954998,63.58855,0,1,0.0,0,LOW
4602.6463,1002.62,1685.07,4164.09,244.25,201.27,42.98,222.76,7.7562,7.8095,0.0533,15.5657,2.396609,4525.94964,0,1,0.0,0,SAFE
8895.4995,5411.1958,7058.042,181.4195,1025.81,1028.71,2.8961,1027.26,7.333,7.726393,0.393393,15.059393,19.826414,4118.05875,1,1,0.0,0,SAFE
8734.4249,588.48,5719.17,6575.33,199.51,284.93,85.42,242.22,7.7647,7.7282,0.0365,15.4929,4.698075,6876.443641,1,1,0.0,0,SAFE
13281.205,8185.53,1759.47,10309.79,1072.54,233.75,838.79,653.14,7.3065,7.7661,0.4596,15.0726,10.552249,6874.544523,0,1,0.0,0,SAFE
8782.827,3209.12,3054.6,7583.47,290.52,243.94,46.58,267.23,7.7146,7.7381,0.0235,15.4527,5.008067,6192.611605,1,1,0.0,0,SAFE
9558.3588,9328.57,793.84,1926.09,201.81,847.0,645.19,524.4,7.7991,7.4595,0.3396,15.2586,7.753738,6996.286238,0,1,0.0,0,SAFE
1000.6877,923.2596,5.1709,385.9285,199.82,198.32,1.5026,199.07,7.7944,8.160799,0.366399,15.955199,2.115,1358.656847,0,1,0.0,0,SAFE
0.0285,0.0235,0.0131,0.0092,271.49,275.32,3.8323,273.41,7.7317,7.840741,0.109041,15.572441,5.084367,0.025246,1,1,0.0,1,CRITICAL
4.3065,0.2752,0.4374,4.2754,292.25,290.49,1.7634,291.37,7.7306,8.155469,0.424869,15.886069,5.323249,2.588312,1,1,0.0,1,MEDIUM
9728.2198,8660.29,2710.51,3505.82,317.15,219.88,97.27,268.51,7.7181,7.8055,0.0874,15.5236,5.040336,8604.722231,1,1,0.0,0,SAFE
5890.3338,1039.68,5735.02,851.26,162.53,259.7,97.17,211.12,7.8082,7.742,0.0662,15.5502,2.495362,7642.461499,0,1,0.0,0,SAFE
11187.9176,1018.76,2534.11,10849.42,751.83,274.1,477.73,512.97,7.4847,7.7219,0.2372,15.2066,9.206814,5252.909859,1,1,0.0,0,SAFE
4355.7151,3557.7847,10.2292,2512.8304,311.13,314.59,3.4615,312.86,7.7174,7.807304,0.089904,15.524704,5.616337,3420.841939,1,1,0.0,0,SAFE
1463.4737,970.2852,1088.7747,121.9492,236.56,238.89,2.3291,237.72,7.7391,7.699382,0.039718,15.438482,2.348213,1965.039936,0,1,0.0,0,SAFE
0.0076,0.0066,0.0034,0.0017,316.35,317.29,0.9383,316.82,7.7191,7.982358,0.263258,15.701458,5.671147,0.006508,1,1,0.0,1,CRITICAL
5605.4323,69.59,3734.71,4179.47,184.87,166.06,18.81,175.47,7.8172,7.8303,0.0131,15.6475,3.878902,4877.917029,1,1,0.0,0,SAFE
209.0749,76.8461,191.4575,33.9266,247.24,248.42,1.1833,247.83,7.7385,7.659898,0.078602,15.398398,4.753646,196.237895,1,1,0.0,0,SAFE
0.0433,0.0231,0.0194,0.031,196.85,197.3,0.4476,197.07,7.7789,7.961551,0.182651,15.740451,2.108952,0.051946,0,1,0.0,1,CRITICAL
0.0889,0.0321,0.0074,0.0826,1032.1,1034.41,2.3138,1033.26,7.3218,7.213166,0.108634,14.534966,10.018654,0.041779,0,1,0.0,1,CRITICAL
6007.7142,5017.65,3301.76,119.16,208.47,582.37,373.9,395.42,7.7796,7.5497,0.2299,15.3293,5.02148,5526.375292,0,1,0.0,0,SAFE
7357.6127,1001.0,5991.28,4151.75,194.71,276.16,81.45,235.44,7.8052,7.7823,0.0229,15.5875,2.602803,8529.788648,0,1,0.0,0,SAFE
0.829,0.3264,0.7619,0.0155,173.64,175.91,2.2682,174.77,7.8054,7.789976,0.015424,15.595376,0.085,5.861259,0,0,0.0,1,HIGH
10899.7702,1642.48,2281.51,10531.0,304.61,1035.89,731.28,670.25,7.7205,7.3469,0.3736,15.0674,12.77701,4361.646671,1,1,0.0,0,SAFE
1773.6911,1188.5345,323.0589,1276.3224,443.3,443.96,0.6605,443.63,7.6387,7.146737,0.491963,14.785437,3.824213,1578.128887,0,1,0.0,0,SAFE
523.2871,485.6891,145.3651,129.6321,287.4,285.45,1.9494,286.43,7.7429,7.741315,0.001585,15.484215,2.677495,647.944399,0,1,0.0,0,SAFE
12507.9842,4937.4,7730.67,8503.44,190.65,254.52,63.87,222.59,7.799,7.7571,0.0419,15.5561,4.446766,10541.966738,1,1,0.0,0,SAFE
1003.4867,35.2453,352.2862,938.9557,235.72,235.0,0.7236,235.36,7.7519,7.376785,0.375115,15.128685,2.342957,968.581264,0,1,0.0,0,SAFE
1.8657,0.2061,0.1841,1.8451,238.98,234.09,4.8917,236.53,7.7832,7.680763,0.102437,15.463963,2.363389,1.690621,0,1,0.0,1,MEDIUM
6068.4438,5916.52,315.95,1311.86,160.58,257.66,97.08,209.12,7.8398,7.7505,0.0893,15.5903,4.294262,5958.203682,1,1,0.0,0,SAFE
12555.9995,4516.75,11688.6,792.92,383.93,253.15,130.78,318.54,7.6793,7.7506,0.0713,15.4299,5.73141,10800.238871,1,1,0.0,0,SAFE
6108.8493,4620.53,1500.4,3703.72,173.13,236.14,63.01,204.63,7.8076,7.802,0.0056,15.6096,2.345584,7335.447341,0,1,0.0,0,SAFE
6039.7758,2847.79,4505.19,2841.17,315.38,218.53,96.85,266.95,7.6914,7.7656,0.0742,15.457,2.868089,6885.484493,0,1,0.0,0,SAFE
0.0222,0.0114,0.0088,0.0169,170.9,168.8,2.0964,169.85,7.8079,8.007816,0.199916,15.815716,0.085,0.129379,0,0,0.0,1,CRITICAL
0.4699,0.1628,0.1894,0.3981,848.16,850.32,2.1625,849.24,7.4484,7.260241,0.188159,14.708641,7.767025,0.269546,0,1,0.0,1,HIGH
13429.4038,3081.34,7613.76,10624.73,434.01,883.14,449.13,658.58,7.6369,7.4212,0.2157,15.0581,11.838166,6498.612326,1,1,0.0,0,SAFE
4535.1524,2892.04,3481.32,290.04,319.55,287.47,32.08,303.51,7.7018,7.7501,0.0483,15.4519,5.490028,3985.704624,1,1,0.0,0,SAFE
9.427,6.8825,5.9502,2.4688,991.4,987.12,4.2815,989.26,7.3568,7.018556,0.338244,14.375356,9.441466,6.203159,0,1,0.0,0,LOW
5929.3779,4848.31,2413.93,2413.37,1214.57,313.71,900.86,764.14,7.2363,7.6944,0.4581,14.9307,12.536439,3289.658804,0,1,0.0,0,SAFE
11798.4746,2590.39,4922.32,10405.03,230.5,550.17,319.67,390.33,7.7862,7.5967,0.1895,15.3829,6.955071,6950.463763,1,1,0.0,0,SAFE
4.705,3.9657,0.5595,2.4692,218.53,217.07,1.4619,217.8,7.7657,7.975544,0.209844,15.741244,2.227794,5.980698,0,1,0.0,1,MEDIUM
4.8776,1.1533,4.3031,1.9861,255.13,250.37,4.7617,252.75,7.7679,7.977693,0.209793,15.745593,0.085,32.863143,0,0,0.0,1,MEDIUM
12067.8366,2624.08,11699.34,1368.33,296.98,795.82,498.84,546.4,7.7228,7.4861,0.2367,15.2089,9.835888,7904.247981,1,1,0.0,0,SAFE
8386.3235,5529.34,3144.48,5465.26,202.23,177.05,25.18,189.64,7.7931,7.7916,0.0015,15.5847,2.13829,10334.652357,0,1,0.0,0,SAFE
0.1651,0.1146,0.086,0.082,1145.62,1147.81,2.1908,1146.72,7.249,6.758063,0.490937,14.007063,11.551777,0.093007,0,1,0.0,1,HIGH
3458.0,1438.74,2928.51,1145.26,258.39,344.11,85.72,301.25,7.7398,7.6926,0.0472,15.4324,5.472628,2953.035863,1,1,0.0,0,SAFE
12052.8114,4438.79,2539.35,10914.17,270.91,238.9,32.01,254.91,7.7228,7.7525,0.0297,15.4753,4.846171,8328.448135,1,1,0.0,0,SAFE
12180.5953,7950.96,2592.92,8855.84,1146.7,996.96,149.74,1071.83,7.2468,7.3334,0.0866,14.5802,21.048168,4600.040409,1,1,0.0,0,SAFE
0.9953,0.7728,0.2739,0.5643,224.14,222.72,1.4165,223.43,7.7629,7.901461,0.138561,15.664361,4.448509,0.881728,1,1,0.0,1,HIGH
0.0202,0.0124,0.0022,0.0158,408.96,405.11,3.8549,407.03,7.6516,8.115796,0.464196,15.767396,6.99305,0.01279,1,1,0.0,1,CRITICAL
1964.3521,1219.23,1455.65,503.23,298.15,639.9,341.75,469.02,7.7001,7.5278,0.1723,15.2279,8.229766,1385.654135,1,1,0.0,0,SAFE
1988.3935,867.0031,1529.9711,928.0101,920.81,918.79,2.0202,919.8,7.4007,7.501251,0.100551,14.901951,17.134579,928.435129,1,1,0.0,0,SAFE
413.4023,396.0294,26.0315,115.6916,186.27,185.65,0.6193,185.96,7.8005,8.224781,0.424281,16.025281,2.044108,582.982892,0,1,0.0,0,SAFE
20.7466,0.5442,15.0035,14.3185,762.78,766.33,3.5528,764.56,7.4763,7.21149,0.26481,14.68779,6.819607,14.044806,0,1,0.0,0,LOW
7519.0525,4175.09,1049.11,6164.75,1071.21,953.72,117.49,1012.47,7.3084,7.4077,0.0993,14.7161,19.473511,2780.43915,1,1,0.0,0,SAFE
3933.0411,1200.18,2503.17,2786.13,158.92,168.88,9.96,163.9,7.8239,7.8088,0.0151,15.6327,0.085,23618.108664,0,0,0.0,0,SAFE
12017.492,6340.42,10201.23,392.55,648.05,361.11,286.94,504.58,7.5436,7.6945,0.1509,15.2381,8.752999,8371.458041,1,1,0.0,0,SAFE
2585.7626,1625.63,1854.04,778.48,365.03,185.65,179.38,275.34,7.6593,7.8014,0.1421,15.4607,3.222677,2893.712073,0,1,0.0,0,SAFE
8143.354,1947.82,5070.23,6067.37,146.5,302.57,156.07,224.53,7.8193,7.7153,0.104,15.5346,4.513844,6571.285724,1,1,0.0,0,SAFE
9615.1395,874.8,6294.96,7215.2,226.48,191.58,34.9,209.03,7.7835,7.8277,0.0442,15.6112,2.285536,10868.936416,0,1,0.0,0,SAFE
1.0294,0.9304,0.409,0.1641,242.42,240.85,1.5727,241.63,7.7819,7.855731,0.073831,15.637631,2.385047,1.364465,0,1,0.0,1,MEDIUM
0.0012,0.0005,0.0001,0.0011,283.2,285.66,2.459,284.43,7.7389,8.123785,0.384885,15.862685,5.230315,0.000811,1,1,0.0,1,CRITICAL
236.8697,27.52,123.1778,200.4423,290.68,288.13,2.5465,289.41,7.7353,7.342449,0.392851,15.077749,2.699493,230.635276,0,1,0.0,0,SAFE
12307.4605,7280.83,3337.14,9344.87,436.12,263.25,172.87,349.69,7.6547,7.7319,0.0772,15.3866,6.200203,8400.850906,1,1,0.0,0,SAFE
11133.215,9168.26,846.85,6258.94,341.48,409.04,67.56,375.26,7.7129,7.6544,0.0585,15.3673,6.52138,8160.527001,1,1,0.0,0,SAFE
45.4272,37.7855,25.1778,1.4026,771.92,776.45,4.531,774.19,7.4566,7.622047,0.165447,15.078647,6.918067,35.596126,0,1,0.0,0,LOW
231.0749,208.6978,39.1238,91.1602,170.69,169.52,1.1717,170.1,7.8424,7.747042,0.095358,15.589442,0.085,1561.711668,0,0,0.0,0,SAFE
7.6517,7.3765,2.0173,0.2591,330.8,332.83,2.0296,331.81,7.7047,7.469265,0.235435,15.173965,5.881293,6.5025,1,1,0.0,0,LOW
0.7161,0.4626,0.1239,0.5324,683.68,686.82,3.1439,685.25,7.517,7.320857,0.196143,14.837857,5.997168,0.501775,0,1,0.0,1,HIGH
2648.8745,2262.81,1333.88,342.04,172.71,738.04,565.33,455.38,7.8039,7.478,0.3259,15.2819,8.437448,1871.239898,1,1,0.0,0,SAFE
17.6537,4.0,5.2379,16.3773,532.23,533.87,1.6425,533.05,7.5987,7.206587,0.392113,14.805287,4.57087,12.297385,0,1,0.0,0,LOW
13144.4361,8509.7,8561.45,5202.19,178.89,292.76,113.87,235.82,7.8041,7.7326,0.0715,15.5367,4.62978,12033.362977,1,1,0.0,0,SAFE
6186.5075,1770.25,5882.53,731.39,341.54,216.21,125.33,278.88,7.6982,7.7676,0.0694,15.4658,3.052306,7271.655541,0,1,0.0,0,SAFE
0.0512,0.0137,0.0438,0.0226,408.0,411.23,3.2294,409.61,7.6658,7.739564,0.073764,15.405364,7.032913,0.037577,1,1,0.0,1,CRITICAL
5792.6694,4998.06,2139.05,1999.72,148.2,1089.12,940.92,618.66,7.8199,7.3308,0.4891,15.1507,12.518229,3261.571567,1,1,0.0,0,SAFE
47.8888,19.6859,27.2815,34.081,240.04,242.57,2.5255,241.3,7.7598,7.770282,0.010482,15.530082,2.370052,54.362606,0,1,0.0,0,LOW
