miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
5859.558,2624.5275,3376.901,4005.3483,988.16,984.93,3.2282,986.55,7.3356,6.859354,0.476246,14.194954,9.413846,3387.767559,0,1,0.0,0,SAFE
25.7443,17.8283,12.3787,13.8453,938.62,936.33,2.288,937.48,7.3722,6.950675,0.421525,14.322875,17.563878,11.601889,1,1,0.0,0,LOW
0.0019,0.0002,0.0019,0.0,685.19,683.32,1.8725,684.25,7.5376,7.951591,0.413991,15.489191,6.01237,0.001621,0,1,0.0,1,CRITICAL
1061.7213,746.7543,5.7009,754.7037,195.04,198.62,3.5784,196.83,7.7898,8.047231,0.257431,15.837031,0.085,6367.181864,0,0,0.0,0,SAFE
4.7144,0.4114,1.5937,4.4177,424.45,425.57,1.1207,425.01,7.6434,7.206847,0.436553,14.850247,3.674583,3.628438,0,1,0.0,1,MEDIUM
6254.0938,1474.19,6055.01,526.6,314.23,819.92,505.69,567.08,7.7265,7.4692,0.2573,15.1957,10.221927,4024.718307,1,1,0.0,0,SAFE
2993.5602,2482.93,1314.49,1033.72,978.3,767.22,211.08,872.76,7.365,7.4634,0.0984,14.8284,16.112674,1485.644718,1,1,0.0,0,SAFE
10496.6106,8584.39,1952.47,5716.2,684.29,546.62,137.67,615.45,7.5111,7.6224,0.1113,15.1335,6.003307,8071.507793,0,1,0.0,0,SAFE
8770.1099,2883.28,1168.95,8199.7,935.11,956.44,21.33,945.78,7.3651,7.3461,0.019,14.7112,17.768222,3076.179155,1,1,0.0,0,SAFE
0.4338,0.2569,0.1757,0.3022,220.31,220.63,0.3199,220.47,7.7854,7.306121,0.479279,15.091521,4.412154,0.363889,1,1,0.0,1,HIGH
0.1912,0.0079,0.134,0.1361,282.86,280.61,2.2477,281.74,7.7387,7.249996,0.488704,14.988696,2.647197,0.205327,0,1,0.0,1,HIGH
9911.7789,3391.04,7063.97,6069.97,298.09,683.57,385.48,490.83,7.7367,7.5393,0.1974,15.276,8.660589,6177.865644,1,1,0.0,0,SAFE
1.9825,1.3439,1.3019,0.6551,1028.47,1030.44,1.9722,1029.46,7.3311,7.781185,0.450085,15.112285,9.997077,1.252787,0,1,0.0,1,MEDIUM
9975.8016,2231.01,9353.67,2654.82,736.59,889.74,153.15,813.16,7.5125,7.3798,0.1327,14.8923,14.707261,5256.054136,1,1,0.0,0,SAFE
0.1928,0.1,0.1173,0.1157,287.98,289.37,1.3854,288.67,7.7339,8.058369,0.324469,15.792269,5.287043,0.154577,1,1,0.0,1,HIGH
8530.8204,5628.9901,1712.7336,6177.0472,333.26,331.42,1.8372,332.34,7.7084,7.598409,0.109991,15.306809,5.888741,6101.153991,1,1,0.0,0,SAFE
0.0,0.0,0.0,0.0,1.2663854861001276e+22,1.2663854861001276e+22,0.0,1.2663854861001276e+22,0.0,-0.42795,0.42795,-0.42795,1.363172369494298e+39,0.0,1,1,0.0,1,CRITICAL
13460.4089,13288.38,2127.02,278.12,1547.15,244.35,1302.8,895.75,7.1255,7.7765,0.651,14.902,20.16574,6178.657555,1,1,0.0,0,SAFE
9781.5879,5125.0445,7094.9943,4367.429,963.74,966.65,2.9111,965.2,7.3553,7.046561,0.308739,14.401861,18.247801,4451.531586,1,1,0.0,0,SAFE
0.4118,0.2354,0.3323,0.0606,405.07,406.76,1.6928,405.92,7.6668,7.781391,0.114591,15.448191,6.975824,0.319475,1,1,0.0,1,HIGH
1631.0905,274.5804,1247.8168,1013.9108,175.46,178.22,2.7648,176.84,7.8102,7.925497,0.115297,15.735697,3.893999,1510.082827,1,1,0.0,0,SAFE
0.047,0.0065,0.0004,0.0466,266.54,266.04,0.5004,266.29,7.7493,7.600024,0.149276,15.349324,2.53973,0.041029,0,1,0.0,1,CRITICAL
9908.1363,7479.66,4057.84,5075.41,280.63,354.09,73.46,317.36,7.7396,7.7168,0.0228,15.4564,5.690125,7914.280559,1,1,0.0,0,SAFE
1680.0579,1028.0933,1295.1328,297.0686,227.78,224.8,2.9802,226.29,7.7874,8.271035,0.483635,16.058435,2.275173,2276.179976,0,1,0.0,0,SAFE
5432.5074,4687.47,637.35,2670.87,1076.99,640.11,436.88,858.55,7.3009,7.5163,0.2154,14.8172,10.611814,3198.799859,0,1,0.0,0,SAFE
8433.9527,2796.2885,2990.6573,7373.4861,281.34,285.03,3.6864,283.18,7.7399,7.940154,0.200254,15.680054,2.637092,8121.505041,0,1,0.0,0,SAFE
3.1359,2.7031,0.8564,1.3393,220.17,224.0,3.8295,222.08,7.7787,7.54505,0.23365,15.32375,4.431986,2.911074,1,1,0.0,1,MEDIUM
2.0504,0.8308,1.8703,0.1254,201.14,204.29,3.148,202.71,7.7995,7.420781,0.378719,15.220281,4.19738,2.061026,1,1,0.0,1,MEDIUM
0.7695,0.2267,0.6761,0.2892,252.44,250.71,1.7341,251.57,7.7618,7.652502,0.109298,15.414302,4.801333,0.694999,1,1,0.0,1,HIGH
12410.3768,5499.11,4877.77,9999.23,167.47,392.81,225.34,280.14,7.8041,7.6721,0.132,15.4762,3.430216,11045.533106,0,1,0.0,0,SAFE
12741.6503,7915.63,9703.98,2350.58,267.79,238.15,29.64,252.97,7.7509,7.7726,0.0217,15.5235,4.821059,11849.607401,1,1,0.0,0,SAFE
0.01,0.0008,0.0001,0.01,916.61,916.34,0.2716,916.47,7.4074,7.061672,0.345728,14.469072,17.054392,0.003344,1,1,0.0,1,CRITICAL
11567.5435,9387.07,6293.99,2465.09,332.02,1066.93,734.91,699.48,7.7053,7.3153,0.39,15.0206,13.376989,6437.356721,1,1,0.0,0,SAFE
45.0707,16.4086,17.317,38.2394,364.55,367.12,2.5747,365.84,7.6996,7.605347,0.094253,15.304947,6.372246,28.513571,1,1,0.0,0,LOW
18.8509,2.8826,18.5153,2.057,1056.62,1056.61,0.0071,1056.62,7.3275,7.752808,0.425308,15.080308,20.595966,8.534827,1,1,0.0,0,LOW
9330.854,174.29,3422.41,8678.8,280.03,152.34,127.69,216.19,7.7227,7.8158,0.0931,15.5385,0.085,47549.721501,0,0,0.0,0,SAFE
10760.8189,2720.78,5673.96,8729.19,233.78,352.99,119.21,293.38,7.7669,7.7022,0.0647,15.4691,5.380606,7617.490904,1,1,0.0,0,SAFE
1592.8289,1547.7243,367.027,83.3337,246.19,243.09,3.1038,244.64,7.7809,8.145263,0.364363,15.926163,4.713151,1511.393207,1,1,0.0,0,SAFE
0.4752,0.3703,0.0512,0.2934,295.27,296.93,1.6577,296.1,7.7263,8.065764,0.339464,15.792064,5.38708,0.374742,1,1,0.0,1,HIGH
0.9377,0.8166,0.4409,0.1344,185.56,188.58,3.0161,187.07,7.7975,8.021946,0.224446,15.819446,2.057583,1.340005,0,1,0.0,1,HIGH
0.7374,0.4542,0.5334,0.2301,350.02,352.62,2.6043,351.32,7.6843,7.391067,0.293233,15.075367,6.160384,0.595698,1,1,0.0,1,HIGH
12674.6801,12029.03,3378.05,2130.43,990.59,324.73,665.86,657.66,7.3334,7.714,0.3806,15.0474,2.933263,15136.330088,0,1,0.0,0,SAFE
6403.8474,4415.7747,3706.819,2787.416,251.75,248.65,3.1001,250.2,7.7854,7.631563,0.153837,15.416963,4.78382,5709.489546,1,1,0.0,0,SAFE
6.7929,5.8035,1.3086,3.2789,368595.14,368599.57,4.4335,368597.36,0.8668,0.82528,0.04152,1.69208,578982.737579,0.017172,0,1,0.0,0,LOW
43.2992,1.0313,39.8454,16.9146,330.97,328.37,2.5959,329.67,7.6996,8.072438,0.372838,15.772038,2.977172,49.492056,0,1,0.0,0,LOW
15.0806,9.3922,11.6686,1.748,231.5,231.09,0.414,231.29,7.7798,7.593771,0.186029,15.373571,2.316642,20.349625,0,1,0.0,0,LOW
4163.9465,2164.13,1146.53,3367.56,240.06,263.92,23.86,251.99,7.7666,7.7292,0.0374,15.4958,2.370177,4448.904205,0,1,0.0,0,SAFE
12699.2254,8245.97,8641.63,4312.37,235.26,157.4,77.86,196.33,7.7672,7.8159,0.0487,15.5831,2.340081,16556.923609,0,1,0.0,0,SAFE
5750.6886,2508.14,1502.25,4952.06,241.61,246.1,4.49,243.86,7.7588,7.7457,0.0131,15.5045,0.085,31182.196209,0,0,0.0,0,SAFE
1.6352,0.1429,0.6729,1.4834,285.71,284.62,1.0859,285.17,7.7544,7.348948,0.405452,15.103348,5.240144,1.084891,1,1,0.0,1,MEDIUM
5520.444,3821.48,2650.07,2974.68,303.71,404.13,100.42,353.92,7.7242,7.6537,0.0705,15.3779,6.219453,4179.200582,1,1,0.0,0,SAFE
8.6188,2.3378,8.2682,0.676,758.89,756.6,2.2872,757.75,7.4709,7.130075,0.340825,14.600975,13.446383,4.83724,1,1,0.0,0,LOW
261.9228,50.4577,211.2528,146.3893,187.96,185.79,2.1688,186.88,7.7984,7.442853,0.355547,15.241253,2.041316,343.576641,0,1,0.0,0,SAFE
7948.2625,6294.66,4768.99,899.37,232.26,545.76,313.5,389.01,7.7677,7.5845,0.1832,15.3522,6.926729,6203.723621,1,1,0.0,0,SAFE
29.9168,6.8515,13.0236,26.0472,283.25,286.66,3.4125,284.96,7.7393,7.413153,0.326147,15.152453,5.237353,20.504214,1,1,0.0,0,LOW
0.0581,0.0124,0.0455,0.0339,220.11,223.08,2.9715,221.6,7.779,8.253401,0.474401,16.032401,0.085,0.369675,0,0,0.0,1,CRITICAL
0.0167,0.0073,0.0061,0.0138,296.2,299.59,3.3855,297.89,7.7525,7.978575,0.226075,15.731075,2.736721,0.016419,0,1,0.0,1,CRITICAL
1237.8114,378.1834,1177.402,53.6574,513.42,516.08,2.6635,514.75,7.6113,7.430889,0.180411,15.042189,4.407335,1214.88199,0,1,0.0,0,SAFE
9939.6804,6160.7207,1985.9376,7543.1306,1010.25,1011.91,1.6592,1011.08,7.3413,7.061257,0.280043,14.402557,19.40858,3835.655008,1,1,0.0,0,SAFE
287.4474,151.0533,244.4011,8.7739,198.82,203.49,4.6698,201.15,7.8203,7.464253,0.356047,15.284553,0.085,2032.033712,0,0,0.0,0,SAFE
3687.794,1170.37,3497.09,20.5,462.26,196.75,265.51,329.5,7.6372,7.7938,0.1566,15.431,5.998471,3104.110128,1,1,0.0,0,SAFE
0.3226,0.3214,0.0038,0.0277,201.56,204.47,2.9071,203.01,7.7852,7.869264,0.084064,15.654464,2.134292,0.454318,0,1,0.0,1,HIGH
5966.014,5093.19,1308.89,2817.72,267.71,723.62,455.91,495.66,7.7225,7.5119,0.2106,15.2344,6.405795,4548.447248,0,1,0.0,0,SAFE
0.0536,0.0368,0.0386,0.0056,209.21,207.68,1.5331,208.44,7.78,7.908469,0.128469,15.688469,0.085,0.378127,0,0,0.0,1,CRITICAL
12353.0274,2640.65,5540.88,10720.21,261.47,248.46,13.01,254.97,7.7392,7.7701,0.0309,15.5093,4.845123,8823.263545,1,1,0.0,0,SAFE
140.6877,59.9609,121.3495,38.3672,1031.44,1036.43,4.9867,1033.93,7.3325,7.055769,0.276731,14.388269,10.010061,89.757288,0,1,0.0,0,SAFE
126.1895,2.9819,57.4666,112.3053,263.03,258.52,4.5067,260.78,7.7392,7.925458,0.186258,15.664658,4.919682,87.767109,1,1,0.0,0,SAFE
1061.0377,413.5865,944.8918,248.8506,200.97,196.77,4.2025,198.87,7.7996,7.901784,0.102184,15.701384,4.151587,1057.009407,1,1,0.0,0,SAFE
0.0383,0.0278,0.0245,0.0095,246.34,241.71,4.6344,244.02,7.7777,7.338001,0.439699,15.115701,4.70539,0.035735,1,1,0.0,1,CRITICAL
12224.1736,55.92,10840.51,5648.95,836.4,937.31,100.91,886.86,7.4297,7.4102,0.0195,14.8399,16.370256,5847.407872,1,1,0.0,0,SAFE
12300.0141,6574.39,2621.64,10059.56,353.0,211.1,141.9,282.05,7.7124,7.7935,0.0811,15.5059,5.241407,8780.002864,1,1,0.0,0,SAFE
1.279,0.9019,0.6938,0.5841,264.55,264.12,0.4326,264.33,7.7436,8.157133,0.413533,15.900733,4.965752,1.11258,1,1,0.0,1,MEDIUM
678.8626,135.396,367.0611,554.7868,360.93,361.7,0.7666,361.31,7.67,7.615571,0.054429,15.285571,3.192602,621.179102,0,1,0.0,0,SAFE
2507.3992,973.91,2291.08,299.17,377.77,172.96,204.81,275.37,7.6873,7.8038,0.1165,15.4911,5.19926,2257.994888,1,1,0.0,0,SAFE
43.9964,33.7598,6.2726,27.5067,793.62,792.98,0.6368,793.3,7.4364,7.560029,0.123629,14.996429,14.217348,21.283375,1,1,0.0,0,LOW
0.6843,0.5636,0.3408,0.1856,833.25,830.96,2.2866,832.11,7.4688,7.776316,0.307516,15.245116,7.597111,0.501272,0,1,0.0,1,HIGH
14205.0267,2376.49,6427.31,12442.86,985.03,548.9,436.13,766.96,7.3441,7.598,0.2539,14.9421,14.048398,5918.031311,1,1,0.0,0,SAFE
7162.9195,6348.5,1253.77,3071.16,307.0,933.7,626.7,620.35,7.7174,7.3773,0.3401,15.0947,11.503665,4125.467913,1,1,0.0,0,SAFE
3.4385,1.4432,2.0395,2.3624,255.83,259.49,3.6559,257.66,7.7437,8.181122,0.437422,15.924822,2.470436,3.873726,0,1,0.0,1,MEDIUM
9267.0783,2349.77,5896.55,6751.89,387.75,1104.4,716.65,746.08,7.6703,7.3132,0.3571,14.9835,14.289348,4243.778769,1,1,0.0,0,SAFE
13386.6811,2464.38,4002.14,12534.47,1065.67,229.09,836.58,647.38,7.3112,7.766,0.4548,15.0772,12.677303,5551.136983,1,1,0.0,0,SAFE
5757.6436,2513.08,3221.59,4056.63,591.66,182.86,408.8,387.26,7.5597,7.8017,0.242,15.3614,7.046582,3805.257995,1,1,0.0,0,SAFE
7088.311,1573.0893,6129.0751,3194.3671,192.39,187.68,4.7082,190.04,7.8155,7.823874,0.008374,15.639374,2.079967,9543.623404,0,1,0.0,0,SAFE
3639.0014,1646.5,2431.02,2149.77,224.3,155.31,68.99,189.81,7.7676,7.8136,0.046,15.5812,0.085,23102.84117,0,0,0.0,0,SAFE
10877.6429,9831.86,3428.37,3147.05,361.95,1000.47,638.52,681.21,7.6946,7.3453,0.3493,15.0399,12.726064,6138.217325,1,1,0.0,0,SAFE
43.2645,19.5008,6.9362,37.9924,263.92,266.83,2.9132,265.38,7.7606,8.000083,0.239483,15.760683,4.97933,30.219225,1,1,0.0,0,LOW
307.2769,290.2025,97.0891,27.8438,854.19,854.2,0.0134,854.2,7.4107,7.063479,0.347221,14.474179,7.83628,225.775369,0,1,0.0,0,SAFE
8446.713,7822.24,1444.76,2841.16,318.11,260.57,57.54,289.34,7.7255,7.742,0.0165,15.4675,2.887042,9921.079656,0,1,0.0,0,SAFE
10513.1167,4832.97,7519.19,5534.42,179.24,413.36,234.12,296.3,7.8146,7.6689,0.1457,15.4835,5.506272,8495.569161,1,1,0.0,0,SAFE
4155.0208,3219.04,1126.33,2373.47,181.65,415.8,234.15,298.73,7.815,7.661,0.154,15.476,3.606931,4080.999985,0,1,0.0,0,SAFE
0.0533,0.035,0.031,0.0256,188.2,184.69,3.5076,186.45,7.7981,7.945881,0.147781,15.743981,4.005297,0.051251,1,1,0.0,1,CRITICAL
5803.8601,755.044,5077.6279,2707.8395,772.06,772.21,0.1539,772.14,7.4607,7.273524,0.187176,14.734224,0.085,38478.07097,0,0,0.0,0,SAFE
144.9297,99.2118,4.6888,105.5445,401.93,400.09,1.8395,401.01,7.6893,8.088719,0.399419,15.778019,6.900473,95.525494,1,1,0.0,0,SAFE
2.4708,2.2748,0.1525,0.9522,1195.17,1199.67,4.5028,1197.42,7.2466,6.968422,0.278178,14.215022,24.490578,0.985893,1,1,0.0,1,MEDIUM
7224.239,814.6091,6932.4413,1862.0683,295.55,292.59,2.9621,294.07,7.7233,8.117167,0.393867,15.840467,2.732324,8842.072658,0,1,0.0,0,SAFE
155.8247,49.4515,81.6162,123.1855,461.53,461.16,0.3702,461.34,7.6319,7.143833,0.488067,14.775733,3.971795,130.235299,0,1,0.0,0,SAFE
9705.4091,9121.96,2751.31,1848.0,203.04,319.22,116.18,261.13,7.8076,7.7046,0.103,15.5122,2.894766,11640.808333,0,1,0.0,0,SAFE
7646.1623,537.7341,1223.9023,7528.3931,857.25,860.0,2.7548,858.63,7.4213,7.723354,0.302054,15.144654,7.871542,3816.447463,0,1,0.0,0,SAFE
1397.1562,252.4765,919.4393,1021.2406,232.95,232.82,0.128,232.89,7.7689,8.021569,0.252669,15.790469,2.325667,1583.794432,0,1,0.0,0,SAFE
7884.57,3095.5822,6823.3424,2454.7534,407.74,405.47,2.2668,406.61,7.6691,7.180689,0.488411,14.849789,3.544466,8398.022843,0,1,0.0,0,SAFE
8007.4012,4141.84,1968.78,6564.11,211.05,976.12,765.07,593.59,7.788,7.3386,0.4494,15.1266,11.40922,3868.802801,1,1,0.0,0,SAFE
12318.621,4214.35,10485.29,4903.71,186.89,572.29,385.4,379.59,7.8017,7.5846,0.2171,15.3863,4.929175,10923.420565,0,1,0.0,0,SAFE
1680.8893,248.2422,200.0148,1650.3814,726.44,725.64,0.7975,726.04,7.507,7.220192,0.286808,14.727192,6.435159,930.921586,0,1,0.0,0,SAFE
10962.6213,9927.1,3332.86,3244.04,354.62,256.32,98.3,305.47,7.6898,7.7438,0.054,15.4336,5.53518,9369.436367,1,1,0.0,0,SAFE
0.9854,0.1603,0.4585,0.8574,385.59,384.72,0.8733,385.15,7.6681,7.949117,0.281017,15.617217,6.659722,0.599203,1,1,0.0,1,HIGH
438.18,239.6125,34.9163,365.1964,398.52,400.53,2.0087,399.52,7.6621,8.015951,0.353851,15.678051,3.473687,379.813993,0,1,0.0,0,SAFE
1942.1101,1174.2163,60.2936,1545.7594,835.28,831.78,3.5045,833.53,7.4701,7.586252,0.116152,15.056352,15.115545,829.020693,1,1,0.0,0,SAFE
3250.652,2974.247,762.7738,1067.1315,182.19,184.58,2.39,183.38,7.7931,7.597617,0.195483,15.390717,0.085,22286.867042,0,0,0.0,0,SAFE
13359.1104,10912.97,298.2,7699.61,934.87,248.38,686.49,591.62,7.3654,7.763,0.3976,15.1284,11.130429,7454.442837,1,1,0.0,0,SAFE
13476.2256,2814.54,10043.32,8533.39,482.27,309.9,172.37,396.08,7.6082,7.7051,0.0969,15.3133,6.888368,9332.168984,1,1,0.0,0,SAFE
9629.0129,1478.52,3481.78,8854.89,298.71,262.46,36.25,280.58,7.7042,7.7494,0.0452,15.4536,2.513217,9117.450584,0,1,0.0,0,SAFE
6732.9296,955.6637,5728.9053,3405.6852,969.83,966.16,3.67,967.99,7.3442,6.858953,0.485247,14.203153,18.317608,3003.802502,1,1,0.0,0,SAFE
0.8221,0.0034,0.2579,0.7806,297.67,296.67,0.9982,297.17,7.711,7.375825,0.335175,15.086825,5.401594,0.515181,1,1,0.0,1,HIGH
2.6617,0.9395,2.4164,0.6027,248.36,244.81,3.5478,246.59,7.7516,7.557148,0.194452,15.308748,2.422681,3.474826,0,1,0.0,1,MEDIUM
2767.8956,1124.27,671.66,2438.47,290.3,263.89,26.41,277.1,7.7384,7.7477,0.0093,15.4861,5.134434,1899.256839,1,1,0.0,0,SAFE
0.2086,0.045,0.2033,0.0114,1048.6,1051.69,3.0912,1050.15,7.3306,7.17314,0.15746,14.50374,10.234688,0.134287,0,1,0.0,1,HIGH
7.3538,6.1575,3.7938,1.331,181.75,181.42,0.3329,181.58,7.8261,7.824673,0.001427,15.650773,2.017828,10.574918,0,1,0.0,0,LOW
12408.5909,1975.9,5089.8,11142.84,181.91,1048.43,866.52,615.17,7.7919,7.3063,0.4856,15.0982,12.166206,5448.919268,1,1,0.0,0,SAFE
13389.1926,4670.05,2491.39,12298.54,1065.52,324.11,741.41,694.82,7.3141,7.6935,0.3794,15.0076,13.302543,5516.171989,1,1,0.0,0,SAFE
2973.0433,2802.47,460.47,879.27,204.22,260.06,55.84,232.14,7.7897,7.7425,0.0472,15.5322,4.562872,2798.722374,1,1,0.0,0,SAFE
280.5116,153.8695,97.791,213.1851,284.16,285.92,1.7617,285.04,7.7674,8.266809,0.499409,16.034209,5.238464,208.217592,1,1,0.0,0,SAFE
12067.2809,1883.58,4422.36,11068.61,218.87,322.09,103.22,270.48,7.7695,7.6902,0.0793,15.4597,2.914786,10634.044179,0,1,0.0,0,SAFE
13041.6844,1222.64,10446.35,7711.32,218.7,177.85,40.85,198.27,7.7697,7.7948,0.0251,15.5645,1.995293,17085.60048,0,1,0.0,0,SAFE
1556.5604,1033.7701,302.5909,1123.6718,782.68,783.1,0.4213,782.89,7.4774,7.413833,0.063567,14.891233,13.989372,723.166143,1,1,0.0,0,SAFE
10410.8906,9084.08,5069.01,413.85,184.06,227.98,43.92,206.02,7.8042,7.7728,0.0314,15.577,0.085,73583.793269,0,0,0.0,0,SAFE
13460.1196,8288.67,9565.0,4580.78,287.05,1116.37,829.32,701.71,7.7401,7.309,0.4311,15.0491,13.736424,7242.101954,1,1,0.0,0,SAFE
10980.1053,2640.1,5914.2,8866.5,192.6,255.72,63.12,224.16,7.8183,7.7368,0.0815,15.5551,2.469729,11502.66726,0,1,0.0,0,SAFE
12490.3476,404.81,12478.78,353.5,226.34,957.85,731.51,592.1,7.7598,7.3764,0.3834,15.1362,9.075138,8545.662101,0,1,0.0,0,SAFE
0.0718,0.0208,0.0681,0.0085,174.33,177.56,3.2288,175.94,7.8027,8.235798,0.433098,16.038498,3.883679,0.074771,1,1,0.0,1,CRITICAL
0.021,0.0206,0.0006,0.0044,256.15,258.06,1.9095,257.1,7.7467,8.121118,0.374418,15.867818,2.472492,0.027237,0,1,0.0,1,CRITICAL
3245.4809,1174.1018,2525.9595,1665.581,247.19,242.68,4.514,244.93,7.7651,7.861893,0.096793,15.626993,4.716907,2846.378415,1,1,0.0,0,SAFE
0.7913,0.5455,0.4162,0.3942,231.0,234.32,3.3246,232.66,7.7734,8.042727,0.269327,15.816127,2.334239,0.99136,0,1,0.0,1,HIGH
10003.3014,3738.94,8976.98,2345.25,181.93,622.67,440.74,402.3,7.7915,7.5688,0.2227,15.3603,7.33302,7498.288101,1,1,0.0,0,SAFE
6632.2077,1393.2285,971.6626,6411.0035,187.36,186.55,0.8078,186.96,7.7955,7.507146,0.288354,15.302646,0.085,32521.000761,0,0,0.0,0,SAFE
2949.2464,532.89,2894.09,195.77,860.01,876.16,16.15,868.09,7.4253,7.4129,0.0124,14.8382,15.909635,1522.450597,1,1,0.0,0,SAFE
41.4204,12.4487,23.9964,31.3823,1156.36,1154.88,1.4751,1155.62,7.2877,6.802624,0.485076,14.090324,11.702496,20.600179,0,1,0.0,0,LOW
10255.1022,1029.8,7712.94,6679.61,196.84,1050.97,854.13,623.9,7.7792,7.3359,0.4433,15.1151,10.265909,5768.583834,0,1,0.0,0,SAFE
5497.7426,4059.84,3664.36,561.55,307.71,249.34,58.37,278.52,7.7215,7.7651,0.0436,15.4866,5.1591,4975.418601,1,1,0.0,0,SAFE
1579.5087,1179.89,854.72,610.05,897.06,421.99,475.07,659.52,7.4257,7.6267,0.201,15.0524,3.655279,1631.063701,0,1,0.0,0,SAFE
7666.653,2293.68,2519.66,6867.89,240.15,195.24,44.91,217.69,7.747,7.816,0.069,15.563,4.382518,5620.34064,1,1,0.0,0,SAFE
694.5975,215.6988,107.594,651.4317,315.64,317.0,1.3576,316.32,7.7499,7.334476,0.415424,15.084376,5.664203,430.246147,1,1,0.0,0,SAFE
4818.1848,1133.44,4635.07,668.09,200.04,727.48,527.44,463.76,7.811,7.5059,0.3051,15.3169,8.486243,3391.472088,1,1,0.0,0,SAFE
6449.9118,778.24,6301.88,1132.26,434.9,340.99,93.91,387.94,7.6537,7.74,0.0863,15.3937,6.720534,5085.065038,1,1,0.0,0,SAFE
357.9886,24.7746,167.877,315.2132,279.22,282.9,3.6848,281.06,7.7292,7.389505,0.339695,15.118705,2.623031,343.81418,0,1,0.0,0,SAFE
11341.218,7940.36,691.65,8068.18,333.42,655.29,321.87,494.36,7.6937,7.5042,0.1895,15.1979,2.994503,11455.308742,0,1,0.0,0,SAFE
49.7591,34.5587,34.9027,7.9665,204.66,205.73,1.0715,205.2,7.7872,7.5639,0.2233,15.3511,2.159242,69.310911,0,1,0.0,0,LOW
11387.7289,4863.13,3225.62,9778.84,587.25,924.62,337.37,755.93,7.5501,7.3877,0.1624,14.9378,13.649533,4882.275512,1,1,0.0,0,SAFE
12.1735,7.9302,1.7855,9.0619,313.35,310.19,3.1607,311.77,7.7255,7.497611,0.227889,15.223111,5.601266,8.821994,1,1,0.0,0,LOW
9398.7143,119.41,7576.57,5560.32,376.03,189.08,186.95,282.56,7.6891,7.7967,0.1076,15.4858,5.279604,7568.514143,1,1,0.0,0,SAFE
8386.6099,5233.22,5570.89,3451.64,251.8,174.11,77.69,212.96,7.7626,7.8339,0.0713,15.5965,4.333417,7905.056273,1,1,0.0,0,SAFE
8235.1521,4137.71,7111.56,350.43,288.41,190.16,98.25,239.29,7.7381,7.8155,0.0774,15.5536,4.666122,7855.42116,1,1,0.0,0,SAFE
4822.8137,2593.69,556.72,4027.7,205.92,423.27,217.35,314.59,7.792,7.6203,0.1717,15.4123,5.74069,3247.69886,1,1,0.0,0,SAFE
387.2229,3.7979,243.3019,301.2164,903.91,901.88,2.0299,902.9,7.3769,7.129595,0.247305,14.506495,16.728982,159.018704,1,1,0.0,0,SAFE
12751.1902,7458.35,9225.06,4675.91,191.65,265.12,73.47,228.38,7.825,7.7431,0.0819,15.5681,4.5211,11892.218193,1,1,0.0,0,SAFE
