miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
1397.7219,1150.3366,508.077,610.0902,218.93,215.29,3.6405,217.11,7.7787,8.09104,0.31234,15.86974,4.371122,1303.241642,1,1,0.0,0,SAFE
2025.6926,1007.6,1472.99,958.37,344.07,342.47,1.6,343.27,7.6862,7.7163,0.0301,15.4025,6.044392,1589.486673,1,1,0.0,0,SAFE
4210.6372,3957.49,907.13,1115.73,360.75,209.24,151.51,285.0,7.7217,7.7768,0.0551,15.4985,3.191285,4763.426366,0,1,0.0,0,SAFE
26.8721,13.8635,14.7094,17.7072,247.06,248.13,1.0721,247.6,7.7615,7.80812,0.04662,15.56962,2.414419,31.056019,0,1,0.0,0,LOW
2.1491,0.9657,0.4761,1.8599,903.38,907.6,4.2237,905.49,7.3915,7.286444,0.105056,14.677944,8.412771,1.167197,0,1,0.0,1,MEDIUM
74.9678,28.9849,58.0188,37.6012,203.6,202.35,1.2491,202.98,7.7988,7.631786,0.167014,15.430586,2.146475,97.839865,0,1,0.0,0,SAFE
2.952,2.7001,0.5776,1.0441,190.71,191.42,0.7087,191.06,7.7889,7.55405,0.23485,15.34295,2.074254,4.075999,0,1,0.0,1,MEDIUM
1819.2637,273.9016,746.211,1636.4191,176.58,174.03,2.5541,175.3,7.8012,8.10683,0.30563,15.90803,1.987982,1973.623744,0,1,0.0,0,SAFE
47.4167,2.1959,0.0593,47.3657,218.08,219.77,1.6937,218.93,7.7821,7.283192,0.498908,15.065292,0.085,223.823866,0,0,0.0,0,LOW
9189.2169,9142.58,489.53,784.41,759.18,228.96,530.22,494.07,7.4988,7.772,0.2732,15.2708,8.996897,6302.97761,1,1,0.0,0,SAFE
12112.8694,3520.89,5284.01,10315.24,287.26,222.78,64.48,255.02,7.735,7.7903,0.0553,15.5253,4.854304,8757.966516,1,1,0.0,0,SAFE
0.6845,0.4593,0.488,0.1393,247.06,246.98,0.0774,247.02,7.7645,7.95486,0.19036,15.71936,2.414419,0.897618,0,1,0.0,1,HIGH
0.3743,0.2911,0.1796,0.1519,266.55,271.31,4.7644,268.93,7.7313,8.178446,0.447146,15.909746,2.539795,0.461491,0,1,0.0,1,HIGH
9199.2461,2637.03,2778.95,8363.59,363.95,400.51,36.56,382.23,7.6889,7.6705,0.0184,15.3594,6.618643,5420.97921,1,1,0.0,0,SAFE
390.6643,258.6885,292.5377,10.9791,232.22,227.35,4.8746,229.78,7.7559,7.397796,0.358104,15.153696,2.290883,531.987434,0,1,0.0,0,SAFE
496.4013,55.9884,314.9146,379.616,331.89,329.64,2.2458,330.77,7.6976,7.867251,0.169651,15.564851,2.983674,486.783066,0,1,0.0,0,SAFE
12743.9725,11981.78,4095.86,1438.65,952.14,270.07,682.07,611.11,7.3558,7.7482,0.3924,15.104,11.482303,7725.77283,1,1,0.0,0,SAFE
2024.9168,98.8321,1969.0182,462.0471,134.72,136.07,1.3499,135.39,7.8302,8.190369,0.360169,16.020569,1.754695,3105.467528,0,1,0.0,0,SAFE
4.1624,2.4958,3.2475,0.7423,500.71,502.67,1.9647,501.69,7.6185,7.833236,0.214736,15.451736,4.298537,4.102141,0,1,0.0,1,MEDIUM
2420.7018,183.6995,2183.3387,1029.1179,832.8,829.09,3.7068,830.95,7.4414,7.47009,0.02869,14.91149,7.592012,1717.828148,0,1,0.0,0,SAFE
0.0527,0.018,0.0387,0.031,254.04,254.67,0.6308,254.36,7.7546,7.453966,0.300634,15.208566,4.836943,0.044438,1,1,0.0,1,CRITICAL
5860.9382,5044.9655,2151.6072,2066.2784,673.19,673.35,0.1566,673.27,7.5131,7.960133,0.447033,15.473233,11.700747,3408.142352,1,1,0.0,0,SAFE
9994.0293,2202.49,5085.24,8316.85,325.41,614.22,288.81,469.82,7.6915,7.5638,0.1277,15.2553,8.171848,5653.342773,1,1,0.0,0,SAFE
11618.4001,2189.67,1859.72,11257.62,697.92,915.48,217.56,806.7,7.5187,7.3872,0.1315,14.9059,14.614033,4333.677207,1,1,0.0,0,SAFE
7596.1745,4318.8645,634.3123,6216.6651,960.33,956.47,3.8648,958.4,7.3534,6.861656,0.491744,14.215056,18.078882,2918.441256,1,1,0.0,0,SAFE
43.996,39.648,16.9555,8.729,288.8,287.46,1.3425,288.13,7.7152,8.09409,0.37889,15.80929,0.085,307.678195,0,0,0.0,0,LOW
9531.4886,6199.69,5790.12,4345.99,387.55,301.7,85.85,344.62,7.6811,7.6935,0.0124,15.3746,6.079489,7494.980315,1,1,0.0,0,SAFE
0.8561,0.1923,0.5447,0.6318,326.88,324.72,2.163,325.8,7.6921,8.045816,0.353716,15.737916,2.933172,0.860574,0,1,0.0,1,HIGH
0.9184,0.4164,0.2315,0.7852,299.57,302.5,2.9259,301.03,7.7506,7.323091,0.427509,15.073691,5.454075,0.62481,1,1,0.0,1,HIGH
9953.1119,8533.59,4913.62,1448.66,233.99,332.23,98.24,283.11,7.7843,7.7105,0.0738,15.4948,5.233229,8916.567094,1,1,0.0,0,SAFE
14144.5828,2148.66,9419.46,10330.84,994.22,1065.86,71.64,1030.04,7.3468,7.3196,0.0272,14.6664,19.909597,5481.871725,1,1,0.0,0,SAFE
13099.6561,9979.52,5800.22,6194.16,688.54,231.37,457.17,459.95,7.5141,7.7631,0.249,15.2772,8.277,8784.493773,1,1,0.0,0,SAFE
2.0215,0.2856,1.8356,0.7972,1032.23,1033.02,0.7853,1032.62,7.3395,6.849071,0.490429,14.188571,10.020347,1.258384,0,1,0.0,1,MEDIUM
8014.1161,7160.6563,3576.6944,397.889,269.52,266.04,3.4838,267.78,7.7341,8.214719,0.480619,15.948819,2.536449,10366.674888,0,1,0.0,0,SAFE
875.3629,359.4352,713.9985,356.753,581.89,584.65,2.7582,583.27,7.5707,8.049447,0.478747,15.620147,5.017065,767.59961,0,1,0.0,0,SAFE
6229.5064,6069.7239,1315.6137,484.1092,243.04,247.8,4.7612,245.42,7.7696,7.415409,0.354191,15.185009,2.419128,8243.067836,0,1,0.0,0,SAFE
4.7002,2.1015,1.8627,3.7691,264.91,266.0,1.0903,265.46,7.7551,8.204252,0.449152,15.959352,4.980336,3.480993,1,1,0.0,1,MEDIUM
7442.5484,2744.1219,5582.3797,4086.3626,201.66,199.37,2.2933,200.51,7.8077,7.362389,0.445311,15.170089,2.134889,9581.342262,0,1,0.0,0,SAFE
7353.632,244.19,6620.83,3190.75,228.97,314.94,85.97,271.95,7.7621,7.7285,0.0336,15.4906,0.085,49203.585577,0,0,0.0,0,SAFE
495.2853,299.7682,345.9615,189.0957,425.32,428.61,3.2855,426.96,7.6747,7.379208,0.295492,15.053908,7.303732,362.192851,1,1,0.0,0,SAFE
14740.5906,381.62,1038.5,14699.01,1058.59,1025.46,33.13,1042.03,7.3201,7.3637,0.0436,14.6838,20.213982,4521.848122,1,1,0.0,0,SAFE
13918.919,1084.09,5383.69,12789.72,1055.35,151.62,903.73,603.48,7.3247,7.8147,0.49,15.1394,10.323733,6507.285053,0,1,0.0,0,SAFE
0.0407,0.0295,0.0036,0.0277,290.25,293.6,3.3503,291.93,7.7348,7.273013,0.461787,15.007813,5.33076,0.031287,1,1,0.0,1,CRITICAL
3.171,0.891,3.0321,0.2602,196.94,199.64,2.6963,198.29,7.7926,7.377261,0.415339,15.169861,0.085,22.380521,0,0,0.0,1,MEDIUM
25.0681,22.9393,6.7714,7.5066,789.92,789.88,0.0376,789.9,7.4688,7.82189,0.35309,15.29069,14.142684,13.395367,1,1,0.0,0,LOW
3.7401,2.29,2.3893,1.7423,211.71,213.09,1.3763,212.4,7.7841,8.01609,0.23199,15.80019,2.203591,4.870948,0,1,0.0,1,MEDIUM
413.762,310.9919,198.7505,187.0329,445.33,448.65,3.3196,446.99,7.6399,7.488596,0.151304,15.128496,7.622736,290.887309,1,1,0.0,0,SAFE
11946.5782,719.92,5504.4,10578.47,882.45,659.08,223.37,770.77,7.4193,7.526,0.1067,14.9453,13.832196,4974.925603,1,1,0.0,0,SAFE
0.0976,0.055,0.0791,0.0157,498.81,500.71,1.9027,499.76,7.6206,7.775102,0.154502,15.395702,4.282391,0.096487,0,1,0.0,1,CRITICAL
0.5023,0.4446,0.1466,0.1821,168.41,170.19,1.7768,169.3,7.8139,8.074111,0.260211,15.888011,3.80767,0.510973,1,1,0.0,1,HIGH
12927.3822,6703.43,9229.06,6083.23,166.63,188.0,21.37,177.31,7.8097,7.7958,0.0139,15.6055,2.054212,17413.149611,0,1,0.0,0,SAFE
1547.6506,847.8518,476.2523,1203.974,193.94,188.95,4.992,191.44,7.8007,8.110106,0.309406,15.910806,2.089099,1798.46458,0,1,0.0,0,SAFE
1.5029,1.0642,0.1402,1.0519,292.03,292.5,0.4722,292.27,7.7253,7.443921,0.281379,15.169221,2.708574,1.606131,0,1,0.0,1,MEDIUM
4.6247,0.8872,3.3545,3.0575,237.05,236.68,0.3719,236.86,7.7737,7.495412,0.278288,15.269112,4.615234,3.861768,1,1,0.0,1,MEDIUM
5351.6776,2725.7,3889.68,2466.05,217.09,176.13,40.96,196.61,7.7762,7.8195,0.0433,15.5957,1.985395,7353.667244,0,1,0.0,0,SAFE
24.9828,13.5079,9.7884,18.5975,219.91,216.51,3.4011,218.21,7.7707,8.120567,0.349867,15.891267,0.085,146.968369,0,0,0.0,0,LOW
0.0117,0.004,0.0003,0.011,348.08,348.37,0.29,348.23,7.7033,7.998911,0.295611,15.702211,6.115628,0.006969,1,1,0.0,1,CRITICAL
23.3251,8.8754,20.7991,5.7174,454.74,454.4,0.3374,454.57,7.6425,7.266377,0.376123,14.908877,7.745254,16.987462,1,1,0.0,0,LOW
11567.7171,5473.61,1431.37,10089.74,211.33,915.97,704.64,563.65,7.7651,7.386,0.3791,15.1511,8.563627,6191.968278,0,1,0.0,0,SAFE
3281.0876,1648.5973,2604.3967,1124.6245,164.49,161.07,3.4202,162.78,7.8092,7.96143,0.15223,15.77063,1.919075,4720.735696,0,1,0.0,0,SAFE
9754.2406,9622.53,1596.46,58.66,235.28,216.15,19.13,225.72,7.7628,7.7751,0.0123,15.5379,2.340206,13144.877136,0,1,0.0,0,SAFE
9.0324,4.2337,3.5032,7.1685,128.53,128.38,0.1487,128.46,7.8435,8.321002,0.477502,16.164502,3.35713,8.193955,1,1,0.0,0,LOW
7391.9869,3495.3,5029.53,4138.62,930.31,354.24,576.07,642.27,7.3687,7.6745,0.3058,15.0432,11.795929,4032.189454,1,1,0.0,0,SAFE
6225.5124,105.09,4168.57,4622.66,207.1,138.74,68.36,172.92,7.8021,7.848,0.0459,15.6501,3.858912,5441.515502,1,1,0.0,0,SAFE
3731.6569,309.1663,3628.3292,815.4182,518.65,516.51,2.1391,517.58,7.6246,7.427303,0.197297,15.051903,8.801504,2558.466444,1,1,0.0,0,SAFE
7054.3394,2384.88,2024.57,6322.75,165.28,971.98,806.7,568.63,7.8023,7.3401,0.4622,15.1424,9.251082,3557.884482,0,1,0.0,0,SAFE
49.3525,0.7819,38.5087,30.8568,257.27,252.84,4.4251,255.06,7.7736,7.414966,0.358634,15.188566,4.845992,40.892606,1,1,0.0,0,LOW
5904.8447,5464.2386,2039.1831,922.5073,393.7,393.79,0.0868,393.74,7.6657,7.296883,0.368817,14.962583,3.436974,6521.541216,0,1,0.0,0,SAFE
12984.9943,6501.08,6474.16,9188.65,168.36,580.53,412.17,374.44,7.8147,7.5723,0.2424,15.387,5.004567,10166.309075,0,1,0.0,0,SAFE
2.6782,2.4487,0.888,0.6227,1005.49,1007.29,1.8008,1006.39,7.3485,7.504551,0.156051,14.853051,19.288309,1.238123,1,1,0.0,1,MEDIUM
0.0359,0.0129,0.0195,0.0273,420.96,424.34,3.3809,422.65,7.6288,8.032719,0.403919,15.661519,3.647211,0.031951,0,1,0.0,1,CRITICAL
0.0409,0.0084,0.0337,0.0216,228.52,228.24,0.2776,228.38,7.79,7.381399,0.408601,15.171399,4.509583,0.036478,1,1,0.0,1,CRITICAL
0.0981,0.0239,0.0951,0.0004,254.68,251.67,3.0142,253.17,7.7571,7.624616,0.132484,15.381716,2.463053,0.128822,0,1,0.0,1,CRITICAL
478.1104,405.6211,191.6338,165.3407,1021.74,1016.79,4.9545,1019.26,7.3511,7.001482,0.349618,14.352582,9.884194,302.916618,0,1,0.0,0,SAFE
25.1547,24.8073,2.5379,3.3042,363.48,361.57,1.9131,362.52,7.6753,7.225821,0.449479,14.901121,6.323554,20.523052,1,1,0.0,0,LOW
0.6137,0.2603,0.3832,0.4024,255.84,259.79,3.9458,257.81,7.776,8.065771,0.289771,15.841771,4.881416,0.499528,1,1,0.0,1,HIGH
0.457,0.0084,0.3193,0.3269,387.44,386.99,0.4505,387.21,7.6806,7.974883,0.294283,15.655483,6.690775,0.308188,1,1,0.0,1,HIGH
10946.5164,10685.55,1388.92,1927.73,186.79,230.8,44.01,208.8,7.7989,7.7733,0.0256,15.5722,2.312292,14712.117341,0,1,0.0,0,SAFE
1416.7202,939.2426,893.2491,571.8616,213.94,212.37,1.5747,213.15,7.769,7.75438,0.01462,15.52338,0.085,9553.573446,0,0,0.0,0,SAFE
0.3704,0.0546,0.2369,0.2795,601.2,603.48,2.2751,602.34,7.5737,7.843338,0.269638,15.417038,5.196226,0.277009,0,1,0.0,1,HIGH
38.6468,0.3204,34.5147,17.3842,905.98,902.35,3.6312,904.16,7.4021,7.112957,0.289143,14.515057,8.443814,25.831201,0,1,0.0,0,LOW
12893.371,1044.14,3028.93,12488.97,335.1,288.82,46.28,311.96,7.6924,7.7343,0.0419,15.4267,5.608423,7765.939768,1,1,0.0,0,SAFE
8150.5809,5493.26,2595.73,5433.07,300.46,594.47,294.01,447.47,7.7199,7.5539,0.166,15.2738,7.814053,5216.561089,1,1,0.0,0,SAFE
7905.4112,3221.88,5734.28,4385.55,172.53,258.01,85.48,215.27,7.8133,7.7629,0.0504,15.5762,2.484461,9414.282479,0,1,0.0,0,SAFE
8751.5472,3294.95,4049.27,7023.98,356.69,160.05,196.64,258.37,7.691,7.8193,0.1283,15.5103,3.16165,8130.815738,0,1,0.0,0,SAFE
9765.3631,8241.0,13.07,5239.09,186.42,273.37,86.95,229.89,7.8024,7.7608,0.0416,15.5632,4.544413,8655.818507,1,1,0.0,0,SAFE
5132.8394,4759.06,128.81,1918.54,263.82,269.52,5.7,266.67,7.7561,7.7414,0.0147,15.4975,4.996224,4546.602377,1,1,0.0,0,SAFE
25.1387,12.7512,3.562,21.3699,376.91,372.92,3.9887,374.92,7.7055,7.773915,0.068415,15.479415,3.310627,22.03573,0,1,0.0,0,LOW
0.9543,0.0077,0.8085,0.507,152.34,152.97,0.6343,152.66,7.8194,7.980669,0.161269,15.800069,1.851077,1.327867,0,1,0.0,1,HIGH
10403.9329,2545.81,4601.42,8977.06,222.61,286.7,64.09,254.66,7.779,7.7135,0.0655,15.4925,2.672812,10046.104747,0,1,0.0,0,SAFE
4699.821,2702.0,1328.62,3608.64,346.18,168.54,177.64,257.36,7.7222,7.8123,0.0901,15.5345,4.942607,3573.830843,1,1,0.0,0,SAFE
12069.2747,6684.78,2207.24,9803.53,698.91,236.75,462.16,467.83,7.5302,7.766,0.2358,15.2962,8.415789,6826.298544,1,1,0.0,0,SAFE
1.4807,0.9399,0.8802,0.731,198.98,198.07,0.9082,198.53,7.7746,7.478417,0.296183,15.253017,0.085,9.735753,0,0,0.0,1,MEDIUM
41.9816,26.512,30.8904,10.2642,198.24,194.5,3.7365,196.37,7.7951,7.535252,0.259848,15.330352,2.114541,58.521034,0,1,0.0,0,LOW
3450.5371,2437.9,2388.25,509.03,1060.91,282.97,777.94,671.94,7.3235,7.7111,0.3876,15.0346,10.39737,2192.693914,0,1,0.0,0,SAFE
0.0516,0.0137,0.0489,0.009,156.44,154.4,2.0378,155.42,7.8165,8.211855,0.395355,16.028355,1.873882,0.076995,0,1,0.0,1,CRITICAL
112.8194,94.7357,1.0238,61.2561,572.71,576.32,3.6089,574.51,7.558,7.247833,0.310167,14.805833,4.933004,95.759729,0,1,0.0,0,SAFE
283.3387,117.8732,136.4712,218.546,233.55,230.02,3.5322,231.78,7.7665,8.025421,0.258921,15.791921,2.329406,313.145185,0,1,0.0,0,SAFE
1117.7639,956.0907,113.2373,567.8591,752.02,754.21,2.186,753.11,7.4915,7.065883,0.425617,14.557383,13.347494,583.763738,1,1,0.0,0,SAFE
5898.0571,4860.2334,3270.2031,686.28,332.89,328.7,4.1861,330.8,7.6974,7.429558,0.267842,15.126958,5.866938,5001.015794,1,1,0.0,0,SAFE
0.081,0.0442,0.0571,0.0367,252.7,250.98,1.7181,251.84,7.7616,8.087942,0.326342,15.849542,2.450368,0.100415,0,1,0.0,1,CRITICAL
1821.6295,1184.411,1276.3021,535.3107,779.52,783.67,4.1494,781.59,7.4455,7.271268,0.174232,14.716768,7.000479,1384.888209,0,1,0.0,0,SAFE
4.5777,3.7974,0.8083,2.4252,292.1,292.87,0.7668,292.48,7.7107,8.10353,0.39283,15.81423,2.709045,5.267699,0,1,0.0,1,MEDIUM
1429.8573,277.0724,582.3265,1276.1734,841.01,839.39,1.6232,840.2,7.4182,7.486479,0.068279,14.904679,7.685308,793.889043,0,1,0.0,0,SAFE
11894.779,6990.54,2835.25,9196.71,199.0,228.52,29.52,213.76,7.7854,7.758,0.0274,15.5434,2.298151,13219.486753,0,1,0.0,0,SAFE
39.3071,14.0483,21.6285,29.6632,268.19,264.02,4.166,266.11,7.7459,8.018927,0.273027,15.764827,2.550492,41.95254,0,1,0.0,0,LOW
301.6387,151.0336,144.5199,217.4598,284.26,287.54,3.2826,285.9,7.7388,7.820365,0.081565,15.559165,5.24997,228.884556,1,1,0.0,0,SAFE
331.478,133.3643,279.2059,118.8938,192.98,191.69,1.2919,192.33,7.8149,8.2428,0.4279,16.0577,2.08344,456.200935,0,1,0.0,0,SAFE
0.8431,0.4087,0.3626,0.6421,869.08,872.7,3.6188,870.89,7.4217,7.830832,0.409132,15.252532,8.008615,0.505626,0,1,0.0,1,HIGH
10887.5794,475.97,10489.36,2878.57,174.1,1685.89,1511.79,930.0,7.8071,7.0009,0.8062,14.808,20.349489,4878.07102,0,1,0.0,0,SAFE
10441.6948,9299.61,4496.49,1525.72,870.67,245.57,625.1,558.12,7.4197,7.7391,0.3194,15.1588,10.347096,6652.197776,1,1,0.0,0,SAFE
13003.0269,1932.72,2157.95,12676.22,950.33,226.01,724.32,588.17,7.3724,7.8024,0.43,15.1748,11.179827,5508.09243,1,1,0.0,0,SAFE
0.733,0.5132,0.3671,0.373,268.28,264.65,3.6262,266.47,7.7792,7.457837,0.321363,15.237037,4.993536,0.625645,1,1,0.0,1,HIGH
7576.1534,7112.84,2464.75,854.76,294.18,1067.65,773.47,680.92,7.7232,7.3143,0.4089,15.0375,13.125056,4295.874747,1,1,0.0,0,SAFE
11585.297,6619.89,9353.53,1705.18,144.3,1552.19,1407.89,848.25,7.8509,7.1212,0.7297,14.9721,17.941306,5604.609277,0,1,0.0,0,SAFE
6383.9781,4749.51,4173.8,881.32,288.33,270.39,17.94,279.36,7.7355,7.7253,0.0102,15.4608,5.163601,5761.003167,1,1,0.0,0,SAFE
3.8371,2.3424,0.8403,2.9207,278.17,277.48,0.6882,277.83,7.7431,7.283713,0.459387,15.026813,2.616081,4.027445,0,1,0.0,1,MEDIUM
0.7819,0.1464,0.0921,0.7625,733.74,730.58,3.1645,732.16,7.4846,7.010492,0.474108,14.495092,6.511486,0.433812,0,1,0.0,1,HIGH
0.3466,0.1515,0.2929,0.1066,269.88,269.2,0.6773,269.54,7.7295,8.098465,0.368965,15.827965,2.56154,0.434528,0,1,0.0,1,HIGH
11971.1681,5395.72,7911.1,7183.98,826.55,766.97,59.58,796.76,7.4592,7.4837,0.0245,14.9429,14.301029,5836.775838,1,1,0.0,0,SAFE
8199.5887,448.6,7859.52,2293.46,309.78,578.67,268.89,444.22,7.7068,7.5752,0.1316,15.282,7.731909,5945.575922,1,1,0.0,0,SAFE
1541.4583,1456.3582,68.5662,500.4132,392.4,391.44,0.9607,391.92,7.6666,7.999788,0.333188,15.666388,6.761928,1185.740856,1,1,0.0,0,SAFE
1.335,0.136,0.3713,1.2751,899.6,895.03,4.5698,897.32,7.4318,7.754664,0.322864,15.186464,16.596205,0.474422,1,1,0.0,1,MEDIUM
13159.0356,238.47,2926.91,12827.18,311.19,418.72,107.53,364.96,7.7158,7.652,0.0638,15.3678,6.383822,7377.355259,1,1,0.0,0,SAFE
7415.9522,3047.31,2619.2,6232.98,837.17,276.01,561.16,556.59,7.454,7.7191,0.2651,15.1731,7.6416,4310.820933,0,1,0.0,0,SAFE
2928.6535,941.26,709.12,2681.08,181.82,1116.14,934.32,648.98,7.8139,7.3043,0.5096,15.1182,0.085,15138.646997,0,0,0.0,0,SAFE
2.0825,0.7994,1.4433,1.2706,958.33,956.82,1.5101,957.57,7.3467,7.55374,0.20704,14.90044,18.058466,0.899748,1,1,0.0,1,MEDIUM
12192.8133,686.9,6059.67,10558.09,291.76,973.16,681.4,632.46,7.7191,7.343,0.3761,15.0621,11.887608,5568.582758,1,1,0.0,0,SAFE
11094.7175,194.34,2451.5,10818.74,232.47,385.26,152.79,308.87,7.7674,7.6642,0.1032,15.4316,5.61084,6632.049737,1,1,0.0,0,SAFE
44.9667,3.4926,34.8999,28.139,187.63,187.71,0.085,187.67,7.7955,7.456312,0.339188,15.251812,2.052546,57.235713,0,1,0.0,0,LOW
0.3572,0.1984,0.2141,0.2059,150.98,146.27,4.7094,148.63,7.8202,8.106739,0.286539,15.926939,3.576123,0.351629,1,1,0.0,1,HIGH
310.1572,202.1296,48.7704,230.1359,234.28,236.55,2.2664,235.41,7.7545,7.88766,0.13316,15.64216,2.33396,348.699201,0,1,0.0,0,SAFE
0.0165,0.0089,0.0139,0.0008,154.51,158.61,4.1035,156.56,7.8121,7.644095,0.168005,15.456195,1.88603,0.024735,0,1,0.0,1,CRITICAL
10900.423,3937.65,4478.31,9124.63,1040.14,227.99,812.15,634.07,7.3456,7.7549,0.4093,15.1005,12.333503,5000.491874,1,1,0.0,0,SAFE
381.1808,343.7307,119.0656,113.8922,734.91,736.77,1.8636,735.84,7.5148,7.521804,0.007004,15.036604,6.523762,299.937276,0,1,0.0,0,SAFE
1.4112,0.9368,0.884,0.5767,180.19,184.23,4.0394,182.21,7.7925,7.775521,0.016979,15.568021,2.008798,1.955171,0,1,0.0,1,MEDIUM
12755.0261,3903.38,8028.95,9109.9,435.81,245.88,189.93,340.85,7.6468,7.7467,0.0999,15.3935,3.764397,11472.764736,0,1,0.0,0,SAFE
465.7163,120.5009,422.5955,154.2214,757.26,757.54,0.2801,757.4,7.4857,6.993374,0.492326,14.479074,6.760487,357.830806,0,1,0.0,0,SAFE
16.5799,4.4225,15.9352,1.1858,326.89,331.86,4.9684,329.37,7.7173,7.521946,0.195354,15.239246,2.948425,19.877589,0,1,0.0,0,LOW
13263.0494,6094.7,9932.01,6333.9,227.33,1014.99,787.66,621.16,7.7758,7.3326,0.4432,15.1084,12.002865,7375.248237,1,1,0.0,0,SAFE
8575.6973,2094.95,2904.83,7792.03,280.44,301.62,21.18,291.03,7.7548,7.7087,0.0461,15.4635,5.319645,5639.726852,1,1,0.0,0,SAFE
11124.3221,3089.21,8572.35,6381.39,359.78,269.42,90.36,314.6,7.6998,7.7253,0.0255,15.4251,5.657722,8715.804767,1,1,0.0,0,SAFE
3740.8945,2541.6,2743.68,82.35,342.04,234.29,107.75,288.17,7.6889,7.7656,0.0767,15.4545,5.304906,3347.901091,1,1,0.0,0,SAFE
12712.6846,2555.49,1154.87,12399.52,212.49,569.56,357.07,391.02,7.783,7.5615,0.2215,15.3445,7.019303,6792.281606,1,1,0.0,0,SAFE
3225.9286,654.15,3045.86,837.52,288.49,145.59,142.9,217.04,7.7411,7.8242,0.0831,15.5653,4.413637,3105.727717,1,1,0.0,0,SAFE
10882.0605,8045.33,7184.54,1440.24,276.98,385.51,108.53,331.25,7.7482,7.668,0.0802,15.4162,5.89826,9192.214535,1,1,0.0,0,SAFE
1.5582,0.2848,0.3949,1.4802,348.01,345.58,2.4283,346.8,7.7154,7.432212,0.283188,15.147612,3.098764,1.288654,0,1,0.0,1,MEDIUM
44.5263,22.9445,16.2616,34.521,1007.68,1006.34,1.3418,1007.01,7.3505,7.839636,0.489136,15.190136,9.703171,24.049856,0,1,0.0,0,LOW
8.0001,4.4793,1.878,6.3569,1177.67,1172.86,4.8052,1175.27,7.2465,7.720452,0.473952,14.966952,12.004451,3.835433,0,1,0.0,0,LOW
11755.1871,2199.77,9944.36,5869.85,246.21,330.66,84.45,288.44,7.7384,7.6856,0.0528,15.424,5.299008,9771.214013,1,1,0.0,0,SAFE
1.1837,0.0089,0.9752,0.6708,150.73,154.45,3.7241,152.59,7.8522,7.482173,0.370027,15.334373,0.085,7.586713,0,0,0.0,1,MEDIUM
1208.933,33.2378,861.7393,847.2423,217.51,214.19,3.3201,215.85,7.7651,7.559901,0.205199,15.325001,2.230488,1423.003917,0,1,0.0,0,SAFE
6778.4124,245.0341,225.1569,6770.2391,186.68,187.7,1.0214,187.19,7.7863,8.101366,0.315066,15.887666,4.013966,4656.906835,1,1,0.0,0,SAFE
0.1776,0.0661,0.1173,0.1159,161.66,161.29,0.366,161.48,7.8349,7.690762,0.144138,15.525662,1.901067,0.232108,0,1,0.0,1,HIGH
12424.6037,2164.29,7832.2,9399.11,176.77,229.39,52.62,203.08,7.7917,7.7756,0.0161,15.5673,2.303542,13937.742749,0,1,0.0,0,SAFE
