miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
0.7552,0.6438,0.3913,0.0528,220.16,220.77,0.6124,220.47,7.7789,7.961906,0.183006,15.740806,2.250429,1.036434,0,1,0.0,1,HIGH
7032.2795,1731.03,4006.38,5514.11,283.71,317.42,33.71,300.56,7.7292,7.7211,0.0081,15.4503,5.450101,5038.966167,1,1,0.0,0,SAFE
5360.6236,2591.37,4521.61,1255.44,165.77,322.52,156.75,244.14,7.7968,7.7118,0.085,15.5086,2.917791,6370.346078,0,1,0.0,0,SAFE
6297.9069,3635.28,209.72,5138.52,356.83,286.93,69.9,321.88,7.6768,7.7313,0.0545,15.4081,5.75202,4297.409393,1,1,0.0,0,SAFE
5886.566,29.1649,5716.9886,1402.4445,210.58,214.0,3.4227,212.29,7.7856,7.545128,0.240472,15.330728,0.085,40962.766511,0,0,0.0,0,SAFE
4927.4996,2486.33,3672.6,2147.19,202.36,953.82,751.46,578.09,7.7906,7.4075,0.3831,15.1981,11.079334,2886.400561,1,1,0.0,0,SAFE
4.789,2.3984,4.0874,0.69,286.17,282.95,3.2249,284.56,7.7506,7.697917,0.052683,15.448517,5.232032,4.291296,1,1,0.0,1,MEDIUM
4007.8811,1854.14,3396.43,1043.81,187.57,167.47,20.1,177.52,7.7926,7.8073,0.0147,15.5999,2.051698,5658.635719,0,1,0.0,0,SAFE
0.4328,0.2222,0.3713,0.0046,418.48,416.75,1.7274,417.62,7.6619,7.689568,0.027668,15.351468,7.157174,0.333469,1,1,0.0,1,HIGH
0.307,0.0462,0.0623,0.297,284.81,280.34,4.4738,282.57,7.7667,8.127275,0.360575,15.893975,2.660189,0.268796,0,1,0.0,1,HIGH
11509.1023,5427.22,349.05,10143.12,213.81,217.26,3.45,215.53,7.7714,7.7585,0.0129,15.5299,2.228963,11982.490249,0,1,0.0,0,SAFE
5866.4025,5279.35,1781.42,1835.67,211.74,275.11,63.37,243.43,7.7817,7.7067,0.075,15.4884,4.70632,5421.008451,1,1,0.0,0,SAFE
287.8438,82.7459,265.4445,74.4742,158.03,160.88,2.8527,159.46,7.813,7.899625,0.086625,15.712625,1.882765,424.349497,0,1,0.0,0,SAFE
507.193,117.4219,437.5113,228.1242,158.73,159.79,1.065,159.26,7.832,7.471445,0.360555,15.303445,0.085,3378.855259,0,0,0.0,0,SAFE
13756.4548,6779.28,3372.69,11485.05,846.09,1017.96,171.87,932.03,7.4162,7.3395,0.0767,14.7557,17.493684,5307.690083,1,1,0.0,0,SAFE
8866.2835,6988.97,4517.54,3058.94,314.74,285.56,29.18,300.15,7.7219,7.7299,0.008,15.4518,5.44385,7570.536719,1,1,0.0,0,SAFE
4.5344,3.6649,2.2365,1.4587,333.0,331.81,1.1912,332.4,7.7041,7.945818,0.241718,15.649918,5.889628,3.739522,1,1,0.0,1,MEDIUM
11815.3775,228.64,11812.55,120.55,238.16,248.68,10.52,243.42,7.7628,7.7469,0.0159,15.5097,2.358241,15861.177892,0,1,0.0,0,SAFE
0.657,0.6315,0.1809,0.0124,508.57,512.95,4.3848,510.76,7.6121,7.20817,0.40393,14.82027,8.683986,0.459606,1,1,0.0,1,HIGH
13570.9286,5337.87,5107.39,11383.84,919.59,215.51,704.08,567.55,7.4088,7.7859,0.3771,15.1947,8.607252,7442.34104,0,1,0.0,0,SAFE
10500.5295,273.08,9256.91,4949.36,460.76,906.49,445.73,683.62,7.6413,7.3904,0.2509,15.0317,12.330414,5771.80129,1,1,0.0,0,SAFE
12339.3843,1197.59,6146.54,10632.32,275.08,271.66,3.42,273.37,7.742,7.7241,0.0179,15.4661,2.595683,12102.515415,0,1,0.0,0,SAFE
38.4068,13.2522,35.8738,3.54,303.6,303.15,0.4538,303.37,7.7181,7.292387,0.425713,15.010487,2.787035,47.3156,0,1,0.0,0,LOW
2484.3114,848.4749,682.4879,2232.9585,233.85,229.01,4.8429,231.43,7.7617,7.823576,0.061876,15.585276,2.301168,2506.520047,0,1,0.0,0,SAFE
11753.6161,3161.31,539.76,11307.62,385.31,298.52,86.79,341.91,7.6804,7.7256,0.0452,15.406,6.040984,6871.374494,1,1,0.0,0,SAFE
13174.8403,5181.4,10923.35,5235.45,898.55,134.7,763.85,516.62,7.3972,7.8568,0.4596,15.254,10.024841,8193.376818,1,1,0.0,0,SAFE
28.3026,13.4325,22.696,10.2711,375.21,372.49,2.7166,373.85,7.6892,7.902816,0.213616,15.592016,3.297968,30.931369,0,1,0.0,0,LOW
14221.6473,10435.42,6241.7,7375.53,1540.29,277.74,1262.55,909.01,7.1311,7.7399,0.6088,14.871,20.262567,6006.953165,1,1,0.0,0,SAFE
395.1219,126.955,232.7487,292.9706,256.58,255.38,1.2005,255.98,7.7545,7.626071,0.128429,15.380571,4.857799,308.008982,1,1,0.0,0,SAFE
3.927730170491015e+28,4.92805628628711e+27,3.44833392073145e+28,1.8147176297457714e+28,178.35,3.9277301704910156e+28,3.9277301704910156e+28,1.9638650852455078e+28,7.8117,0.0,7.8117,7.8117,6.556502324178786e+51,938.832311,0,1,0.0,0,SAFE
3152.3847,1310.42,1039.64,2671.98,937.9,262.1,675.8,600.0,7.361,7.7359,0.3749,15.0969,8.829615,1695.323889,0,1,0.0,0,SAFE
1.525,0.1587,1.5162,0.0378,200.32,205.3,4.9767,202.81,7.7862,7.358466,0.427734,15.144666,2.156635,2.140401,0,1,0.0,1,MEDIUM
2478.5306,2245.2165,38.5538,1049.1094,278.43,274.55,3.8777,276.49,7.7095,8.134203,0.424703,15.843703,2.617801,2996.771046,0,1,0.0,0,SAFE
0.035,0.0041,0.0227,0.0264,204.7,205.67,0.9653,205.18,7.7782,7.779745,0.001545,15.557945,2.153059,0.04076,0,1,0.0,1,CRITICAL
3.1611,1.2113,2.7765,0.9035,401.23,400.85,0.384,401.04,7.6574,7.343848,0.313552,15.001248,6.900891,2.42378,1,1,0.0,1,MEDIUM
10265.5519,7546.09,6662.1,2013.58,271.02,809.01,537.99,540.01,7.7379,7.4604,0.2775,15.1983,7.324906,7735.421188,0,1,0.0,0,SAFE
9.6495,8.9293,2.7283,2.4368,239.61,237.58,2.0275,238.6,7.7514,7.646653,0.104747,15.398053,0.085,67.012777,0,0,0.0,0,LOW
2405.1967,1804.08,917.27,1299.57,963.05,324.54,638.51,643.79,7.3438,7.7007,0.3569,15.0445,11.986621,1310.899154,1,1,0.0,0,SAFE
9969.9524,6798.55,7006.79,2021.03,350.81,640.83,290.02,495.82,7.6923,7.5341,0.1582,15.2264,8.607826,6925.10086,1,1,0.0,0,SAFE
0.0317,0.0236,0.0095,0.0188,230.16,231.53,1.3723,230.85,7.7699,7.965849,0.195949,15.735749,4.540161,0.027454,1,1,0.0,1,CRITICAL
8641.1594,2044.4607,4968.506,6767.8478,238.54,233.84,4.6977,236.19,7.7581,8.101001,0.342901,15.859101,2.360626,9413.809063,0,1,0.0,0,SAFE
11848.7238,938.9,1836.11,11667.88,319.07,900.25,581.18,609.66,7.7211,7.4203,0.3008,15.1414,11.184197,4960.69982,1,1,0.0,0,SAFE
13320.3321,6557.05,1027.29,11549.07,897.66,356.61,541.05,627.13,7.3956,7.6916,0.296,15.0872,11.420745,6201.002281,1,1,0.0,0,SAFE
1347.5502,1302.318,165.2633,304.2161,320.31,319.17,1.1433,319.74,7.7129,7.259092,0.453808,14.971992,2.894395,1609.620494,0,1,0.0,0,SAFE
0.3414,0.0129,0.097,0.3271,266.63,265.17,1.4629,265.9,7.7466,7.576554,0.170046,15.323154,4.98611,0.220686,1,1,0.0,1,HIGH
0.0612,0.009,0.0185,0.0577,201.88,204.55,2.6657,203.21,7.801,8.003788,0.202788,15.804788,2.136201,0.061528,0,1,0.0,1,CRITICAL
9073.9282,4853.35,2383.84,7286.87,217.62,205.06,12.56,211.34,7.7937,7.7783,0.0154,15.572,2.155216,10207.473134,0,1,0.0,0,SAFE
0.0709,0.0541,0.011,0.0445,251.52,253.44,1.921,252.48,7.763,7.463619,0.299381,15.226619,4.812937,0.058878,1,1,0.0,1,CRITICAL
127.5492,125.2708,23.4797,4.9742,245.21,241.75,3.4557,243.48,7.7504,8.21959,0.46919,15.96999,2.402686,169.566569,0,1,0.0,0,SAFE
12788.9327,7998.29,5066.14,8597.58,320.69,386.47,65.78,353.58,7.7117,7.6787,0.033,15.3904,6.202285,9161.588004,1,1,0.0,0,SAFE
999.5645,561.2316,331.9061,757.619,183.26,183.46,0.1997,183.36,7.81,7.61278,0.19722,15.42278,2.027748,1194.045893,0,1,0.0,0,SAFE
3.1763,0.5153,0.4243,3.1053,184.08,180.84,3.2368,182.46,7.801,7.761163,0.039837,15.562163,2.012577,3.160909,0,1,0.0,1,MEDIUM
9695.3027,2928.53,9144.23,1343.75,571.92,231.66,340.26,401.79,7.57,7.772,0.202,15.342,7.15844,7430.479035,1,1,0.0,0,SAFE
3.7158,2.5626,1.3225,2.3433,207.6,211.47,3.8727,209.54,7.7763,7.64409,0.13221,15.42039,4.279288,3.268446,1,1,0.0,1,MEDIUM
4588.014,3990.1743,351.5473,2237.1402,221.97,217.17,4.805,219.57,7.7691,7.954293,0.185193,15.723393,0.085,30223.691192,0,0,0.0,0,SAFE
7380.4058,5379.75,3569.31,3576.13,1062.76,842.09,220.67,952.42,7.3159,7.4327,0.1168,14.7486,18.034554,3340.973823,1,1,0.0,0,SAFE
1949.0875,1509.6219,1228.2851,106.2992,1208.63,1212.82,4.1867,1210.72,7.2493,7.702755,0.453455,14.952055,12.45002,1137.841225,0,1,0.0,0,SAFE
8796.3052,7202.53,5042.98,258.65,196.83,333.47,136.64,265.15,7.8141,7.6893,0.1248,15.5034,5.016038,8094.872376,1,1,0.0,0,SAFE
6286.8835,3214.57,2841.32,4595.47,309.75,1094.02,784.27,701.88,7.6848,7.3313,0.3535,15.0161,13.585528,2948.627674,1,1,0.0,0,SAFE
0.6948,0.3264,0.2182,0.5732,363.69,360.58,3.1115,362.13,7.6707,7.399762,0.270938,15.070462,6.317862,0.44938,1,1,0.0,1,HIGH
0.057,0.0406,0.0285,0.028,244.37,243.07,1.3043,243.72,7.754,8.07539,0.32139,15.82939,0.085,0.37495,0,0,0.0,1,CRITICAL
13540.1913,5046.83,1822.46,12431.61,1076.55,959.59,116.96,1018.07,7.3013,7.344,0.0427,14.6453,19.61763,4595.424025,1,1,0.0,0,SAFE
1652.1269,1618.3605,321.1784,85.3055,294.11,298.26,4.151,296.19,7.7242,8.025232,0.301032,15.749432,2.722595,2062.644784,0,1,0.0,0,SAFE
8995.8132,6646.08,5935.24,1235.8,1263.54,237.67,1025.87,750.61,7.2286,7.7517,0.5231,14.9803,15.530479,4681.163314,1,1,0.0,0,SAFE
0.7927,0.3134,0.1246,0.7174,379.1,382.8,3.6986,380.95,7.6784,7.616013,0.062387,15.294413,6.596638,0.469699,1,1,0.0,1,HIGH
2027.2887,1904.0628,581.4833,382.5199,293.72,289.87,3.8496,291.8,7.7114,7.385229,0.326171,15.096629,2.719964,2508.941357,0,1,0.0,0,SAFE
8178.0521,2668.5107,4753.7659,6096.0067,273.78,272.49,1.2929,273.13,7.7351,7.535891,0.199209,15.270991,0.085,48080.854659,0,0,0.0,0,SAFE
0.5851,0.136,0.393,0.4116,229.18,233.36,4.1839,231.27,7.7698,7.851613,0.081813,15.621413,2.328246,0.673162,0,1,0.0,1,HIGH
10316.7673,4467.53,2353.88,8996.45,257.38,172.48,84.9,214.93,7.7739,7.8036,0.0297,15.5775,1.964475,11532.063338,0,1,0.0,0,SAFE
9170.0706,4928.42,7111.06,3038.7,398.25,179.89,218.36,289.07,7.6846,7.8139,0.1293,15.4985,5.39369,7887.802962,1,1,0.0,0,SAFE
9221.338,5001.51,7105.58,3086.86,212.81,638.88,426.07,425.85,7.7824,7.5345,0.2479,15.3169,7.671869,6646.304077,1,1,0.0,0,SAFE
6925.5914,824.6263,6649.8304,1750.3038,796.0,792.87,3.1307,794.43,7.4852,7.458695,0.026505,14.943895,14.24229,3715.489131,1,1,0.0,0,SAFE
12739.0366,3670.74,10155.23,6758.7,1035.34,694.63,340.71,864.98,7.3189,7.5148,0.1959,14.8337,16.083741,6014.658778,1,1,0.0,0,SAFE
0.2992,0.0621,0.2909,0.032,224.85,225.39,0.5401,225.12,7.7712,7.652627,0.118573,15.423827,2.275482,0.407537,0,1,0.0,1,HIGH
0.423,0.3929,0.0943,0.1252,266.85,267.95,1.1028,267.4,7.7529,7.334786,0.418114,15.087686,2.54175,0.53354,0,1,0.0,1,HIGH
420.1487,361.4652,30.963,211.9177,216.85,219.62,2.7725,218.24,7.7789,7.326618,0.452282,15.105518,2.226464,537.899342,0,1,0.0,0,SAFE
3470.6596,2246.54,1848.19,1892.81,336.56,471.81,135.25,404.19,7.698,7.5958,0.1022,15.2938,6.988051,2472.914121,1,1,0.0,0,SAFE
387.4625,198.5932,304.4962,134.0521,212.27,212.17,0.1046,212.22,7.7711,7.384331,0.386769,15.155431,4.31166,371.671518,1,1,0.0,0,SAFE
11925.4623,3431.71,1319.89,11344.51,188.44,228.28,39.84,208.36,7.793,7.7678,0.0252,15.5608,4.268451,8391.19338,1,1,0.0,0,SAFE
4503.7815,3585.38,1783.63,2061.01,237.84,967.94,730.1,602.89,7.7612,7.3642,0.397,15.1254,11.471837,2576.900409,1,1,0.0,0,SAFE
4524.3411,4182.4,1712.96,207.27,254.23,149.21,105.02,201.72,7.7578,7.8302,0.0724,15.588,4.20893,4543.710042,1,1,0.0,0,SAFE
0.1834,0.0019,0.1592,0.0911,249.2,250.93,1.7272,250.06,7.777,8.094435,0.317435,15.871435,2.428028,0.225483,0,1,0.0,1,HIGH
0.207,0.0828,0.0082,0.1896,250.33,251.64,1.3088,250.98,7.7439,7.817767,0.073867,15.561667,4.793813,0.142477,1,1,0.0,1,HIGH
49.0353,11.9111,36.1894,30.8693,202.23,199.23,3.0032,200.73,7.7777,7.677319,0.100381,15.455019,4.173691,43.696096,1,1,0.0,0,LOW
1881.2058,22.7138,941.668,1628.3982,223.3,226.23,2.9286,224.76,7.7801,7.954776,0.174676,15.734876,2.265942,1968.393893,0,1,0.0,0,SAFE
12.2855,5.9215,8.172,7.0063,159.51,160.14,0.6314,159.83,7.8047,7.91564,0.11094,15.72034,3.700646,11.917204,1,1,0.0,0,LOW
0.4029,0.2515,0.1526,0.2752,794.55,794.52,0.0327,794.53,7.4537,7.585706,0.132006,15.039406,14.244448,0.189393,1,1,0.0,1,HIGH
10619.8713,2003.85,7080.05,7657.62,443.56,177.76,265.8,310.66,7.6482,7.8074,0.1592,15.4556,3.826298,9438.523383,0,1,0.0,0,SAFE
10011.4486,6488.78,5009.49,5747.16,222.5,304.87,82.37,263.69,7.7463,7.7295,0.0168,15.4758,4.971743,8366.173725,1,1,0.0,0,SAFE
12560.7139,5326.1,9228.11,6651.78,265.61,200.83,64.78,233.22,7.7517,7.7884,0.0367,15.5401,2.533674,14947.047104,0,1,0.0,0,SAFE
722.6054,618.0171,197.4444,318.1653,422.54,427.29,4.7465,424.91,7.6616,7.924187,0.262587,15.585787,3.65959,735.586904,0,1,0.0,0,SAFE
13435.5469,4905.24,3774.73,11924.93,249.85,791.98,542.13,520.91,7.7383,7.4787,0.2596,15.217,9.483821,6744.672832,1,1,0.0,0,SAFE
10912.2781,8888.75,2901.51,5625.76,213.27,287.54,74.27,250.41,7.7811,7.7088,0.0723,15.4899,2.678432,12690.430545,0,1,0.0,0,SAFE
0.0695,0.0145,0.0281,0.0619,240.13,235.37,4.7587,237.75,7.802,7.929336,0.127336,15.731336,2.370618,0.069647,0,1,0.0,1,CRITICAL
9437.3992,4637.54,5854.06,5769.55,202.44,243.91,41.47,223.18,7.7983,7.746,0.0523,15.5443,4.449002,8210.645735,1,1,0.0,0,SAFE
10649.004,6715.51,2278.27,7944.35,277.59,248.14,29.45,262.87,7.746,7.7782,0.0322,15.5242,4.948529,8202.467866,1,1,0.0,0,SAFE
11317.003,262.62,121.78,11313.3,829.02,751.74,77.28,790.38,7.4383,7.4646,0.0263,14.9029,14.165876,4134.190198,1,1,0.0,0,SAFE
11060.1022,10129.93,4295.57,1121.81,209.43,260.4,50.97,234.91,7.7834,7.7573,0.0261,15.5407,2.499885,14379.671715,0,1,0.0,0,SAFE
253.8357,19.6853,246.0083,59.3713,211.15,214.94,3.7911,213.05,7.7816,8.257386,0.475786,16.038986,4.321719,247.865857,1,1,0.0,0,SAFE
4352.5987,672.8333,46.5929,4300.0279,897.44,894.71,2.7332,896.07,7.3777,7.207906,0.169794,14.585606,8.342064,2102.017719,0,1,0.0,0,SAFE
0.0386,0.02,0.0327,0.0043,253.59,255.43,1.836,254.51,7.7394,7.96301,0.22361,15.70241,4.838907,0.036013,1,1,0.0,1,CRITICAL
3895.1119,1874.37,3348.29,669.02,221.57,255.54,33.97,238.56,7.7712,7.7258,0.0454,15.497,0.085,27315.96302,0,0,0.0,0,SAFE
6742.9075,1228.41,4522.57,4848.11,794.97,1059.44,264.47,927.21,7.4557,7.3467,0.109,14.8024,17.462402,2808.502494,1,1,0.0,0,SAFE
0.0054,0.0036,0.0029,0.0029,634.7,633.85,0.8521,634.27,7.5371,7.369532,0.167568,14.906632,10.935909,0.003106,1,1,0.0,1,CRITICAL
13381.573,8182.76,1125.42,10528.17,293.33,957.08,663.75,625.21,7.7309,7.3754,0.3555,15.1063,9.065599,7421.502972,0,1,0.0,0,SAFE
946.4451,493.6135,458.3956,664.8139,253.64,256.2,2.5561,254.92,7.76,8.2428,0.4828,16.0028,4.844175,755.288985,1,1,0.0,0,SAFE
1329.3481,238.3289,693.622,1108.7174,770.59,775.23,4.6398,772.91,7.4801,7.076206,0.403894,14.556306,13.772593,578.429979,1,1,0.0,0,SAFE
10868.8261,2200.28,1873.4,10477.62,1010.6,1021.23,10.63,1015.91,7.343,7.3405,0.0025,14.6835,19.533226,3526.029727,1,1,0.0,0,SAFE
5938.6546,5236.7335,1061.1324,2591.9566,601.8,603.05,1.2544,602.43,7.5714,7.912096,0.340696,15.483496,5.201844,5075.911538,0,1,0.0,0,SAFE
9450.9654,5537.0402,7351.654,2148.282,791.55,787.11,4.4435,789.33,7.4383,7.315763,0.122537,14.754063,14.130164,5108.255458,1,1,0.0,0,SAFE
0.0089,0.0058,0.0026,0.0062,805.83,810.24,4.4064,808.03,7.4323,7.185653,0.246647,14.617953,14.543123,0.004122,1,1,0.0,1,CRITICAL
11983.7221,4271.7,2566.78,10898.34,967.02,1166.63,199.61,1066.83,7.3753,7.2591,0.1162,14.6344,20.951664,3968.1092,1,1,0.0,0,SAFE
12053.8725,8327.42,8557.25,1650.27,230.4,281.54,51.14,255.97,7.7686,7.7407,0.0279,15.5093,4.863228,11209.485808,1,1,0.0,0,SAFE
0.1557,0.0095,0.0954,0.1226,280.28,283.4,3.1189,281.84,7.7489,7.440839,0.308061,15.189739,2.630057,0.160169,0,1,0.0,1,HIGH
7358.6493,3037.38,717.83,6663.99,285.4,161.58,123.82,223.49,7.7358,7.8238,0.088,15.5596,4.4818,5287.112882,1,1,0.0,0,SAFE
308.7798,116.5294,148.8613,244.1438,297.67,297.13,0.5376,297.4,7.7406,8.169366,0.428766,15.909966,5.404714,221.212392,1,1,0.0,0,SAFE
8667.8694,4490.71,3346.42,6615.66,149.89,551.83,401.94,350.86,7.8129,7.5948,0.2181,15.4077,6.496989,5765.577753,1,1,0.0,0,SAFE
8657.592,1834.6,5509.46,6421.37,212.71,242.9,30.19,227.81,7.7837,7.7501,0.0336,15.5338,4.504388,7007.62383,1,1,0.0,0,SAFE
12968.9398,2917.15,3807.15,12049.45,215.71,190.0,25.71,202.86,7.7806,7.7886,0.008,15.5692,4.200448,9410.914355,1,1,0.0,0,SAFE
1751.3203,350.9807,1590.6729,643.1913,219.38,214.98,4.4042,217.18,7.7706,7.829163,0.058563,15.599763,2.241907,2319.197147,0,1,0.0,0,SAFE
3.3708,0.9178,0.4681,3.2095,1086.62,1085.57,1.0458,1086.1,7.3364,7.54208,0.20568,14.87848,10.727193,1.494766,0,1,0.0,1,MEDIUM
0.8275,0.7041,0.055,0.4312,247.74,251.81,4.0722,249.78,7.7679,7.636208,0.131692,15.404108,4.778431,0.719138,1,1,0.0,1,HIGH
12562.8539,5677.07,4186.11,10395.8,238.91,287.59,48.68,263.25,7.7332,7.7125,0.0207,15.4457,4.956715,9156.583091,1,1,0.0,0,SAFE
7777.5154,7344.2,992.47,2359.55,186.98,273.36,86.38,230.17,7.7982,7.731,0.0672,15.5292,4.547616,7323.96174,1,1,0.0,0,SAFE
0.5403,0.5006,0.0977,0.1782,295.02,295.0,0.0235,295.01,7.7266,7.550742,0.175858,15.277342,2.728741,0.653635,0,1,0.0,1,HIGH
10243.8772,1731.27,7113.08,7165.46,352.58,511.2,158.62,431.89,7.7064,7.5703,0.1361,15.2767,7.435027,6609.002261,1,1,0.0,0,SAFE
1196.3518,1191.6422,20.3301,104.082,165.77,169.94,4.1708,167.86,7.7969,8.200954,0.404054,15.997854,1.949988,1762.472744,0,1,0.0,0,SAFE
9078.3995,1505.61,1745.81,8780.81,275.07,283.35,8.28,279.21,7.7522,7.7367,0.0155,15.4889,5.161076,5709.212701,1,1,0.0,0,SAFE
3.4313,2.9719,1.7126,0.0946,290.06,288.01,2.0517,289.03,7.738,7.460205,0.277795,15.198205,2.695328,4.307833,0,1,0.0,1,MEDIUM
0.0657,0.0015,0.0613,0.0237,382.57,380.36,2.2081,381.47,7.6662,7.62659,0.03961,15.29279,6.604359,0.050806,1,1,0.0,1,CRITICAL
2.2973,0.8706,2.1239,0.0939,192.08,197.0,4.9214,194.54,7.775,7.982429,0.207429,15.757429,4.100339,2.33777,1,1,0.0,1,MEDIUM
2.6773,1.5269,1.8594,1.1744,365.45,369.49,4.044,367.47,7.7051,7.485786,0.219314,15.190886,3.225766,2.904209,0,1,0.0,1,MEDIUM
636.9299,90.2198,630.4385,9.3485,289.06,288.69,0.3701,288.87,7.7096,7.710625,0.001025,15.420225,2.688617,800.747671,0,1,0.0,0,SAFE
9490.9161,6975.38,6330.18,1162.06,1057.47,329.55,727.92,693.51,7.2989,7.6986,0.3997,14.9975,13.233931,5356.01869,1,1,0.0,0,SAFE
0.4789,0.4002,0.2583,0.0496,195.12,197.02,1.9035,196.07,7.7912,8.233076,0.441876,16.024276,2.096065,0.679862,0,1,0.0,1,HIGH
1159.9822,158.7368,361.6053,1090.6892,309.04,308.35,0.6919,308.69,7.7275,8.145547,0.418047,15.873047,5.558883,723.503733,1,1,0.0,0,SAFE
0.1763,0.0918,0.0745,0.1308,423.77,427.44,3.6703,425.61,7.6374,7.863222,0.225822,15.500622,3.669242,0.158092,0,1,0.0,1,HIGH
13087.978,2725.75,3724.88,12247.07,307.2,217.56,89.64,262.38,7.7245,7.7779,0.0534,15.5024,0.085,66320.052734,0,0,0.0,0,SAFE
5375.5918,770.88,3491.92,4013.63,1029.57,607.54,422.03,818.55,7.3345,7.5501,0.2156,14.8846,15.156474,2365.04118,1,1,0.0,0,SAFE
13029.3656,8950.62,2768.31,9054.68,219.71,1010.2,790.49,614.96,7.7732,7.3527,0.4205,15.1259,9.735492,7363.836163,0,1,0.0,0,SAFE
9176.9547,2020.25,3966.77,8024.95,379.74,227.37,152.37,303.56,7.678,7.782,0.104,15.46,3.331755,7860.58143,0,1,0.0,0,SAFE
10512.2149,3483.18,8636.52,4876.95,156.67,986.09,829.42,571.38,7.8245,7.3577,0.4668,15.1822,11.218636,6071.06914,1,1,0.0,0,SAFE
12289.2493,3716.94,801.27,11686.23,284.73,222.23,62.5,253.48,7.7403,7.7767,0.0364,15.517,4.834024,8128.636894,1,1,0.0,0,SAFE
4498.979,1289.92,4229.67,828.74,165.48,953.62,788.14,559.55,7.8,7.3459,0.4541,15.1459,9.022797,3058.477552,0,1,0.0,0,SAFE
8329.0664,4577.9061,6627.7984,2118.5873,1196.3,1200.18,3.8789,1198.24,7.2499,7.25281,0.00291,14.50271,24.514179,3405.126286,1,1,0.0,0,SAFE
0.0609,0.0198,0.0561,0.0131,208.93,209.94,1.0131,209.44,7.7961,8.258943,0.462843,16.055043,2.178472,0.084027,0,1,0.0,1,CRITICAL
1555.17,668.928,434.451,1335.0436,960.85,964.78,3.9305,962.82,7.3453,7.000828,0.344472,14.346128,9.112352,816.203954,0,1,0.0,0,SAFE
10314.8426,5314.08,7087.25,5284.64,915.86,248.46,667.4,582.16,7.3796,7.7502,0.3706,15.1298,10.900621,5952.57386,1,1,0.0,0,SAFE
64.9866,3.853,64.7449,4.0632,305.14,306.46,1.3206,305.8,7.7197,7.664178,0.055522,15.383878,5.519173,56.96517,1,1,0.0,0,SAFE
925.3777,427.14,699.04,430.37,181.4,863.81,682.41,522.61,7.8152,7.3969,0.4183,15.2121,7.947405,634.748567,0,1,0.0,0,SAFE
13019.2582,2975.02,4779.87,11738.96,273.15,1041.33,768.18,657.24,7.7201,7.3392,0.3809,15.0593,10.139217,6241.69251,0,1,0.0,0,SAFE
4.0022,2.7389,2.1775,1.9428,292.66,294.54,1.8811,293.6,7.7329,7.788527,0.055627,15.521427,2.712817,4.669967,0,1,0.0,1,MEDIUM
433.1447,1.1021,273.3437,336.0005,185.12,182.87,2.2513,183.99,7.8004,7.653225,0.147175,15.453625,2.037405,510.419007,0,1,0.0,0,SAFE
340.9734,186.2003,262.1241,113.5046,862.7,860.58,2.1236,861.64,7.4217,7.702187,0.280487,15.123887,7.934543,241.744625,0,1,0.0,0,SAFE
