miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
1000.4879,649.851,757.1777,73.1559,445.56,444.83,0.7256,445.2,7.6467,7.225422,0.421278,14.872122,7.593882,747.357587,1,1,0.0,0,SAFE
10553.1649,10085.52,2121.65,2269.4,505.16,291.2,213.96,398.18,7.6025,7.7198,0.1173,15.3223,2.702989,13061.809786,0,1,0.0,0,SAFE
13939.1743,13064.19,4531.64,1758.34,885.55,939.39,53.84,912.47,7.4189,7.3871,0.0318,14.806,16.964268,6946.016497,1,1,0.0,0,SAFE
0.0191,0.0125,0.0076,0.0123,188.69,186.62,2.0659,187.66,7.7889,8.287976,0.499076,16.076876,2.046174,0.02412,0,1,0.0,1,CRITICAL
424.1205,60.5,342.76,242.35,218.59,361.8,143.21,290.19,7.779,7.6961,0.0829,15.4751,5.351051,341.979673,1,1,0.0,0,SAFE
5627.0401,4081.48,2975.71,2479.97,345.57,231.11,114.46,288.34,7.6948,7.7678,0.073,15.4626,2.314218,7202.3924,0,1,0.0,0,SAFE
0.0705,0.0413,0.0182,0.0541,209.97,208.55,1.4236,209.26,7.7748,7.502351,0.272449,15.277151,4.275906,0.057597,1,1,0.0,1,CRITICAL
6419.1011,5932.77,2356.78,672.82,238.66,269.35,30.69,254.0,7.7598,7.7263,0.0335,15.4861,4.834452,6000.199063,1,1,0.0,0,SAFE
0.7729,0.312,0.5103,0.4894,251.67,247.45,4.2152,249.56,7.7564,7.780204,0.023804,15.536604,2.443783,0.898521,0,1,0.0,1,HIGH
5250.7831,4076.9,1440.71,2978.92,248.34,203.83,44.51,226.09,7.7623,7.7755,0.0132,15.5378,2.422554,6302.357736,0,1,0.0,0,SAFE
1.9042,0.7612,1.3343,1.1253,303.71,306.91,3.2041,305.31,7.7401,8.163675,0.423575,15.903775,2.787786,2.110772,0,1,0.0,1,MEDIUM
0.3774,0.1563,0.1448,0.3115,231.49,235.98,4.4933,233.74,7.7606,7.831718,0.071118,15.592318,0.085,2.103532,0,0,0.0,1,HIGH
4693.2532,2473.28,3679.03,1540.86,254.42,962.95,708.53,608.69,7.7571,7.3399,0.4172,15.097,11.514832,2764.588655,1,1,0.0,0,SAFE
1498.4895,511.1057,1408.3884,26.1467,797.02,799.58,2.5584,798.3,7.4433,7.109106,0.334194,14.552406,7.192109,1151.816512,0,1,0.0,0,SAFE
0.0741,0.0393,0.0381,0.0499,306.37,310.11,3.736,308.24,7.7216,7.814669,0.093069,15.536269,5.552643,0.056053,1,1,0.0,1,CRITICAL
8938.0829,7606.62,2153.39,4170.32,151.57,961.33,809.76,556.45,7.8507,7.3543,0.4964,15.205,9.118313,5721.242269,0,1,0.0,0,SAFE
3.9068,2.2863,1.8135,2.5975,164.49,166.8,2.3096,165.64,7.8073,7.914199,0.106899,15.721499,1.932142,5.032679,0,1,0.0,1,MEDIUM
162.0408,110.158,57.1991,104.1667,860.8,865.62,4.8176,863.21,7.4016,7.570951,0.169351,14.972551,15.795924,73.775082,1,1,0.0,0,SAFE
0.9796,0.0343,0.5342,0.8204,217.62,215.31,2.3105,216.46,7.7715,7.718825,0.052675,15.490325,2.231158,1.056245,0,1,0.0,1,HIGH
1291.0536,742.2975,639.6164,840.6574,831.02,829.01,2.0144,830.01,7.4155,7.439058,0.023558,14.854558,7.571861,845.693378,0,1,0.0,0,SAFE
575.3657,458.4639,241.9365,249.6462,222.01,220.09,1.9236,221.05,7.7857,7.906631,0.120931,15.692331,2.258018,746.93997,0,1,0.0,0,SAFE
6238.4693,5954.74,1855.08,135.09,290.8,216.48,74.32,253.64,7.7287,7.7685,0.0398,15.4972,4.83951,5845.41351,1,1,0.0,0,SAFE
12501.4984,10562.0,2829.78,6060.03,1069.55,272.89,796.66,671.22,7.2923,7.7244,0.4321,15.0167,13.008596,6662.932672,1,1,0.0,0,SAFE
10819.8241,1674.74,5681.92,9054.26,787.8,348.85,438.95,568.33,7.4839,7.6929,0.209,15.1768,10.110644,5483.17401,1,1,0.0,0,SAFE
4739.0235,4298.2512,773.6493,1839.7954,378.76,383.42,4.6633,381.09,7.6594,7.735273,0.075873,15.394673,3.324431,5129.039313,0,1,0.0,0,SAFE
49.0298,29.9276,31.2518,23.0561,184.55,185.47,0.9174,185.01,7.8054,8.012081,0.206681,15.817481,0.085,324.699633,0,0,0.0,0,LOW
12.0532,3.7321,11.1861,2.4942,400.28,396.56,3.7163,398.42,7.6652,7.423075,0.242125,15.088275,6.860905,9.372981,1,1,0.0,0,LOW
29.5437,8.7493,24.1821,14.5432,1011.56,1007.71,3.8543,1009.63,7.353,6.887626,0.465374,14.240626,9.752958,18.142376,0,1,0.0,0,LOW
8908.3184,3481.42,559.48,8180.76,288.89,283.68,5.21,286.28,7.7101,7.7373,0.0272,15.4474,5.255133,5840.418124,1,1,0.0,0,SAFE
6.4834,4.5612,3.5416,2.9474,495.21,496.51,1.2982,495.86,7.6269,7.575598,0.051302,15.202498,4.251883,6.098537,0,1,0.0,0,LOW
6692.1741,3767.74,3165.37,4535.39,184.34,193.71,9.37,189.03,7.7906,7.7907,0.0001,15.5813,0.085,40839.65511,0,0,0.0,0,SAFE
13111.0479,631.53,9580.4,8928.42,903.81,260.43,643.38,582.12,7.3732,7.7573,0.3841,15.1305,10.832979,7075.6635,1,1,0.0,0,SAFE
11628.7373,1538.49,5534.39,10110.94,226.32,290.39,64.07,258.36,7.7559,7.7333,0.0226,15.4892,4.897093,8250.366783,1,1,0.0,0,SAFE
13079.5597,8955.08,6258.52,7191.13,218.09,267.6,49.51,242.85,7.7752,7.7262,0.049,15.5014,2.546641,15412.847645,0,1,0.0,0,SAFE
1094.7628,862.3947,656.0749,156.0339,175.21,177.75,2.537,176.48,7.8044,7.467746,0.336654,15.272146,1.980111,1594.795945,0,1,0.0,0,SAFE
5745.5881,3644.7839,2155.3523,3883.528,664.61,666.4,1.793,665.51,7.5411,7.61315,0.07205,15.15425,11.546453,3011.12593,1,1,0.0,0,SAFE
11724.1896,867.24,10777.24,4533.83,255.11,644.4,389.29,449.75,7.7555,7.5497,0.2058,15.3052,7.989331,8188.191991,1,1,0.0,0,SAFE
348.1758,100.9869,223.4531,247.1776,349.64,353.69,4.0524,351.67,7.6898,8.046773,0.356973,15.736573,3.110525,345.337948,0,1,0.0,0,SAFE
0.0267,0.014,0.0198,0.0112,189.07,186.59,2.4817,187.83,7.7969,7.635972,0.160928,15.432872,0.085,0.179412,0,0,0.0,1,CRITICAL
4527.1536,2693.85,234.06,3630.91,178.67,689.14,510.47,433.9,7.8025,7.5144,0.2881,15.3169,6.052229,3041.202275,0,1,0.0,0,SAFE
10653.007,7754.68,7300.65,228.05,297.88,953.78,655.9,625.83,7.7347,7.4077,0.327,15.1424,11.687877,6423.083475,1,1,0.0,0,SAFE
9873.9022,347.32,2428.63,9564.26,602.99,808.13,205.14,705.56,7.5525,7.4564,0.0961,15.0089,12.443112,3992.727016,1,1,0.0,0,SAFE
5859.7346,1932.05,612.02,5498.1,299.55,194.27,105.28,246.91,7.7095,7.7943,0.0848,15.5038,2.759441,5197.927198,0,1,0.0,0,SAFE
10524.8295,9782.05,3625.42,1392.79,525.31,289.79,235.52,407.55,7.607,7.7128,0.1058,15.3198,4.510358,10166.725045,0,1,0.0,0,SAFE
43.5667,19.0311,1.4788,39.1624,253.97,257.06,3.086,255.51,7.7408,7.651273,0.089527,15.392073,2.458501,42.523329,0,1,0.0,0,LOW
1.1091,0.7918,0.229,0.7421,223.53,223.05,0.4808,223.29,7.7545,7.754948,0.000448,15.509448,2.2644,1.317029,0,1,0.0,1,MEDIUM
13119.9603,9930.17,1543.46,8434.62,212.8,270.57,57.77,241.69,7.783,7.7424,0.0406,15.5254,2.566057,14820.018722,0,1,0.0,0,SAFE
2.0726,0.2374,2.0312,0.337,177.5,177.82,0.3216,177.66,7.8316,7.510828,0.320772,15.342428,1.993277,3.004077,0,1,0.0,1,MEDIUM
1.9472,0.0697,0.7503,1.7954,1030.04,1028.46,1.5846,1029.25,7.3286,7.430076,0.101476,14.758676,9.971248,0.923406,0,1,0.0,1,MEDIUM
0.5416,0.2365,0.4449,0.1987,187.29,189.97,2.6751,188.63,7.7974,8.094693,0.297293,15.892093,2.050062,0.750073,0,1,0.0,1,HIGH
0.1082,0.0375,0.038,0.0941,200.72,199.28,1.4423,200.0,7.799,7.377073,0.421927,15.176073,0.085,0.582526,0,0,0.0,1,HIGH
1.9219,0.6717,1.0244,1.4809,403.82,404.32,0.5038,404.07,7.6757,7.363762,0.311938,15.039462,6.947441,1.230515,1,1,0.0,1,MEDIUM
2.6071,1.5881,0.8996,1.8616,211.41,212.55,1.1435,211.98,7.7817,7.969994,0.188294,15.751694,2.193443,3.072292,0,1,0.0,1,MEDIUM
13636.0807,645.15,8150.17,10913.35,1009.03,856.04,152.99,932.53,7.3317,7.4371,0.1054,14.7688,17.493068,5394.425677,1,1,0.0,0,SAFE
41.2314,4.2182,27.2732,30.6335,963.17,968.01,4.843,965.59,7.3847,7.755193,0.370493,15.139893,18.257696,16.564235,1,1,0.0,0,LOW
11317.4834,279.5,7454.61,8510.94,877.4,1140.04,262.64,1008.72,7.4075,7.2829,0.1246,14.6904,19.494588,4376.141815,1,1,0.0,0,SAFE
4202.3172,1673.1856,390.1599,3835.0613,273.67,270.85,2.8182,272.26,7.7555,7.285633,0.469867,15.041133,2.586402,3948.624565,0,1,0.0,0,SAFE
3.2482,0.6429,0.0915,3.1826,1024.89,1029.56,4.667,1027.22,7.3341,6.950027,0.384073,14.284127,9.92498,1.45202,0,1,0.0,1,MEDIUM
27.4376,18.2556,16.8125,11.7001,230.52,235.47,4.9495,232.99,7.7441,7.954856,0.210756,15.698956,2.310553,35.282335,0,1,0.0,0,LOW
24.2246,11.531,20.0456,7.2139,168.69,164.78,3.9121,166.73,7.7966,7.745061,0.051539,15.541661,1.920701,35.135799,0,1,0.0,0,LOW
5135.8834,2395.537,3673.4966,2672.8494,667.99,664.99,2.9954,666.49,7.5357,7.078605,0.457095,14.614305,11.566005,2869.509192,1,1,0.0,0,SAFE
13001.192,5725.51,799.86,11645.16,218.48,166.63,51.85,192.56,7.7532,7.807,0.0538,15.5602,2.236407,13343.532484,0,1,0.0,0,SAFE
4126.3392,2896.06,727.23,2847.92,295.19,496.1,200.91,395.64,7.7161,7.6247,0.0914,15.3408,6.904305,2776.194057,1,1,0.0,0,SAFE
5535.9254,4883.13,1666.54,2006.03,441.89,231.11,210.78,336.5,7.6484,7.7786,0.1302,15.427,6.042134,4470.346969,1,1,0.0,0,SAFE
4357.6959,3773.65,951.67,1960.46,215.4,943.69,728.29,579.55,7.7861,7.3803,0.4058,15.1664,8.900523,2836.886193,0,1,0.0,0,SAFE
5983.8274,3537.59,2597.25,4067.67,173.5,232.21,58.71,202.86,7.8058,7.7675,0.0383,15.5733,2.321059,6980.820648,0,1,0.0,0,SAFE
7088.8555,923.14,919.46,6968.09,248.77,805.96,557.19,527.37,7.7654,7.462,0.3034,15.2274,9.631299,3204.926562,1,1,0.0,0,SAFE
6265.3269,5260.05,3347.86,614.84,927.79,826.32,101.47,877.06,7.3788,7.4373,0.0585,14.8161,16.140263,3206.402258,1,1,0.0,0,SAFE
237.995,32.6843,185.9356,144.9183,295.35,295.89,0.5354,295.62,7.7197,7.858382,0.138682,15.578082,2.730972,264.556088,0,1,0.0,0,SAFE
9597.6451,9099.84,2760.08,1299.87,1025.2,247.21,777.99,636.21,7.3343,7.7419,0.4076,15.0762,9.928999,6247.154066,0,1,0.0,0,SAFE
10781.2844,3501.88,10115.72,1282.63,212.79,756.03,543.24,484.41,7.77,7.4845,0.2855,15.2545,6.747348,8522.837823,0,1,0.0,0,SAFE
13026.6334,1346.33,1771.79,12835.16,250.31,168.53,81.78,209.42,7.7741,7.82,0.0459,15.5941,2.435102,11680.369125,0,1,0.0,0,SAFE
229.5573,68.6434,171.0863,136.7995,268.75,267.96,0.7867,268.36,7.7478,7.27858,0.46922,15.02638,5.018163,189.274171,1,1,0.0,0,SAFE
0.6121,0.3978,0.2418,0.3974,907.89,911.95,4.0604,909.92,7.3885,7.721331,0.332831,15.109831,8.466656,0.379508,0,1,0.0,1,HIGH
10816.1809,8925.99,3950.36,4659.52,874.73,248.43,626.3,561.58,7.4205,7.7678,0.3473,15.1883,8.074501,7431.600967,0,1,0.0,0,SAFE
10496.4838,8829.77,5098.66,2492.99,207.04,416.21,209.17,311.62,7.7847,7.6619,0.1228,15.4466,3.610123,11208.906966,0,1,0.0,0,SAFE
12990.8154,8766.24,4118.98,8657.27,347.82,229.37,118.45,288.6,7.7115,7.765,0.0535,15.4765,5.315812,10081.433102,1,1,0.0,0,SAFE
3.9915,1.8897,2.4462,2.5253,957.78,953.93,3.8524,955.85,7.3611,7.108738,0.252362,14.469838,9.074271,2.408851,0,1,0.0,1,MEDIUM
5160.4181,67.3,5074.23,936.79,406.83,248.85,157.98,327.84,7.6406,7.7556,0.115,15.3962,5.878247,4347.534608,1,1,0.0,0,SAFE
631.7515,248.4221,140.6613,563.5697,220.99,220.21,0.7827,220.6,7.7629,7.659889,0.103011,15.422789,0.085,3336.611418,0,0,0.0,0,SAFE
8316.9589,3975.59,6073.69,4059.16,441.71,231.67,210.04,336.69,7.6433,7.7646,0.1213,15.4079,6.044175,6496.311912,1,1,0.0,0,SAFE
9469.879,6810.75,2814.78,5947.21,276.7,261.72,14.98,269.21,7.7106,7.7491,0.0385,15.4597,2.508424,10892.635084,0,1,0.0,0,SAFE
5150.0855,3827.0322,3419.0312,432.9331,663.6,661.17,2.4348,662.38,7.5429,7.365066,0.177834,14.907966,5.796851,4401.073853,0,1,0.0,0,SAFE
13656.5188,9038.06,7216.03,7262.43,625.03,682.82,57.79,653.92,7.5647,7.5186,0.0461,15.0833,11.325212,7680.616088,1,1,0.0,0,SAFE
0.042,0.0056,0.0186,0.0373,935.91,933.01,2.8958,934.46,7.3621,7.129569,0.232531,14.491669,8.805309,0.021898,0,1,0.0,1,CRITICAL
6747.9393,888.15,1540.18,6509.51,360.42,300.9,59.52,330.66,7.6704,7.7283,0.0579,15.3987,5.872494,3989.629802,1,1,0.0,0,SAFE
1929.271,1162.3117,1209.869,952.5414,949.77,950.71,0.9371,950.24,7.3496,7.472555,0.122955,14.822155,8.97529,1234.423012,0,1,0.0,0,SAFE
6822.952,2302.7,1554.08,6231.78,407.2,931.59,524.39,669.39,7.6566,7.369,0.2876,15.0256,12.207963,2948.821411,1,1,0.0,0,SAFE
0.9118,0.1233,0.483,0.7635,751.78,754.31,2.5336,753.05,7.4764,7.673891,0.197491,15.150291,6.702051,0.567317,0,1,0.0,1,HIGH
4532.0801,4034.96,1197.13,1680.99,185.98,220.14,34.16,203.06,7.8165,7.7654,0.0511,15.5819,0.085,30797.647048,0,0,0.0,0,SAFE
1215.3065,442.39,859.38,736.7,320.88,1535.62,1214.74,928.25,7.7023,7.1332,0.5691,14.8355,20.474769,493.955622,1,1,0.0,0,SAFE
3.3875,3.1243,0.8288,1.0133,335.53,333.93,1.5997,334.73,7.7237,7.673461,0.050239,15.397161,3.009469,3.924252,0,1,0.0,1,MEDIUM
9324.3177,6108.07,6103.05,3519.54,217.77,303.25,85.48,260.51,7.808,7.7248,0.0832,15.5328,4.931718,8306.273433,1,1,0.0,0,SAFE
11831.677,3677.98,6842.44,8924.24,814.53,868.68,54.15,841.61,7.4562,7.3959,0.0603,14.8521,15.305415,5156.148457,1,1,0.0,0,SAFE
3597.5836,3334.2757,609.5949,1205.6562,308.62,313.47,4.8531,311.05,7.7222,7.283934,0.438266,15.006134,2.821432,4275.436301,0,1,0.0,0,SAFE
15.1937,0.6528,9.0163,12.2119,970.35,965.83,4.5239,968.09,7.3623,7.053246,0.309054,14.415546,9.230699,8.254834,0,1,0.0,0,LOW
695.2302,645.4269,245.3941,80.9372,174.3,169.51,4.7884,171.91,7.8031,7.385861,0.417239,15.188961,1.974892,1016.038567,0,1,0.0,0,SAFE
1.4312185481388368e+22,6.579326964633604e+21,1.1112159919904095e+22,6.170171137058206e+21,1.4312185481388368e+22,186.67,1.4312185481388368e+22,7.156092740694184e+21,0.0,7.8036,7.8036,7.8036,8.705642763280719e+38,946.966345,1,1,0.0,0,SAFE
349.1248,77.7576,230.7853,250.16,360.59,360.79,0.1952,360.69,7.7221,7.942216,0.220116,15.664316,3.190114,340.685671,0,1,0.0,0,SAFE
8044.3004,1479.29,2666.11,7444.08,222.7,210.77,11.93,216.74,7.7626,7.7855,0.0229,15.5481,4.366829,5746.07748,1,1,0.0,0,SAFE
6030.7838,1266.77,4109.58,4228.12,463.37,319.19,144.18,391.28,7.6301,7.7181,0.088,15.3482,6.796405,4066.069464,1,1,0.0,0,SAFE
282.8542,280.8602,20.2528,26.7194,235.95,240.89,4.9401,238.42,7.7817,7.400942,0.380758,15.182642,2.344395,379.89414,0,1,0.0,0,SAFE
182.1551,151.4907,11.892,100.4472,868.49,868.5,0.0066,868.49,7.433,7.725661,0.292661,15.158661,15.918579,85.802725,1,1,0.0,0,SAFE
0.0478,0.0366,0.0277,0.0134,619.66,618.45,1.2115,619.05,7.5461,7.383615,0.162485,14.929715,10.644404,0.029512,1,1,0.0,1,CRITICAL
1592.6512,644.44,1409.06,368.49,243.98,207.34,36.64,225.66,7.7439,7.795,0.0511,15.5389,2.394902,2089.851499,0,1,0.0,0,SAFE
13482.7927,1416.86,13392.19,653.8,203.02,825.71,622.69,514.37,7.7872,7.4674,0.3198,15.2546,7.511905,10134.805813,0,1,0.0,0,SAFE
11088.576,2550.68,10332.14,3114.07,190.18,296.56,106.38,243.37,7.7968,7.7254,0.0714,15.5222,2.739158,13506.176286,0,1,0.0,0,SAFE
0.0531,0.0295,0.0437,0.0069,465.86,464.05,1.8107,464.95,7.6083,7.207242,0.401058,14.815542,4.007264,0.054444,0,1,0.0,1,CRITICAL
8545.0174,547.6,1497.87,8394.87,207.84,293.53,85.69,250.69,7.7851,7.7216,0.0635,15.5067,2.718682,7275.988631,0,1,0.0,0,SAFE
1401.9714,661.2765,570.3991,1096.7597,262.73,260.09,2.639,261.41,7.7495,8.013326,0.263826,15.762826,4.927855,1057.738534,1,1,0.0,0,SAFE
42.0662,28.493,23.0302,20.6717,911.78,914.0,2.2213,912.89,7.4119,7.48465,0.07275,14.89655,8.513272,27.656589,0,1,0.0,0,LOW
0.559,0.373,0.084,0.4077,307.28,310.44,3.1572,308.86,7.7192,7.323397,0.395803,15.042597,5.561165,0.410104,1,1,0.0,1,HIGH
0.7348,0.4487,0.4979,0.3013,679.01,680.78,1.7704,679.9,7.5105,7.384204,0.126296,14.894704,11.833305,0.419318,1,1,0.0,1,HIGH
10264.0769,6214.45,1120.26,8091.78,395.48,261.14,134.34,328.31,7.6553,7.7414,0.0861,15.3967,5.870179,7066.678617,1,1,0.0,0,SAFE
7738.0463,2528.67,4216.13,5975.57,219.92,453.23,233.31,336.57,7.775,7.6242,0.1508,15.3992,3.904252,6601.947066,0,1,0.0,0,SAFE
8356.4943,8151.0879,291.0696,1818.2522,244.22,244.26,0.0424,244.24,7.7525,7.392295,0.360205,15.144795,2.396688,10980.572811,0,1,0.0,0,SAFE
136.4766,28.1635,133.1039,10.7717,788.7,785.83,2.8675,787.27,7.4889,7.354305,0.134595,14.843205,14.08498,74.837907,1,1,0.0,0,SAFE
13130.3717,11007.43,3359.42,6321.19,232.95,304.34,71.39,268.64,7.7831,7.694,0.0891,15.4771,5.032759,11262.584354,1,1,0.0,0,SAFE
0.0158,0.0068,0.0138,0.0035,975.22,973.49,1.7308,974.35,7.3466,7.216605,0.129995,14.563205,0.085,0.11022,0,0,0.0,1,CRITICAL
945.8992,307.4438,403.2103,798.5143,167.59,171.66,4.0696,169.62,7.8187,7.85902,0.04032,15.67772,1.959788,1082.638242,0,1,0.0,0,SAFE
9623.6413,8928.26,2979.31,2006.08,301.59,879.04,577.45,590.31,7.7097,7.4417,0.268,15.1514,2.773323,11768.668944,0,1,0.0,0,SAFE
10753.0364,8862.71,3788.21,4767.56,214.8,277.05,62.25,245.93,7.7866,7.7106,0.076,15.4972,4.737669,9612.385203,1,1,0.0,0,SAFE
41.7308,8.271,25.6645,31.8494,971.44,968.44,3.0045,969.94,7.3618,7.532002,0.170202,14.893802,18.366113,16.509828,1,1,0.0,0,LOW
41.4262,26.9105,31.4802,0.9775,227.71,227.77,0.0588,227.74,7.767,7.637192,0.129808,15.404192,2.293502,56.383661,0,1,0.0,0,LOW
10482.3312,4340.87,8767.88,3763.03,958.86,201.54,757.32,580.2,7.3608,7.7777,0.4169,15.1385,0.085,71418.618316,0,0,0.0,0,SAFE
1028.8308,316.7692,792.3921,574.6868,187.51,184.01,3.5042,185.76,7.797,7.632918,0.164082,15.429918,2.051348,1346.424256,0,1,0.0,0,SAFE
2741.996,2645.69,500.47,518.07,307.54,213.73,93.81,260.63,7.7246,7.7853,0.0607,15.5099,2.207495,3766.705566,0,1,0.0,0,SAFE
12761.6625,7674.93,5785.65,8395.34,876.61,1058.15,181.54,967.38,7.4207,7.3276,0.0931,14.7483,18.372268,5349.387968,1,1,0.0,0,SAFE
165.728,77.2558,55.3508,135.7704,284.42,287.67,3.2522,286.05,7.7069,7.926895,0.219995,15.633795,2.657588,165.969695,0,1,0.0,0,SAFE
36.0255,34.2553,7.1106,8.5937,194.32,196.04,1.7218,195.18,7.8126,8.308527,0.495927,16.121127,2.091341,50.537837,0,1,0.0,0,LOW
0.5619,0.5389,0.0184,0.1579,287.67,290.32,2.6467,288.99,7.7464,7.761746,0.015346,15.508146,2.679302,0.691948,0,1,0.0,1,HIGH
9575.876,6213.23,5747.02,4479.39,353.66,164.45,189.21,259.06,7.6768,7.812,0.1352,15.4888,3.139625,10442.125224,0,1,0.0,0,SAFE
7252.8623,2915.0123,5511.9983,3704.6713,369.29,371.09,1.7967,370.19,7.7162,7.489325,0.226875,15.205525,6.436442,5449.762438,1,1,0.0,0,SAFE
1872.7751,435.6726,1144.6781,1416.7527,1157.9,1158.1,0.2033,1158.0,7.2709,7.240474,0.030426,14.511374,23.366241,659.625086,1,1,0.0,0,SAFE
9345.5632,1282.08,8190.22,4314.64,249.7,550.86,301.16,400.28,7.7657,7.5961,0.1696,15.3618,7.082017,6797.569261,1,1,0.0,0,SAFE
5775.6611,3851.44,2619.94,3414.76,293.47,464.44,170.97,378.96,7.7269,7.6063,0.1206,15.3332,6.628891,4151.35548,1,1,0.0,0,SAFE
939.9458,462.341,509.7573,640.2237,299.16,295.58,3.5764,297.37,7.7126,8.209524,0.496924,15.922124,2.756791,1005.47842,0,1,0.0,0,SAFE
6423.5236,5324.9052,2939.1633,2066.001,201.3,197.55,3.7493,199.43,7.7771,7.577452,0.199648,15.354552,0.085,44096.680454,0,0,0.0,0,SAFE
104.7018,34.976,66.4295,72.9812,169.46,171.63,2.1746,170.55,7.8141,7.592374,0.221726,15.406474,1.947251,132.166583,0,1,0.0,0,SAFE
0.8522,0.0741,0.6517,0.544,1067.69,1067.25,0.4403,1067.47,7.3442,7.279284,0.064916,14.623484,10.487521,0.477143,0,1,0.0,1,HIGH
29.3978,23.9395,10.6149,13.3586,211.59,213.0,1.41,212.3,7.779,7.671274,0.107726,15.450274,0.085,195.587557,0,0,0.0,0,LOW
14.8078,7.5836,8.8585,9.1262,168.28,168.15,0.125,168.22,7.8134,7.780248,0.033152,15.593648,3.795374,13.918457,1,1,0.0,0,LOW
0.2751,0.1802,0.1404,0.1532,197.96,195.94,2.0229,196.95,7.7787,7.624929,0.153771,15.403629,4.128775,0.253914,1,1,0.0,1,HIGH
7844.5965,5347.19,5479.15,1710.02,201.01,205.48,4.47,203.25,7.7999,7.7751,0.0248,15.575,0.085,54732.602724,0,0,0.0,0,SAFE
28.8749,11.1019,14.1329,22.6003,109.43,107.68,1.7482,108.56,7.8616,7.49677,0.36483,15.35837,1.620971,37.97412,0,1,0.0,0,LOW
0.016,0.007,0.0139,0.0037,583.31,584.5,1.1926,583.91,7.6098,7.42395,0.18585,15.03375,9.986253,0.010261,1,1,0.0,1,CRITICAL
1300.5222,217.5438,1065.2759,713.5966,349.15,349.05,0.1046,349.1,7.6958,7.80294,0.10714,15.49874,6.128219,988.323857,1,1,0.0,0,SAFE
1660.5847,73.5506,349.1012,1621.8077,646.84,645.54,1.3004,646.19,7.5375,7.266328,0.271172,14.803828,5.632278,989.014802,0,1,0.0,0,SAFE
895.4249,461.8908,390.3222,660.372,277.69,278.1,0.406,277.89,7.7126,7.244415,0.468185,14.957015,2.612907,953.976067,0,1,0.0,0,SAFE
20.4772,20.0212,4.2024,0.8981,646.78,648.62,1.8446,647.7,7.5378,7.214285,0.323515,14.752085,11.196382,12.609382,1,1,0.0,0,LOW
10376.1692,8470.05,5623.79,2072.71,334.8,319.68,15.12,327.24,7.7079,7.747,0.0391,15.4549,5.817257,8770.098375,1,1,0.0,0,SAFE
0.1238,0.1233,0.0053,0.0098,291.93,289.52,2.4137,290.72,7.7394,7.503233,0.236167,15.242633,5.314579,0.110526,1,1,0.0,1,HIGH
329.7281,317.426,6.48,88.9909,267.88,272.15,4.2672,270.01,7.7558,7.953899,0.198099,15.709699,5.039867,296.599712,1,1,0.0,0,SAFE
11812.6781,175.78,5780.14,10300.41,206.27,239.96,33.69,223.12,7.769,7.8024,0.0334,15.5714,4.447022,8776.391405,1,1,0.0,0,SAFE
