miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
12629.178,2362.02,12334.22,1335.67,313.92,374.89,60.97,344.4,7.7243,7.6899,0.0344,15.4142,6.068568,10535.92987,1,1,0.0,0,SAFE
9302.572,999.399,5652.6127,7320.3153,392.69,392.97,0.2786,392.83,7.6791,7.5823,0.0968,15.2614,3.429306,8387.652241,0,1,0.0,0,SAFE
11942.1754,2103.33,98.24,11755.08,256.28,182.41,73.87,219.34,7.7495,7.7966,0.0471,15.5461,2.473328,10637.127647,0,1,0.0,0,SAFE
4744.5785,2641.4,2248.51,3237.01,844.46,268.39,576.07,556.42,7.4137,7.7458,0.3321,15.1595,10.191483,2638.160058,1,1,0.0,0,SAFE
20.6385,6.3636,13.349,14.3964,230.84,233.73,2.8926,232.29,7.7601,7.551424,0.208676,15.311524,4.558085,17.023449,1,1,0.0,0,LOW
1430.4393,197.2846,1334.6104,475.4478,200.12,198.27,1.8519,199.19,7.7869,7.448407,0.338493,15.235307,0.085,9799.420803,0,0,0.0,0,SAFE
8527.2044,1826.6127,8228.6782,1290.5642,343881.15,343876.86,4.292,343879.0,0.9494,0.969684,0.020284,1.919084,1008073.636515,17.396985,1,1,0.0,0,SAFE
0.4687,0.0364,0.3629,0.2943,240.01,243.94,3.9342,241.98,7.7715,7.322552,0.448948,15.094052,2.369863,0.554633,0,1,0.0,1,HIGH
12367.6413,8656.73,3413.86,8146.48,548.7,849.87,301.17,699.29,7.6188,7.4372,0.1816,15.056,7.786633,7960.038996,0,1,0.0,0,SAFE
12901.4891,1679.39,7562.82,10316.58,177.03,264.88,87.85,220.95,7.8159,7.7762,0.0397,15.5921,4.434497,10141.725921,1,1,0.0,0,SAFE
1209.4446,562.2728,1051.8624,200.4772,174.77,170.2,4.5708,172.48,7.814,8.255386,0.441386,16.069386,3.844046,1261.96096,1,1,0.0,0,SAFE
7104.8105,2312.71,589.5,6691.95,216.79,548.5,331.71,382.64,7.7802,7.5917,0.1885,15.3719,6.855846,3983.623586,1,1,0.0,0,SAFE
269.99,30.6491,23.7737,267.1891,684.67,686.6,1.9252,685.63,7.5208,7.067915,0.452885,14.588715,11.948668,108.723273,1,1,0.0,0,SAFE
3.4902,1.9149,0.8567,2.7894,711.36,707.48,3.8789,709.42,7.5218,7.753575,0.231775,15.275375,6.27892,2.306399,0,1,0.0,1,MEDIUM
8854.0867,4155.49,6378.2,4521.65,174.02,204.02,30.0,189.02,7.8026,7.781,0.0216,15.5836,4.037275,8400.505768,1,1,0.0,0,SAFE
270.3516,87.4813,197.1217,163.0339,241.66,242.67,1.0134,242.17,7.7481,7.767082,0.018982,15.515182,0.085,1707.678331,0,0,0.0,0,SAFE
12139.831,4044.88,3688.36,10835.61,217.95,212.24,5.71,215.09,7.7897,7.7642,0.0255,15.5539,2.233172,12503.468276,0,1,0.0,0,SAFE
8905.6421,5464.2,4966.42,4978.72,391.9,283.85,108.05,337.88,7.6638,7.7363,0.0725,15.4001,5.992102,6817.993161,1,1,0.0,0,SAFE
9850.2772,6329.49,7387.87,1544.31,684.62,745.26,60.64,714.94,7.5189,7.482,0.0369,15.0009,6.006629,8228.901604,0,1,0.0,0,SAFE
12393.3812,3497.45,2142.05,11695.1,209.97,195.47,14.5,202.72,7.7723,7.7908,0.0185,15.5631,2.098134,12538.210752,0,1,0.0,0,SAFE
12797.8097,170.25,12250.9,3697.35,268.71,346.1,77.39,307.4,7.748,7.7179,0.0301,15.4659,5.553901,10932.537763,1,1,0.0,0,SAFE
0.2825,0.2586,0.0108,0.1132,936.72,937.81,1.0869,937.26,7.3631,7.688517,0.325417,15.051617,17.558675,0.13263,1,1,0.0,1,HIGH
5688.8551,443.53,5046.71,2587.87,298.82,268.87,29.95,283.85,7.7388,7.7555,0.0167,15.4943,5.224416,4827.039511,1,1,0.0,0,SAFE
242.0804,75.3987,217.8392,73.9191,270.17,273.39,3.218,271.78,7.7514,7.961577,0.210177,15.712977,5.062986,215.97371,1,1,0.0,0,SAFE
1748.2527,1054.36,455.59,1318.01,292.64,269.18,23.46,280.91,7.7103,7.7173,0.007,15.4276,5.184643,1309.313427,1,1,0.0,0,SAFE
6320.9825,5761.79,2539.67,553.78,943.96,268.39,675.57,606.17,7.3553,7.7333,0.378,15.0886,11.370636,3856.192931,1,1,0.0,0,SAFE
10482.4344,6224.56,7407.64,4032.76,178.39,605.87,427.48,392.13,7.8041,7.5786,0.2255,15.3827,5.240031,9043.93895,0,1,0.0,0,SAFE
11136.5453,3248.61,8047.07,6979.53,1015.25,829.09,186.16,922.17,7.3312,7.4592,0.128,14.7904,17.265467,4885.401442,1,1,0.0,0,SAFE
2.2572,2.1822,0.3433,0.4638,411.4,415.03,3.6325,413.22,7.6659,7.53032,0.13558,15.19622,7.088721,1.727122,1,1,0.0,1,MEDIUM
0.9131,0.6312,0.2214,0.6216,317.37,313.16,4.215,315.26,7.7219,7.411818,0.310082,15.133718,2.85269,0.960423,0,1,0.0,1,HIGH
5169.7329,4031.3859,2000.7121,2543.8589,263.94,259.05,4.893,261.49,7.7392,8.071721,0.332521,15.810921,0.085,34008.100211,0,0,0.0,0,SAFE
26.0378,4.832,6.0515,24.8596,200.16,202.45,2.2902,201.31,7.8131,7.552836,0.260264,15.365936,4.180556,18.444343,1,1,0.0,0,LOW
8.8183,3.643,0.2221,8.0275,1000.69,1004.17,3.4797,1002.43,7.345,7.596284,0.251284,14.941284,19.187037,3.048702,1,1,0.0,0,LOW
6007.4658,4135.87,4350.78,234.39,339.8,701.61,361.81,520.71,7.6978,7.5089,0.1889,15.2067,9.133805,4096.153108,1,1,0.0,0,SAFE
9123.6732,8719.44,2325.95,1342.66,184.01,297.96,113.95,240.98,7.7848,7.7222,0.0626,15.507,4.694592,8628.530028,1,1,0.0,0,SAFE
8.8842,2.6488,7.6955,3.5625,875.93,875.65,0.2751,875.79,7.4319,7.01532,0.41658,14.44722,8.088529,6.1455,0,1,0.0,0,LOW
0.0094,0.0027,0.0067,0.006,247.88,244.18,3.7048,246.03,7.7479,8.189496,0.441596,15.937396,2.396136,0.01097,0,1,0.0,1,CRITICAL
1547.5964,564.8753,554.6364,1329.7928,907.46,907.26,0.1961,907.36,7.399,7.496845,0.097845,14.895845,16.835675,597.165511,1,1,0.0,0,SAFE
7.0241,5.888,3.6195,1.2529,247.67,250.68,3.0059,249.17,7.749,7.671048,0.077952,15.420048,0.085,49.227125,0,0,0.0,0,LOW
4787.9664,4554.65,788.31,1248.34,220.36,252.47,32.11,236.42,7.7909,7.7584,0.0325,15.5493,2.448897,6187.295031,0,1,0.0,0,SAFE
362.039,59.2893,215.4233,284.8681,203.97,199.91,4.0639,201.94,7.7749,7.395531,0.379369,15.170431,0.085,2073.511347,0,0,0.0,0,SAFE
0.1024,0.0516,0.0814,0.0345,237.04,235.4,1.6374,236.22,7.7596,7.813504,0.053904,15.573104,0.085,0.700972,0,0,0.0,1,HIGH
2830.2691,2024.8661,1753.5857,913.9351,871.76,872.45,0.6913,872.11,7.3971,7.563588,0.166488,14.960688,8.039833,1997.286088,0,1,0.0,0,SAFE
10877.8691,2255.63,7206.77,7829.6,687.43,1278.9,591.47,983.16,7.5134,7.2145,0.2989,14.7279,19.44152,4292.086611,1,1,0.0,0,SAFE
12446.3916,5338.29,9383.09,6194.59,829.4,249.19,580.21,539.29,7.4455,7.756,0.3105,15.2015,9.896508,7574.387979,1,1,0.0,0,SAFE
5396.3313,2789.73,4513.18,984.38,967.84,271.14,696.7,619.49,7.3672,7.736,0.3688,15.1032,9.199356,3633.812303,0,1,0.0,0,SAFE
41.1903,20.4708,28.235,21.9174,216.61,212.64,3.9682,214.63,7.803,7.830053,0.027053,15.633053,2.225002,52.259086,0,1,0.0,0,LOW
0.047,0.0184,0.0332,0.0278,984.1,980.78,3.316,982.44,7.33,7.606589,0.276589,14.936589,9.403349,0.028374,0,1,0.0,1,CRITICAL
3820.1875,880.27,3706.51,284.15,1015.18,1103.32,88.14,1059.25,7.3469,7.3213,0.0256,14.6682,20.682223,1729.068019,1,1,0.0,0,SAFE
9973.9562,9375.81,929.1,3272.73,299.24,600.39,301.15,449.81,7.7344,7.5757,0.1587,15.3101,7.860982,7110.990514,1,1,0.0,0,SAFE
10370.7393,662.83,9116.6,4899.03,254.89,299.54,44.65,277.22,7.7523,7.7292,0.0231,15.4815,5.138773,8827.406362,1,1,0.0,0,SAFE
4.0956,1.0483,1.8637,3.4931,231.46,232.18,0.7173,231.82,7.7617,7.549554,0.212146,15.311254,4.552248,3.054779,1,1,0.0,1,MEDIUM
2284.9172,2018.3237,25.3419,1070.7818,219.25,216.84,2.4078,218.05,7.772,7.790956,0.018956,15.562956,0.085,15139.123324,0,0,0.0,0,SAFE
75.2117,3.927,9.7438,74.4745,184.47,184.76,0.2886,184.61,7.809,8.173913,0.364913,15.982913,2.033622,73.36449,0,1,0.0,0,SAFE
42.7717,40.6636,6.7541,11.4136,290.85,291.04,0.1885,290.94,7.7265,7.742648,0.016148,15.469148,5.317539,37.474017,1,1,0.0,0,LOW
7096.1952,6620.08,1225.63,2242.4,598.2,213.9,384.3,406.05,7.5569,7.7697,0.2128,15.3266,0.085,48765.99931,0,0,0.0,0,SAFE
1.8878,1.7918,0.4896,0.3372,187.01,182.92,4.0926,184.96,7.815,8.311486,0.496486,16.126486,2.048427,2.695016,0,1,0.0,1,MEDIUM
12068.0533,39.34,10831.54,5321.1,190.24,184.37,5.87,187.31,7.7944,7.8,0.0056,15.5944,2.03304,16479.317896,0,1,0.0,0,SAFE
5789.6288,888.6695,2660.4509,5064.7872,215.89,212.61,3.2811,214.25,7.7803,7.422362,0.357938,15.202662,2.220619,6072.718474,0,1,0.0,0,SAFE
0.0895,0.025,0.0859,0.0027,276.76,276.27,0.4855,276.52,7.7105,8.111194,0.400694,15.821694,2.603559,0.114353,0,1,0.0,1,CRITICAL
17.0002,15.6527,4.7941,4.5844,858.73,860.68,1.9463,859.7,7.405,7.058106,0.346894,14.463106,7.888626,12.223426,0,1,0.0,0,LOW
1.0589029094506224e+29,2.028424350487521e+27,9.244107520666869e+28,5.1607042404300825e+28,1.0589029094506224e+29,307.56,1.0589029094506224e+29,5.294514547253112e+28,0.0,7.7011,7.7011,7.7011,4.76542032948272e+52,931.688135,1,1,0.0,0,SAFE
1545.1115,79.6052,1138.2123,1041.8758,213.35,211.84,1.509,212.6,7.7863,7.954752,0.168452,15.741052,4.31624,1325.491496,1,1,0.0,0,SAFE
594.1126,275.1421,526.4334,11.5949,688.13,692.75,4.6156,690.44,7.5288,7.587538,0.058738,15.116338,12.045753,352.858268,1,1,0.0,0,SAFE
0.0738,0.0486,0.0483,0.0275,943.53,939.28,4.2519,941.4,7.359,7.035168,0.323832,14.394168,8.89856,0.049019,0,1,0.0,1,CRITICAL
2.6838,0.2944,0.3366,2.6463,384.45,379.77,4.6831,382.11,7.6687,7.920052,0.251352,15.588752,3.36707,2.044721,0,1,0.0,1,MEDIUM
1071.832,554.7813,909.2495,119.6109,171.86,175.58,3.7232,173.72,7.8323,7.41474,0.41756,15.24704,1.982254,1563.990027,0,1,0.0,0,SAFE
3839.328,1003.12,3589.4,922.17,1020.97,187.22,833.75,604.1,7.3386,7.809,0.4704,15.1476,11.83889,2263.187201,1,1,0.0,0,SAFE
6951.7209,4548.82,4817.12,2104.76,743.53,294.1,449.43,518.82,7.4954,7.7344,0.239,15.2298,9.252087,4590.042919,1,1,0.0,0,SAFE
8047.5116,6368.38,3088.05,3830.16,189.71,386.3,196.59,288.0,7.7976,7.7109,0.0867,15.5085,5.360217,6699.755426,1,1,0.0,0,SAFE
2532.8618,35.95,2416.23,758.9,175.31,299.22,123.91,237.27,7.8254,7.7143,0.1111,15.5397,4.652884,2359.58417,1,1,0.0,0,SAFE
0.0709,0.043,0.0146,0.0544,354.86,351.28,3.5809,353.07,7.6741,7.601713,0.072387,15.275813,6.185713,0.048157,1,1,0.0,1,CRITICAL
5805.655,3911.6015,3908.79,1768.1529,195.14,195.24,0.099,195.19,7.7994,7.885749,0.086349,15.685149,4.107952,5751.017616,1,1,0.0,0,SAFE
4486.1784,58.9881,4443.3449,615.632,213.2,218.03,4.8251,215.61,7.8046,7.790412,0.014188,15.595012,4.352911,4409.581134,1,1,0.0,0,SAFE
2.3788,0.404,1.9255,1.3373,287.64,286.31,1.3303,286.97,7.7011,7.551133,0.149967,15.252233,5.264304,1.940732,1,1,0.0,1,MEDIUM
11136.4412,10791.57,847.5,2616.12,176.19,719.08,542.89,447.63,7.8045,7.5161,0.2884,15.3206,1.98574,16040.508513,0,1,0.0,0,SAFE
4885.8712,1847.5656,4386.5552,1102.8925,185.51,180.95,4.5597,183.23,7.791,8.09962,0.30862,15.89062,3.967873,4984.503172,1,1,0.0,0,SAFE
0.6206,0.6205,0.0014,0.0123,215.52,211.3,4.2173,213.41,7.7732,7.77999,0.00679,15.55319,0.085,4.387755,0,0,0.0,1,HIGH
8.758,8.6244,0.6982,1.3546,265.54,261.03,4.5057,263.29,7.7503,7.3373,0.413,15.0876,2.533219,11.268309,0,1,0.0,0,LOW
5815.7944,68.75,3748.41,4446.14,249.06,409.76,160.7,329.41,7.7694,7.6612,0.1082,15.4306,5.902205,4055.517984,1,1,0.0,0,SAFE
10777.7198,6389.39,7865.8,3669.35,273.61,792.91,519.3,533.26,7.7702,7.439,0.3312,15.2092,9.647877,6919.13408,1,1,0.0,0,SAFE
7907.907,4328.4453,6496.4624,1263.1427,316.15,317.18,1.028,316.66,7.7221,7.674341,0.047759,15.396441,5.668993,6798.342939,1,1,0.0,0,SAFE
0.0159,0.0127,0.0029,0.009,181.43,184.48,3.0521,182.96,7.8038,7.421923,0.381877,15.225723,2.015974,0.020875,0,1,0.0,1,CRITICAL
2514.3543,85.99,2511.84,72.41,183.8,240.74,56.94,212.27,7.8292,7.7598,0.0694,15.589,4.319182,2493.561601,1,1,0.0,0,SAFE
12221.6722,9233.1,2761.58,7516.17,258.84,877.51,618.67,568.17,7.7321,7.4114,0.3207,15.1435,8.107019,7864.590762,0,1,0.0,0,SAFE
0.2015,0.1694,0.0867,0.066,287.67,285.44,2.232,286.55,7.7343,7.915269,0.180969,15.649569,5.258682,0.175635,1,1,0.0,1,HIGH
0.6612,0.5979,0.0003,0.2822,355.66,354.3,1.3559,354.98,7.701,7.56492,0.13608,15.26592,6.213456,0.518421,1,1,0.0,1,HIGH
7998.8949,3224.2134,377.8393,7310.5407,383.46,380.16,3.2996,381.81,7.6911,7.770523,0.079423,15.461623,6.609531,4695.701774,1,1,0.0,0,SAFE
74.2132,58.9268,45.0934,1.3494,240.71,245.63,4.916,243.17,7.7557,8.062216,0.306516,15.817916,2.374268,99.28206,0,1,0.0,0,SAFE
0.0581,0.0211,0.0184,0.051,984.08,984.41,0.3322,984.25,7.3544,7.148892,0.205508,14.503292,9.403097,0.029578,0,1,0.0,1,CRITICAL
12837.752,4227.77,197.98,12120.01,180.02,759.22,579.2,469.62,7.7912,7.4745,0.3167,15.2657,6.781449,7220.947945,0,1,0.0,0,SAFE
1.1117,1.0348,0.3224,0.2468,467.5,468.31,0.808,467.9,7.6444,7.313457,0.330943,14.957857,0.085,7.752202,0,0,0.0,1,MEDIUM
9570.6809,8837.7781,3315.1891,1581.4967,740.18,741.28,1.1009,740.73,7.4873,7.450182,0.037118,14.937482,6.579197,7633.637554,0,1,0.0,0,SAFE
3955.0436,176.6623,976.6784,3828.4801,419.78,418.54,1.2365,419.16,7.6514,8.070681,0.419281,15.722081,3.63798,2959.913176,0,1,0.0,0,SAFE
14114.0398,10456.54,7690.48,5542.87,804.82,618.31,186.51,711.57,7.4675,7.5564,0.0889,15.0239,12.550983,7853.357166,1,1,0.0,0,SAFE
11951.9006,210.96,8027.51,8852.26,405.39,405.02,0.37,405.2,7.6464,7.6578,0.0114,15.3042,6.964867,7784.693907,1,1,0.0,0,SAFE
45.391,20.0899,30.9836,26.3961,247.99,251.81,3.8206,249.9,7.7507,7.777694,0.026994,15.528394,2.444681,53.934259,0,1,0.0,0,LOW
953.5634,757.2322,350.3002,461.7059,281.03,284.13,3.0964,282.58,7.7439,8.223289,0.479389,15.967189,0.085,6288.299101,0,0,0.0,0,SAFE
8836.6956,3520.8,4176.73,6945.94,1010.81,436.19,574.62,723.5,7.3514,7.6491,0.2977,15.0005,13.425744,4029.168446,1,1,0.0,0,SAFE
191.4026,163.3546,64.9471,75.7105,229.54,232.09,2.5541,230.82,7.7545,7.56712,0.18738,15.32162,2.304472,248.37608,0,1,0.0,0,SAFE
3.6757,3.253,1.5758,0.6672,170.37,174.91,4.5394,172.64,7.8048,8.151309,0.346509,15.956109,0.085,25.751847,0,0,0.0,1,MEDIUM
4.1075,2.7204,1.5915,2.6341,1167.4,1163.99,3.4145,1165.69,7.2466,7.121697,0.124903,14.368297,23.58355,1.531586,1,1,0.0,1,MEDIUM
7924.0432,2228.251,4641.2499,6023.6332,200.61,197.12,3.4889,198.87,7.7999,7.836064,0.036164,15.635964,4.151537,6606.339665,1,1,0.0,0,SAFE
21.7511,10.3098,9.0911,16.8574,736.72,736.16,0.5594,736.44,7.4703,7.895731,0.425431,15.366031,12.99467,10.153879,1,1,0.0,0,LOW
0.0143,0.0054,0.011,0.0074,1122.04,1117.97,4.0727,1120.0,7.2913,7.115975,0.175325,14.407275,22.307536,0.005743,1,1,0.0,1,CRITICAL
12194.9004,8585.73,8637.4,629.41,293.63,396.23,102.6,344.93,7.7331,7.6633,0.0698,15.3964,6.090576,10179.39407,1,1,0.0,0,SAFE
1090.6151,503.7986,961.6105,104.5632,283.39,284.77,1.3807,284.08,7.7364,7.506769,0.229631,15.243169,2.650725,1377.43755,0,1,0.0,0,SAFE
0.8468,0.7514,0.3902,0.0143,172.55,169.29,3.257,170.92,7.8077,7.466737,0.340963,15.274437,0.085,5.987434,0,0,0.0,1,HIGH
0.4112,0.0968,0.0469,0.3968,849.73,846.23,3.4963,847.98,7.4595,7.678156,0.218656,15.137656,15.444995,0.149809,1,1,0.0,1,HIGH
12448.4267,10372.18,5270.09,4428.02,234.08,141.9,92.18,187.99,7.7637,7.8429,0.0792,15.6066,4.041363,12308.859451,1,1,0.0,0,SAFE
385.0278,122.6123,15.0178,364.674,275.04,271.62,3.4248,273.33,7.7503,7.734434,0.015866,15.484734,2.59542,348.958733,0,1,0.0,0,SAFE
0.0859,0.0589,0.0605,0.016,790.68,785.69,4.9935,788.18,7.4854,7.673046,0.187646,15.158446,7.122383,0.06572,0,1,0.0,1,CRITICAL
8112.603,5470.75,4301.53,4169.18,463.24,895.28,432.04,679.26,7.6329,7.4156,0.2173,15.0485,12.21721,4419.90387,1,1,0.0,0,SAFE
0.0319,0.0122,0.0286,0.007,159.9,160.26,0.3596,160.08,7.8403,7.800343,0.039957,15.640643,3.703496,0.03373,1,1,0.0,1,CRITICAL
9156.0913,4303.08,2834.45,7568.58,209.97,188.74,21.23,199.36,7.7849,7.7885,0.0036,15.5734,0.085,50995.046136,0,0,0.0,0,SAFE
12329.3198,12037.82,2219.52,1475.38,238.78,216.28,22.5,227.53,7.7599,7.7849,0.025,15.5448,2.222992,16979.707681,0,1,0.0,0,SAFE
1021.2405,288.7411,969.17,142.3735,542.54,545.16,2.6211,543.85,7.5668,7.950751,0.383951,15.517551,4.685037,967.405515,0,1,0.0,0,SAFE
9134.6941,1448.842,3816.7671,8171.645,232.45,228.78,3.6727,230.61,7.7633,7.949819,0.186519,15.713119,2.322553,9209.011558,0,1,0.0,0,SAFE
13108.8806,154.79,10329.25,8070.03,829.49,638.43,191.06,733.96,7.4738,7.5351,0.0613,15.0089,13.020158,6654.499842,1,1,0.0,0,SAFE
9386.1532,733.96,7533.99,5549.79,218.28,294.1,75.82,256.19,7.7705,7.7199,0.0506,15.4904,4.872714,7868.709434,1,1,0.0,0,SAFE
12986.3062,5888.12,10946.54,3761.31,219.15,307.09,87.94,263.12,7.8051,7.7009,0.1042,15.506,2.810926,15591.640458,0,1,0.0,0,SAFE
12989.9358,10688.86,4079.83,6151.56,876.44,307.03,569.41,591.74,7.4194,7.73,0.3106,15.1494,10.820009,7617.164739,1,1,0.0,0,SAFE
1753.5029,1035.934,1031.1888,968.6396,274.81,274.68,0.1323,274.74,7.7642,7.585089,0.179111,15.349289,2.593905,2045.439711,0,1,0.0,0,SAFE
1704.1439,1063.7019,1174.5938,626.8765,190.7,186.29,4.4069,188.5,7.7926,7.45026,0.34234,15.24286,2.070033,2348.235789,0,1,0.0,0,SAFE
197.577,111.967,162.0978,14.9785,647.92,645.64,2.2837,646.78,7.51,7.059091,0.450909,14.569091,5.620551,171.5327,0,1,0.0,0,SAFE
9370.2504,755.61,9337.33,211.93,270.56,213.02,57.54,241.79,7.7214,7.7717,0.0503,15.4931,4.684181,8924.155051,1,1,0.0,0,SAFE
437.546,138.6795,173.3858,377.0304,175.04,174.5,0.541,174.77,7.7934,7.709131,0.084269,15.502531,3.870169,351.442396,1,1,0.0,0,SAFE
0.0286,0.001,0.0099,0.0269,211.21,210.13,1.076,210.67,7.7816,7.411992,0.369608,15.193592,4.292967,0.020374,1,1,0.0,1,CRITICAL
0.0655,0.0245,0.044,0.042,169.15,170.07,0.9197,169.61,7.8232,7.762457,0.060743,15.585657,1.950722,0.085022,0,1,0.0,1,CRITICAL
10300.5064,4580.43,7868.19,4817.85,674.17,215.37,458.8,444.77,7.5279,7.779,0.2511,15.3069,5.90187,8192.555539,0,1,0.0,0,SAFE
0.069,0.0098,0.0665,0.0156,225.43,225.95,0.5209,225.69,7.7715,7.339463,0.432037,15.110963,2.279057,0.09284,0,1,0.0,1,CRITICAL
1910.8461,1456.86,975.63,759.63,426.55,914.46,487.91,670.5,7.6317,7.3944,0.2373,15.0261,12.151566,1079.318848,1,1,0.0,0,SAFE
2198.3582,2135.2206,521.5564,39.883,980.44,980.59,0.1522,980.52,7.3355,7.508867,0.173367,14.844367,9.359151,1481.272589,0,1,0.0,0,SAFE
1755.5673,947.1695,940.3804,1140.4259,282.86,279.3,3.5645,281.08,7.7403,7.758541,0.018241,15.498841,2.647197,1946.297586,0,1,0.0,0,SAFE
18.1996,14.317,10.8026,3.0908,306.25,306.63,0.3775,306.44,7.7163,7.81519,0.09889,15.53149,5.52792,15.829547,1,1,0.0,0,LOW
6584.6406,3956.1873,868.4859,5191.5129,177.36,179.44,2.0752,178.4,7.8027,8.159567,0.356867,15.962267,2.004437,7757.774165,0,1,0.0,0,SAFE
2894.9235,2283.5728,1692.6453,548.4788,248.61,253.53,4.9244,251.07,7.7427,8.063761,0.321061,15.806461,2.45571,3770.238925,0,1,0.0,0,SAFE
2838.3389,1880.9499,0.0392,2125.6046,275.47,277.25,1.7787,276.36,7.7408,7.960184,0.219384,15.700984,2.598253,3011.937665,0,1,0.0,0,SAFE
9904.9983,8683.74,984.09,4661.89,723.36,916.61,193.25,819.99,7.5119,7.3947,0.1172,14.9066,8.571332,6531.423632,0,1,0.0,0,SAFE
1.0002,0.0103,0.7632,0.6464,293.49,296.22,2.7254,294.85,7.7335,7.520823,0.212677,15.254323,5.370238,0.77974,1,1,0.0,1,MEDIUM
1488.0257,775.8277,1097.2729,638.9869,239.8,239.57,0.2285,239.69,7.7731,8.217215,0.444115,15.990315,0.085,9968.412379,0,0,0.0,0,SAFE
9244.887,8912.86,1489.26,1952.17,168.6,596.7,428.1,382.65,7.7982,7.5587,0.2395,15.3569,0.085,64556.460619,0,0,0.0,0,SAFE
7158.8675,4512.0911,2461.7109,4983.0109,215.98,214.64,1.3388,215.31,7.7798,8.111036,0.331236,15.890836,2.221166,8465.589379,0,1,0.0,0,SAFE
11185.8106,8642.48,5561.45,4415.9,248.54,201.15,47.39,224.84,7.7645,7.7901,0.0256,15.5546,2.423827,14156.170302,0,1,0.0,0,SAFE
1.2435,0.6754,0.9064,0.5182,300.15,299.69,0.4614,299.92,7.7351,7.325661,0.409439,15.060761,5.438903,1.044834,1,1,0.0,1,MEDIUM
1662.0407,338.2026,939.5256,1328.6421,810.38,806.39,3.9936,808.38,7.4565,7.133409,0.323091,14.589909,7.340157,1015.674463,0,1,0.0,0,SAFE
0.3416,0.3024,0.0477,0.1515,947.89,944.62,3.2666,946.26,7.36,7.070439,0.289561,14.430439,8.952138,0.222106,0,1,0.0,1,HIGH
1573.5484,1369.1405,386.2504,672.547,231.72,235.09,3.3713,233.41,7.7764,7.941116,0.164716,15.717516,2.31801,2019.66327,0,1,0.0,0,SAFE
9276.4726,1326.65,9177.24,266.85,183.25,253.61,70.36,218.43,7.8017,7.7422,0.0595,15.5439,0.085,65579.487132,0,0,0.0,0,SAFE
9334.8015,2859.53,1314.57,8788.26,169.95,185.6,15.65,177.77,7.8079,7.8047,0.0032,15.6126,0.085,47027.126348,0,0,0.0,0,SAFE
9243.4952,1354.63,102.65,9143.12,322.33,277.24,45.09,299.78,7.7206,7.7119,0.0087,15.4325,2.916463,7538.699321,0,1,0.0,0,SAFE
10603.4935,5617.95,5422.36,7174.31,167.31,300.04,132.73,233.68,7.8073,7.7301,0.0772,15.5374,2.762772,11356.527988,0,1,0.0,0,SAFE
1.3041667172278758e+22,8.466269632141914e+20,1.2185480531184605e+22,4.5697231471691033e+21,1.3041667172278758e+22,220.2,1.3041667172278758e+22,6.520833586139379e+21,0.0,7.7656,7.7656,7.7656,7.22861601188097e+38,965.293271,0,1,0.0,0,SAFE
56.9808,10.9085,5.4653,55.6592,281.49,278.81,2.6812,280.15,7.7216,8.202599,0.480999,15.924199,5.173397,35.403411,1,1,0.0,0,SAFE
