miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
11664.1739,2541.74,11283.09,1511.42,785.09,689.82,95.27,737.46,7.4533,7.5001,0.0468,14.9534,13.035294,6629.075685,1,1,0.0,0,SAFE
0.4242,0.0424,0.0964,0.4109,232.81,234.62,1.811,233.72,7.7601,8.213046,0.452946,15.973146,4.575884,0.282849,1,1,0.0,1,HIGH
13566.4917,7774.39,173.16,11116.59,822.34,164.03,658.31,493.19,7.4201,7.8021,0.382,15.2222,7.473978,8100.501896,0,1,0.0,0,SAFE
2551.8485,1382.06,2062.6,589.51,186.81,159.97,26.84,173.39,7.7952,7.827,0.0318,15.6222,0.085,17774.789512,0,0,0.0,0,SAFE
2929.0089,969.99,383.32,2737.02,262.09,203.82,58.27,232.95,7.7217,7.8057,0.084,15.5274,2.147791,2956.483923,0,1,0.0,0,SAFE
7681.358,2162.69,293.34,7364.78,212.13,187.44,24.69,199.78,7.7804,7.7992,0.0188,15.5796,2.050938,7734.657063,0,1,0.0,0,SAFE
10040.4392,1232.02,3070.2,9479.79,210.9,296.71,85.81,253.81,7.7925,7.7563,0.0362,15.5488,4.845534,6680.622975,1,1,0.0,0,SAFE
199.1725,183.4893,12.775,76.408,228.46,231.39,2.9344,229.93,7.7788,7.307368,0.471432,15.086168,4.528765,184.88932,1,1,0.0,0,SAFE
9928.8216,4138.21,1297.19,8931.63,1162.8,261.07,901.73,711.93,7.265,7.7376,0.4726,15.0026,11.793341,4422.077365,0,1,0.0,0,SAFE
261.8518,170.0227,191.256,55.4957,326.89,324.5,2.3913,325.69,7.7044,7.997959,0.293559,15.702359,5.795067,221.428432,1,1,0.0,0,SAFE
0.5791,0.3868,0.176,0.3934,334.49,331.99,2.4974,333.24,7.7075,7.947951,0.240451,15.655451,3.002088,0.594194,0,1,0.0,1,HIGH
13308.7187,4348.12,8314.15,9438.79,292.72,361.82,69.1,327.27,7.7097,7.7102,0.0005,15.4199,5.82734,9647.855824,1,1,0.0,0,SAFE
10373.6829,7744.66,6893.0,346.54,203.12,191.87,11.25,197.5,7.7869,7.7942,0.0073,15.5811,0.085,73330.273706,0,0,0.0,0,SAFE
428.9061,389.268,174.8878,42.9546,333.42,332.42,0.9963,332.92,7.6904,7.385845,0.304555,15.076245,5.896952,363.102718,1,1,0.0,0,SAFE
0.0227,0.0058,0.0026,0.0218,323.05,326.97,3.9247,325.01,7.7267,7.357531,0.369169,15.084231,5.785518,0.013596,1,1,0.0,1,CRITICAL
4566.0814,3118.22,1367.78,3042.2,575.87,548.73,27.14,562.3,7.5831,7.5879,0.0048,15.171,9.593656,2637.880604,1,1,0.0,0,SAFE
10256.8939,5796.09,3790.08,7566.01,1023.58,309.93,713.65,666.75,7.34,7.7047,0.3647,15.0447,12.653451,4965.260616,1,1,0.0,0,SAFE
2931.2291,87.5643,422.5442,2899.2918,259.51,262.65,3.1394,261.08,7.7421,7.745827,0.003727,15.487927,4.923581,1839.995604,1,1,0.0,0,SAFE
2977.3986,1173.6,2728.26,210.15,764.96,1009.35,244.39,887.15,7.489,7.3483,0.1407,14.8373,16.48261,1509.790308,1,1,0.0,0,SAFE
0.6043,0.1545,0.5526,0.1896,281.39,281.68,0.2922,281.54,7.7109,7.758865,0.047965,15.469765,5.191789,0.531609,1,1,0.0,1,HIGH
14.3089,3.6682,8.2238,11.1201,411.36,412.46,1.0986,411.91,7.6649,7.700989,0.036089,15.365889,7.06842,9.044308,1,1,0.0,0,LOW
0.0478,0.0461,0.0048,0.0118,232.47,233.0,0.5325,232.74,7.8024,7.643976,0.158424,15.446376,4.563671,0.045334,1,1,0.0,1,CRITICAL
247.2938,227.3441,94.3708,23.7289,431.42,428.02,3.3998,429.72,7.6521,7.725789,0.073689,15.377889,3.729559,263.308841,0,1,0.0,0,SAFE
0.0837,0.0504,0.0201,0.0638,243.11,241.04,2.0747,242.07,7.7485,8.074655,0.326155,15.823155,4.68072,0.065685,1,1,0.0,1,CRITICAL
283.3779,177.0705,13.0838,220.8571,279.88,282.4,2.5238,281.14,7.7454,7.87314,0.12774,15.61854,2.627404,293.362048,0,1,0.0,0,SAFE
1834.6274,928.0462,113.1366,1578.5399,1010.13,1005.23,4.9038,1007.68,7.3454,7.31743,0.02797,14.66283,9.734594,930.113597,0,1,0.0,0,SAFE
11937.0896,9172.13,6234.13,4416.08,177.94,294.11,116.17,236.03,7.8107,7.7342,0.0765,15.5449,2.722595,14336.049663,0,1,0.0,0,SAFE
13535.8231,2847.77,9859.41,8826.14,200.1,645.0,444.9,422.55,7.7862,7.5333,0.2529,15.3195,0.085,83648.166112,0,0,0.0,0,SAFE
2692.593,895.4,2029.84,1525.8,1043.37,397.21,646.16,720.29,7.3537,7.6719,0.3182,15.0256,13.544651,1367.139901,1,1,0.0,0,SAFE
0.7092,0.1833,0.145,0.6696,1058.34,1053.49,4.8542,1055.91,7.3259,7.454345,0.128445,14.780245,20.577402,0.229005,1,1,0.0,1,HIGH
859.2309,218.5922,325.7589,764.4451,664.66,668.14,3.4835,666.4,7.5208,7.884505,0.363705,15.405305,5.80734,550.185125,0,1,0.0,0,SAFE
0.694,0.4285,0.5439,0.0476,213.08,208.87,4.2122,210.97,7.7617,7.490156,0.271544,15.251856,0.085,4.901245,0,0,0.0,1,HIGH
3.2222,0.6847,2.9971,0.965,885.28,889.29,4.0121,887.29,7.4077,6.911011,0.496689,14.318711,16.358816,1.600913,1,1,0.0,1,MEDIUM
3.8005,3.0837,0.2704,2.2049,267.53,271.73,4.2017,269.63,7.7561,7.754714,0.001386,15.510814,2.546185,4.427329,0,1,0.0,1,MEDIUM
0.3821,0.1661,0.3219,0.1217,285.32,285.56,0.2413,285.44,7.7214,7.620862,0.100538,15.342262,2.663592,0.468857,0,1,0.0,1,HIGH
0.0014,0.0004,0.0011,0.0009,207.66,209.14,1.4803,208.4,7.7814,8.034135,0.252735,15.815535,2.170826,0.001801,0,1,0.0,1,CRITICAL
12167.87,253.48,9812.18,7191.24,202.17,327.34,125.17,264.75,7.7892,7.7118,0.0774,15.501,5.00452,10066.599222,1,1,0.0,0,SAFE
0.0056,0.005,0.0002,0.0024,267.25,262.8,4.4538,265.02,7.7325,7.98669,0.25419,15.71919,2.544358,0.006797,0,1,0.0,1,CRITICAL
9250.9969,4306.5867,5902.9339,5673.5903,205.99,210.07,4.0827,208.03,7.7923,7.767527,0.024773,15.559827,4.261157,8217.08975,1,1,0.0,0,SAFE
1.3879,1.2387,0.1683,0.6028,217.85,218.49,0.6371,218.17,7.81,7.768234,0.041766,15.578234,4.384012,1.292888,1,1,0.0,1,MEDIUM
7153.521,2531.2852,4888.6502,4567.9926,206.73,203.65,3.0826,205.19,7.7702,7.942272,0.172072,15.712472,2.165236,8814.172735,0,1,0.0,0,SAFE
8407.3335,6987.35,2169.68,4141.58,280.73,195.11,85.62,237.92,7.7636,7.7891,0.0255,15.5527,4.644048,7480.979922,1,1,0.0,0,SAFE
8200.1816,223.15,2816.65,7698.03,206.66,989.41,782.75,598.03,7.7849,7.3685,0.4164,15.1534,0.085,41425.19911,0,0,0.0,0,SAFE
1.6529,0.3152,1.2742,1.0046,189.3,185.3,4.002,187.3,7.793,7.397591,0.395409,15.190591,2.038442,2.127738,0,1,0.0,1,MEDIUM
10683.6862,9372.78,946.78,5039.42,998.11,218.69,779.42,608.4,7.3298,7.7706,0.4408,15.1004,9.580918,6661.334661,0,1,0.0,0,SAFE
7992.0786,401.63,7921.01,984.69,213.73,175.82,37.91,194.77,7.7694,7.7992,0.0298,15.5686,0.085,56273.726467,0,0,0.0,0,SAFE
1292.6354,1194.32,494.01,21.45,233.87,188.06,45.81,210.97,7.751,7.8077,0.0567,15.5587,2.054563,1858.992187,0,1,0.0,0,SAFE
1.7641,0.645,1.16,1.1621,931.9,936.84,4.9426,934.37,7.3733,6.993367,0.379933,14.366667,8.756435,1.070688,0,1,0.0,1,MEDIUM
9046.4507,4066.39,2768.69,7591.91,205.4,192.94,12.46,199.17,7.7804,7.7901,0.0097,15.5705,2.083205,10081.383561,0,1,0.0,0,SAFE
0.2383,0.0313,0.2303,0.0529,171.07,173.58,2.5109,172.33,7.8205,8.231052,0.410552,16.051552,3.842196,0.247192,1,1,0.0,1,HIGH
0.0795,0.0612,0.0417,0.0289,223.51,223.83,0.325,223.67,7.799,7.820889,0.021889,15.619889,2.267234,0.104791,0,1,0.0,1,CRITICAL
36.1533,8.3093,19.5762,29.2368,975.82,971.88,3.9391,973.85,7.3359,7.363951,0.028051,14.699851,9.29919,19.502007,0,1,0.0,0,LOW
3155.1941,1167.3421,1453.5235,2545.5513,189.6,190.76,1.1569,190.18,7.7978,7.930078,0.132278,15.727878,4.048946,2582.813037,1,1,0.0,0,SAFE
10877.8393,1047.16,2504.65,10533.64,936.95,351.78,585.17,644.37,7.378,7.7199,0.3419,15.0979,11.859007,4507.146501,1,1,0.0,0,SAFE
11986.8834,3656.68,4766.65,10372.71,706.2,194.02,512.18,450.11,7.5105,7.7908,0.2803,15.3013,8.230474,6582.525841,1,1,0.0,0,SAFE
4815.1416,2903.58,3227.9,2082.18,167.97,222.84,54.87,195.41,7.8034,7.7645,0.0389,15.5679,2.263115,6246.438752,0,1,0.0,0,SAFE
9217.4057,5836.2976,4152.9541,5800.9629,327.33,330.3,2.9664,328.81,7.7078,7.598862,0.108938,15.306662,0.085,57561.042907,0,0,0.0,0,SAFE
12103.9496,6782.92,6289.43,7806.45,207.69,960.69,753.0,584.19,7.7965,7.3733,0.4232,15.1698,11.196372,6539.142112,1,1,0.0,0,SAFE
9449.3782,3527.5,6852.35,5467.43,296.23,991.53,695.3,643.88,7.7345,7.3625,0.372,15.097,12.149237,5042.411743,1,1,0.0,0,SAFE
29.2016,14.2973,6.55,24.6053,249.6,250.3,0.6952,249.95,7.743,7.965108,0.222108,15.708108,2.430576,30.048934,0,1,0.0,0,LOW
7737.5365,5672.08,5148.87,1089.09,197.31,172.62,24.69,184.97,7.8021,7.8309,0.0288,15.633,3.9893,7942.286058,1,1,0.0,0,SAFE
691.4387,320.7999,486.0161,372.7777,1084.93,1082.3,2.6306,1083.61,7.3383,7.674642,0.336342,15.012942,10.718513,398.691919,0,1,0.0,0,SAFE
2957.3078,137.4294,689.9729,2872.4066,1016.55,1012.47,4.0763,1014.51,7.3396,7.718661,0.379061,15.058261,9.817177,1342.297747,0,1,0.0,0,SAFE
12274.4946,10001.85,2422.39,6690.16,221.18,316.52,95.34,268.85,7.7675,7.7125,0.055,15.48,2.875996,13634.411269,0,1,0.0,0,SAFE
0.5326,0.2265,0.1429,0.4604,984.18,982.67,1.5142,983.42,7.33,7.454866,0.124866,14.784866,18.704625,0.194163,1,1,0.0,1,HIGH
7897.9546,6544.4221,3261.7645,2984.8147,239.43,241.07,1.637,240.25,7.768,7.775733,0.007733,15.543733,2.376516,10134.132536,0,1,0.0,0,SAFE
11656.3818,9385.77,4327.47,5389.95,983.95,200.15,783.8,592.05,7.3623,7.7883,0.426,15.1506,11.44235,6668.697661,1,1,0.0,0,SAFE
7280.3569,6858.37,855.12,2288.04,294.87,269.44,25.43,282.15,7.7139,7.7311,0.0172,15.445,2.727728,8834.703338,0,1,0.0,0,SAFE
6581.2959,4946.62,387.33,4323.7,187.36,182.83,4.53,185.1,7.8096,7.8027,0.0069,15.6123,0.085,40575.66268,0,0,0.0,0,SAFE
3.9306,0.1867,3.8157,0.9248,755.66,756.77,1.1132,756.22,7.4572,7.490436,0.033236,14.947636,13.413684,2.178215,1,1,0.0,1,MEDIUM
12841.3454,9282.16,2562.44,8495.62,333.44,206.36,127.08,269.9,7.7085,7.799,0.0905,15.5075,5.072658,10225.593082,1,1,0.0,0,SAFE
16.1716,8.5768,13.6354,1.4267,365.68,368.59,2.9089,367.13,7.6646,7.889534,0.224934,15.554134,6.391356,13.158594,1,1,0.0,0,LOW
9261.3275,5577.2706,4827.5567,5600.0836,208.77,203.99,4.7807,206.38,7.7842,8.033298,0.249098,15.817498,4.241313,8275.834871,1,1,0.0,0,SAFE
56.2486,47.3943,17.8005,24.5116,323.96,320.65,3.3112,322.3,7.7126,7.230663,0.481937,14.943263,2.904724,64.349318,0,1,0.0,0,SAFE
9145.7845,4021.11,8186.11,680.92,218.98,1192.59,973.61,705.78,7.7748,7.2317,0.5431,15.0065,14.372621,4965.668375,1,1,0.0,0,SAFE
6266.1262,2465.18,5190.46,2499.27,304.07,248.46,55.61,276.26,7.7212,7.7502,0.029,15.4714,5.128564,5446.312565,1,1,0.0,0,SAFE
6546.5184,3987.2151,249.8945,5186.1904,207.68,205.15,2.5317,206.41,7.7755,8.250823,0.475323,16.026323,4.241692,5288.57642,1,1,0.0,0,SAFE
10494.4346,10216.59,2148.12,1067.72,314.07,212.63,101.44,263.35,7.7076,7.7787,0.0711,15.4863,2.859017,12758.298247,0,1,0.0,0,SAFE
7.9733,7.302,2.4559,2.0552,263.78,267.23,3.4548,265.51,7.7305,7.591075,0.139425,15.321575,2.52178,10.158142,0,1,0.0,0,LOW
3.4105,1.7589,2.9115,0.2464,689.02,685.06,3.9599,687.04,7.5145,7.86382,0.34932,15.37832,6.051016,2.854084,0,1,0.0,1,MEDIUM
611.6439,152.8078,382.9191,451.8086,327.19,324.56,2.6309,325.87,7.7172,7.901149,0.183949,15.618349,2.950534,612.796754,0,1,0.0,0,SAFE
978.3923,308.8332,164.6008,913.6631,1136.27,1139.55,3.2762,1137.91,7.2612,6.929554,0.331646,14.190754,22.803338,303.271876,1,1,0.0,0,SAFE
392.686,36.1584,240.4503,308.348,359.42,355.71,3.7139,357.56,7.684,8.024072,0.340072,15.708072,3.181562,368.003825,0,1,0.0,0,SAFE
2.3563,0.2409,0.2066,2.3349,230.3,226.59,3.7139,228.44,7.7962,7.639083,0.157117,15.435283,4.510378,1.542053,1,1,0.0,1,MEDIUM
223.1525,149.6213,161.1298,38.0485,974.43,978.69,4.2558,976.56,7.3517,7.124368,0.227332,14.476068,9.281761,149.777032,0,1,0.0,0,SAFE
9734.6343,7247.19,5768.28,2994.71,1030.25,184.83,845.42,607.54,7.3156,7.7964,0.4808,15.112,11.945293,5651.810726,1,1,0.0,0,SAFE
6448.5858,6070.22,2073.17,662.31,218.91,292.74,73.83,255.82,7.7643,7.7201,0.0442,15.4844,2.713356,8046.91224,0,1,0.0,0,SAFE
246.6538,199.3786,85.2833,117.5287,219.14,216.5,2.6377,217.82,7.7749,7.933398,0.158498,15.708298,2.224346,318.71528,0,1,0.0,0,SAFE
4.6022,1.8288,0.4971,4.1939,969.44,966.96,2.4791,968.2,7.354,7.37453,0.02053,14.72853,9.219329,2.293327,0,1,0.0,1,MEDIUM
2547.46,865.7592,2386.161,215.057,157.32,155.67,1.6473,156.5,7.8225,7.885516,0.063016,15.708016,0.085,17977.567135,0,0,0.0,0,SAFE
6920.6497,5743.73,1547.88,3536.81,644.42,225.05,419.37,434.74,7.5395,7.7665,0.227,15.306,5.608713,5570.167449,0,1,0.0,0,SAFE
12946.4811,2001.41,3480.12,12308.31,226.17,962.6,736.43,594.38,7.7552,7.3965,0.3587,15.1517,11.332717,5594.158878,1,1,0.0,0,SAFE
10013.7867,9351.9,1594.19,3205.69,257.81,541.91,284.1,399.86,7.7508,7.5989,0.1519,15.3497,7.054373,7548.046602,1,1,0.0,0,SAFE
49.4912,31.6565,7.6116,37.2734,238.28,242.11,3.8349,240.2,7.7526,7.361955,0.390645,15.114555,4.657116,39.12661,1,1,0.0,0,LOW
2.9817,2.8808,0.0391,0.7682,200.8,196.96,3.8378,198.88,7.7943,7.510866,0.283434,15.305166,4.151727,2.960661,1,1,0.0,1,MEDIUM
1173.2963,166.84,988.22,610.09,301.17,201.79,99.38,251.48,7.7119,7.7738,0.0619,15.4857,4.821126,1015.508667,1,1,0.0,0,SAFE
873.0712,695.851,460.0417,257.6946,286.7,283.37,3.3329,285.03,7.7379,8.07586,0.33796,15.81376,2.672812,1073.958128,0,1,0.0,0,SAFE
0.0939,0.0329,0.006,0.0877,190.12,190.9,0.7814,190.51,7.7916,7.433108,0.358492,15.224708,2.066629,0.096638,0,1,0.0,1,CRITICAL
1940.4516,518.0294,175.2888,1861.7927,311.42,313.83,2.4109,312.63,7.7281,8.218875,0.490775,15.946975,2.84071,1659.006584,0,1,0.0,0,SAFE
4.6322,1.152,2.6714,3.6047,151.48,155.56,4.0803,153.52,7.8332,7.481538,0.351662,15.314738,3.630288,4.082806,1,1,0.0,1,MEDIUM
13432.22,162.81,3728.31,12903.4,1063.93,224.39,839.54,644.16,7.3006,7.7587,0.4581,15.0593,12.625126,5440.44911,1,1,0.0,0,SAFE
11.3449,2.0103,10.7028,3.1804,348.84,349.52,0.675,349.18,7.6734,8.085125,0.411725,15.758525,3.10475,12.980353,0,1,0.0,0,LOW
8420.0114,5766.6,321.56,6126.95,217.89,302.17,84.28,260.03,7.7863,7.7171,0.0692,15.5034,2.777276,8750.830274,0,1,0.0,0,SAFE
0.0788,0.0184,0.0719,0.0265,192.59,189.24,3.3542,190.91,7.8022,7.656633,0.145567,15.458833,2.061446,0.109504,0,1,0.0,1,CRITICAL
11.8497,11.6368,2.1699,0.5409,289.3,284.32,4.983,286.81,7.7256,8.186635,0.461035,15.912235,5.262127,10.643159,1,1,0.0,0,LOW
0.1364,0.0393,0.0922,0.0926,190.24,186.92,3.3168,188.58,7.8207,8.012961,0.192261,15.833661,2.067333,0.168764,0,1,0.0,1,HIGH
2.2702,1.108,0.3275,1.9542,1190.8,1193.39,2.5936,1192.1,7.2339,6.774662,0.459238,14.008562,24.337143,0.727694,1,1,0.0,1,MEDIUM
371.2508,220.5691,200.9541,220.8934,291.43,289.88,1.5465,290.66,7.7221,7.673809,0.048291,15.395909,2.704536,417.11901,0,1,0.0,0,SAFE
87.2168,50.8545,70.2354,9.3579,207.96,207.25,0.7114,207.6,7.7863,8.256921,0.470621,16.043221,2.168352,121.712805,0,1,0.0,0,SAFE
4415.4767,4069.24,1565.76,697.22,288.4,819.6,531.2,554.0,7.7093,7.4496,0.2597,15.1589,10.042405,2852.490826,1,1,0.0,0,SAFE
1892.3111,546.3773,1157.0597,1394.104,315.98,313.07,2.9115,314.52,7.7247,7.315769,0.408931,15.040469,2.872249,1923.753069,0,1,0.0,0,SAFE
0.5945,0.517,0.1427,0.2566,165.44,162.51,2.9319,163.97,7.8017,7.956605,0.154905,15.758305,1.907897,0.840175,0,1,0.0,1,HIGH
292.0859,200.4847,23.5449,211.1059,182.34,178.66,3.6805,180.5,7.8021,7.363716,0.438384,15.165816,3.936208,255.700802,1,1,0.0,0,SAFE
10854.0034,10692.18,1531.99,1067.56,254.06,348.1,94.04,301.08,7.759,7.7191,0.0399,15.4781,3.099413,12675.774857,0,1,0.0,0,SAFE
0.0429,0.028,0.0209,0.0249,207.91,210.84,2.9268,209.37,7.805,7.829354,0.024354,15.634354,0.085,0.273492,0,0,0.0,1,CRITICAL
2211.0674,1021.1269,378.0083,1924.3775,221.81,222.17,0.3647,221.99,7.7992,7.900534,0.101334,15.699734,0.085,11898.465824,0,0,0.0,0,SAFE
972.9704,159.2478,297.7633,912.4958,691.94,690.06,1.8798,691.0,7.5117,7.528792,0.017092,15.040492,12.057098,413.081399,1,1,0.0,0,SAFE
37.4621,18.1283,32.7606,1.2314,241.37,237.87,3.5023,239.62,7.7419,7.846209,0.104309,15.588109,2.378425,50.062374,0,1,0.0,0,LOW
12526.6231,9000.41,1347.23,8607.78,208.6,165.18,43.42,186.89,7.7802,7.8232,0.043,15.6034,1.922974,15994.62063,0,1,0.0,0,SAFE
12593.2895,3221.35,5782.91,10713.16,216.47,197.0,19.47,206.74,7.7883,7.7856,0.0027,15.5739,4.246338,9742.208154,1,1,0.0,0,SAFE
0.0771,0.0489,0.0431,0.0412,205.57,201.32,4.2513,203.44,7.7724,7.311861,0.460539,15.084261,2.158273,0.099235,0,1,0.0,1,CRITICAL
120.6022,25.2401,13.701,117.1329,215.81,212.0,3.8079,213.91,7.7811,7.689806,0.091294,15.470906,4.332157,82.409513,1,1,0.0,0,SAFE
7365.5099,4283.76,2797.77,5298.36,165.3,1000.3,835.0,582.8,7.8111,7.3305,0.4806,15.1416,9.608825,4134.864028,0,1,0.0,0,SAFE
8398.4341,2424.39,5950.73,5407.85,203.54,187.65,15.89,195.59,7.7818,7.7926,0.0108,15.5744,4.113282,7489.389059,1,1,0.0,0,SAFE
9971.5118,447.79,6.72,9961.45,238.31,148.19,90.12,193.25,7.7515,7.8192,0.0677,15.5707,4.102321,6774.796034,1,1,0.0,0,SAFE
113.5287,20.3075,19.1107,110.0507,1063.11,1061.57,1.5357,1062.34,7.3216,7.166031,0.155569,14.487631,10.42658,50.110195,0,1,0.0,0,SAFE
12897.0637,4074.37,5892.89,10724.16,297.77,224.03,73.74,260.9,7.7321,7.7712,0.0391,15.5033,4.93279,9394.752744,1,1,0.0,0,SAFE
3065.0925,2473.1793,596.3145,1709.557,627.32,626.82,0.5017,627.07,7.5562,7.252047,0.304153,14.808247,5.438808,2464.250233,0,1,0.0,0,SAFE
0.0566,0.0463,0.022,0.0239,325.98,329.66,3.6751,327.82,7.6783,7.530165,0.148135,15.208465,2.942033,0.06457,0,1,0.0,1,CRITICAL
1978.1806,1434.6125,1029.8028,891.3986,923.47,919.84,3.6339,921.65,7.3742,7.165958,0.208242,14.540158,17.179356,926.756801,1,1,0.0,0,SAFE
12292.3775,820.81,7616.14,9613.7,281.86,678.82,396.96,480.34,7.7306,7.522,0.2086,15.2526,8.503917,7060.820013,1,1,0.0,0,SAFE
791.4511,600.2048,319.7293,404.8731,919.64,923.61,3.9692,921.62,7.402,7.102656,0.299344,14.504656,17.178674,363.922758,1,1,0.0,0,SAFE
10415.6315,3090.99,3777.76,9201.07,249.97,214.62,35.35,232.3,7.7468,7.7665,0.0197,15.5133,2.432934,10360.914874,0,1,0.0,0,SAFE
1087.4981,961.51,480.92,163.91,243.25,249.9,6.65,246.57,7.7411,7.7428,0.0017,15.4839,2.432488,1428.366522,0,1,0.0,0,SAFE
12571.369,6210.76,7982.92,7465.84,249.3,315.18,65.88,282.24,7.7799,7.7246,0.0553,15.5045,5.210368,10180.930821,1,1,0.0,0,SAFE
310.7407,115.6391,283.784,51.5171,275.04,273.48,1.5619,274.26,7.7465,7.25713,0.48937,15.00363,2.59542,394.591213,0,1,0.0,0,SAFE
12839.2126,1107.32,1071.21,12746.44,455.36,907.4,452.04,681.38,7.6126,7.3914,0.2212,15.004,12.297322,5077.033332,1,1,0.0,0,SAFE
0.9702,0.7426,0.5812,0.228,300.34,297.38,2.9583,298.86,7.7578,7.479558,0.278242,15.237358,2.764812,1.184238,0,1,0.0,1,HIGH
0.4927,0.0427,0.117,0.4767,302.34,304.86,2.5158,303.6,7.7066,7.669562,0.037038,15.376162,5.489055,0.300314,1,1,0.0,1,HIGH
5536.7892,1422.8505,3784.5732,3782.6627,778.94,783.6,4.6586,781.27,7.4464,7.159084,0.287316,14.605484,13.95408,2629.797353,1,1,0.0,0,SAFE
10488.7707,3988.16,3663.87,8982.48,195.7,233.13,37.43,214.41,7.8002,7.7612,0.039,15.5614,2.326788,10911.999128,0,1,0.0,0,SAFE
13746.8052,11380.66,6182.65,4607.61,927.03,212.61,714.42,569.82,7.3794,7.7788,0.3994,15.1582,8.697262,9304.87925,0,1,0.0,0,SAFE
0.0938,0.0735,0.0348,0.0468,239.92,239.34,0.576,239.63,7.7452,8.055816,0.310616,15.801016,2.369297,0.116596,0,1,0.0,1,CRITICAL
0.0414,0.0361,0.0166,0.0115,318.78,322.51,3.7341,320.65,7.7048,8.113358,0.408558,15.818158,5.724453,0.034866,1,1,0.0,1,CRITICAL
35.367,22.4696,26.4897,6.6507,1167.23,1164.42,2.8114,1165.82,7.2407,6.950183,0.290517,14.190883,23.587267,14.864315,1,1,0.0,0,LOW
9953.1623,8294.4079,5117.3176,2020.2221,224.09,220.04,4.0481,222.07,7.7692,7.958445,0.189245,15.727645,2.270802,13459.785858,0,1,0.0,0,SAFE
2.5549,0.3717,2.1131,1.387,298.14,301.26,3.1225,299.7,7.7205,7.606387,0.114113,15.326887,2.749867,2.904538,0,1,0.0,1,MEDIUM
4555.3069,3416.2488,3007.0113,194.8037,251.19,248.78,2.4131,249.98,7.7392,7.968736,0.229536,15.707936,4.781051,4292.691452,1,1,0.0,0,SAFE
4839.7598,762.2659,992.1496,4675.2395,303.98,301.7,2.2826,302.84,7.7091,8.117855,0.408755,15.826955,2.789631,4145.49056,0,1,0.0,0,SAFE
12602.6088,8339.63,5017.98,8006.01,237.55,299.36,61.81,268.46,7.7593,7.7386,0.0207,15.4979,5.027565,10205.881081,1,1,0.0,0,SAFE
1360.1312,539.97,551.88,1119.74,203.86,1152.74,948.88,678.3,7.7753,7.2552,0.5201,15.0305,11.651585,648.619967,0,1,0.0,0,SAFE
0.0744,0.0678,0.0113,0.0285,372.6,375.91,3.3085,374.25,7.693,7.422477,0.270523,15.115477,6.496748,0.057704,1,1,0.0,1,CRITICAL
9711.8014,8383.4616,3688.8716,3229.3783,289.38,285.78,3.6048,287.58,7.7397,7.427252,0.312448,15.166952,5.272394,8447.42079,1,1,0.0,0,SAFE
4.0532,3.7004,0.8262,1.433,164.17,165.89,1.7156,165.03,7.8003,7.765446,0.034854,15.565746,0.085,27.647669,0,0,0.0,1,MEDIUM
6222.6256,2644.56,5541.6,1008.98,764.23,1206.56,442.33,985.39,7.4573,7.2373,0.22,14.6946,19.170154,2908.440495,1,1,0.0,0,SAFE
