miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
141.7303,108.4834,76.9486,48.9667,219.04,220.73,1.6902,219.89,7.782,7.925275,0.143275,15.707275,2.250171,188.213096,0,1,0.0,0,SAFE
10657.3991,4014.57,7815.55,6031.63,239.4,1147.93,908.53,693.67,7.7619,7.2734,0.4885,15.0353,2.366028,12950.463102,0,1,0.0,0,SAFE
9922.9653,8147.69,3560.92,4404.57,197.14,199.27,2.13,198.2,7.7966,7.7798,0.0168,15.5764,2.108018,13296.145466,0,1,0.0,0,SAFE
3.4933,1.1396,2.3412,2.3289,219.11,214.57,4.5374,216.84,7.785,7.318302,0.466698,15.103302,2.21261,4.201515,0,1,0.0,1,MEDIUM
407.2067,101.4024,361.8357,156.8751,221.78,220.98,0.7984,221.38,7.768,7.679454,0.088546,15.447454,4.423318,382.339737,1,1,0.0,0,SAFE
6948.7341,836.38,3035.28,6194.55,932.58,266.08,666.5,599.33,7.3936,7.7293,0.3357,15.1229,11.216447,3196.554742,1,1,0.0,0,SAFE
11978.128,11665.48,1561.59,2225.66,238.73,208.19,30.54,223.46,7.7611,7.796,0.0349,15.5571,2.174016,16586.187176,0,1,0.0,0,SAFE
970.4216,694.608,614.5272,285.6468,192.0,189.78,2.2168,190.89,7.794,8.112654,0.318654,15.906654,4.057325,968.997327,1,1,0.0,0,SAFE
7149.8239,4268.4505,1209.0427,5607.007,460.39,455.86,4.5348,458.12,7.6125,7.429804,0.182696,15.042304,7.803035,4281.361473,1,1,0.0,0,SAFE
13016.132,4987.11,3280.19,11566.71,203.19,190.38,12.81,196.78,7.7775,7.7916,0.0141,15.5691,0.085,68953.822478,0,0,0.0,0,SAFE
2.2738,2.1553,0.6494,0.3211,242.18,239.35,2.8302,240.76,7.7408,8.074308,0.333508,15.815108,2.365712,3.030749,0,1,0.0,1,MEDIUM
6425.7922,4379.89,2703.95,3846.56,191.24,267.56,76.32,229.4,7.7999,7.7515,0.0484,15.5514,4.534585,5567.34341,1,1,0.0,0,SAFE
12488.7276,8748.45,6782.17,5782.31,305.91,1008.69,702.78,657.3,7.728,7.3353,0.3927,15.0633,12.433955,6852.870561,1,1,0.0,0,SAFE
9084.0739,2919.99,3880.33,7677.05,1073.95,249.6,824.35,661.77,7.3114,7.7511,0.4397,15.0625,12.91668,4047.024701,1,1,0.0,0,SAFE
3.3671,2.526,0.2853,2.208,150.59,155.36,4.7684,152.97,7.829,7.586518,0.242482,15.415518,3.624238,3.180998,1,1,0.0,1,MEDIUM
10061.0517,6383.86,7754.35,584.08,197.29,248.01,50.72,222.65,7.7848,7.7386,0.0462,15.5234,2.420456,13319.328591,0,1,0.0,0,SAFE
0.0528,0.027,0.0097,0.0443,214.19,211.05,3.1434,212.62,7.785,8.189459,0.404459,15.974459,2.191246,0.057309,0,1,0.0,1,CRITICAL
1599.3913,1408.8687,755.8389,42.9992,247.68,247.13,0.5458,247.41,7.7462,7.911469,0.165269,15.657669,0.085,11307.133151,0,0,0.0,0,SAFE
12549.3095,1020.27,2171.64,12317.8,890.02,165.75,724.27,527.88,7.4031,7.7974,0.3943,15.2005,8.254161,6138.877703,0,1,0.0,0,SAFE
3.067,0.7854,2.9341,0.4245,184.65,187.51,2.8554,186.08,7.827,7.355553,0.471447,15.182553,2.034669,4.408901,0,1,0.0,1,MEDIUM
0.4128,0.0603,0.0357,0.4069,881.08,879.83,1.2494,880.46,7.4339,7.093182,0.340718,14.527082,0.085,1.980838,0,0,0.0,1,HIGH
0.0935,0.0724,0.0429,0.0407,303.65,306.36,2.7093,305.0,7.7375,8.133609,0.396109,15.871109,5.508292,0.077704,1,1,0.0,1,CRITICAL
7034.4577,2683.13,4022.04,5109.56,166.47,157.13,9.34,161.8,7.8105,7.8502,0.0397,15.6607,0.085,41820.671709,0,0,0.0,0,SAFE
172.5213,139.7573,95.2495,34.0448,203.99,201.26,2.7294,202.63,7.7924,8.14721,0.35481,15.93961,2.132507,240.90322,0,1,0.0,0,SAFE
422.5321,44.162,411.6393,84.4759,357.92,354.74,3.1842,356.33,7.666,8.0011,0.3351,15.6671,3.170614,483.733519,0,1,0.0,0,SAFE
11883.4922,8016.09,3158.73,8184.26,218.43,408.43,190.0,313.43,7.7741,7.6591,0.115,15.4332,5.700894,8805.42492,1,1,0.0,0,SAFE
12374.3043,5448.76,5256.17,9788.11,216.14,659.37,443.23,437.75,7.7796,7.545,0.2346,15.3246,7.89223,7334.514045,1,1,0.0,0,SAFE
11170.1057,11060.86,217.83,1543.11,360.72,275.49,85.23,318.11,7.7245,7.7155,0.009,15.44,5.704451,9590.257153,1,1,0.0,0,SAFE
6235.4451,3353.95,4695.93,2362.21,261.01,320.89,59.88,290.95,7.7321,7.7117,0.0204,15.4438,2.906407,7233.375751,0,1,0.0,0,SAFE
7960.8946,758.5511,5296.9804,5894.272,719.86,716.96,2.8999,718.41,7.4828,7.79416,0.31136,15.27696,6.366748,5424.119554,0,1,0.0,0,SAFE
4468.4664,1355.9759,1805.8738,3855.8191,350.84,353.71,2.8654,352.27,7.7018,7.985946,0.284146,15.687746,6.174152,2838.827324,1,1,0.0,0,SAFE
13030.1968,5631.69,8904.19,7667.17,305.26,266.37,38.89,285.81,7.7231,7.7414,0.0183,15.4645,5.252008,10534.014609,1,1,0.0,0,SAFE
7600.6182,5253.99,4895.43,2489.93,157.4,906.51,749.11,531.96,7.8067,7.424,0.3827,15.2307,10.244392,4747.353864,1,1,0.0,0,SAFE
4052.4708,140.32,3869.93,1194.35,643.26,218.0,425.26,430.63,7.5419,7.7709,0.229,15.3128,5.597435,3444.926287,0,1,0.0,0,SAFE
2.3848,0.4675,1.3975,1.875,289.33,284.36,4.9653,286.85,7.7115,7.726849,0.015349,15.438349,2.690428,2.428766,0,1,0.0,1,MEDIUM
3859.8242,1130.5874,1296.8964,3455.1519,222.09,221.73,0.3645,221.91,7.7711,7.539409,0.231691,15.310509,2.258509,3943.943369,0,1,0.0,0,SAFE
635.9046,226.4972,98.8576,585.9188,195.32,193.16,2.1616,194.24,7.7938,8.104518,0.310718,15.898318,0.085,3268.424342,0,0,0.0,0,SAFE
12935.8175,1366.3,11513.81,5735.92,251.1,300.64,49.54,275.87,7.757,7.7287,0.0283,15.4857,2.766854,15131.353993,0,1,0.0,0,SAFE
408.9741,359.0026,72.469,182.0033,835.85,836.98,1.1344,836.42,7.4388,7.33052,0.10828,14.76932,7.626605,288.01385,0,1,0.0,0,SAFE
94.2738,90.8444,25.1958,0.1063,286.51,291.48,4.967,288.99,7.7479,8.154579,0.406679,15.902479,2.671541,118.906169,0,1,0.0,0,SAFE
1003.2514,660.4677,210.5013,725.2481,225.72,226.99,1.2687,226.35,7.7528,7.605879,0.146921,15.358679,2.280845,1153.683554,0,1,0.0,0,SAFE
943.5144,338.7413,635.2433,609.8687,186.13,189.01,2.8754,187.57,7.7992,7.469801,0.329399,15.269001,0.085,5846.307571,0,0,0.0,0,SAFE
2690.7455,2103.26,1664.9,210.99,280.71,380.43,99.72,330.57,7.7155,7.7147,0.0008,15.4302,5.884827,2282.7441,1,1,0.0,0,SAFE
12948.8967,12124.74,2126.19,4017.95,270.5,218.68,51.82,244.59,7.7272,7.7719,0.0447,15.4991,2.565599,16214.200091,0,1,0.0,0,SAFE
4.5986,3.5447,1.263,2.6432,662.83,658.14,4.6896,660.49,7.5223,7.819924,0.297624,15.342224,11.447217,2.531814,1,1,0.0,1,MEDIUM
6151.5123,692.864,2846.7974,5408.9544,364.83,363.07,1.7627,363.95,7.6848,7.390046,0.294754,15.074846,6.344468,3802.737415,1,1,0.0,0,SAFE
0.8538,0.592,0.3307,0.5188,212.47,215.97,3.5039,214.22,7.7904,7.966601,0.176201,15.757001,0.085,5.382836,0,0,0.0,1,HIGH
9397.3845,3527.22,8701.11,400.3,249.75,235.0,14.75,242.38,7.7355,7.7826,0.0471,15.5181,2.338456,12662.452584,0,1,0.0,0,SAFE
1223.6238,559.6144,979.2339,474.5397,178.07,176.03,2.0405,177.05,7.8043,7.370222,0.434078,15.174522,0.085,8282.966779,0,0,0.0,0,SAFE
10812.687,12.52,10105.19,3846.97,321.53,665.58,344.05,493.56,7.7165,7.5477,0.1688,15.2642,5.816451,8911.792805,0,1,0.0,0,SAFE
77.1801,53.0523,8.783,55.3632,157.62,156.29,1.3298,156.96,7.8297,8.169375,0.339675,15.999075,1.880472,98.052135,0,1,0.0,0,SAFE
11803.6559,8108.29,1585.61,8430.17,992.18,214.81,777.37,603.5,7.3312,7.7626,0.4314,15.0938,0.085,70655.572914,0,0,0.0,0,SAFE
185.9362,107.7768,14.2343,150.8437,687.34,688.24,0.9008,687.79,7.5119,7.517823,0.005923,15.029723,6.034049,124.285893,0,1,0.0,0,SAFE
21.977,8.0677,20.111,3.667,175.32,171.09,4.2252,173.21,7.831,7.715808,0.115192,15.546808,0.085,154.194098,0,0,0.0,0,LOW
13574.5553,7804.19,2156.12,10895.61,756.52,357.84,398.68,557.18,7.477,7.6974,0.2204,15.1744,9.837611,7149.434078,1,1,0.0,0,SAFE
5183.5061,1311.71,4904.34,1046.71,251.04,281.87,30.83,266.45,7.7574,7.7233,0.0341,15.4807,4.995373,4726.704444,1,1,0.0,0,SAFE
75.1071,61.9873,9.3027,41.3777,229.64,233.23,3.5914,231.44,7.7921,7.331954,0.460146,15.124054,4.547512,66.20481,1,1,0.0,0,SAFE
25.9063,11.7449,14.326,18.1097,1008.46,1007.71,0.7526,1008.08,7.3514,7.753609,0.402209,15.105009,9.713169,14.626494,0,1,0.0,0,LOW
5842.8658,1411.22,3221.8,4665.57,197.05,411.01,213.96,304.03,7.7918,7.6507,0.1411,15.4425,3.569742,5123.196102,0,1,0.0,0,SAFE
9009.1968,6996.8173,5619.5971,793.917,341.65,341.53,0.1184,341.59,7.7135,8.194871,0.481371,15.908371,6.020338,7553.204501,1,1,0.0,0,SAFE
0.1186,0.1036,0.0528,0.023,892.57,891.0,1.5696,891.79,7.404,7.713469,0.309469,15.117469,8.284318,0.084036,0,1,0.0,1,HIGH
220.0796,112.8136,96.4954,162.4708,181.8,184.05,2.2498,182.92,7.7996,7.823922,0.024322,15.623522,3.964295,190.273368,1,1,0.0,0,SAFE
0.0,0.0,0.0,0.0,1.0285744461985087e+29,1.0285744461985087e+29,0.0,1.0285744461985087e+29,0.0,0.096805,0.096805,0.096805,4.4963529133334176e+52,0.0,0,1,0.0,1,CRITICAL
9654.969,5311.87,1029.51,7996.41,283.22,246.54,36.68,264.88,7.7343,7.7663,0.032,15.5006,4.975711,7019.967982,1,1,0.0,0,SAFE
4393.8356,1038.36,641.3,4220.94,903.95,730.93,173.02,817.44,7.3847,7.5202,0.1355,14.9049,14.816623,1642.72374,1,1,0.0,0,SAFE
6.521823535670238e+28,9.464265807487551e+27,6.4404664916023905e+28,3.985603194263887e+27,268.7,6.5218235356702385e+28,6.5218235356702385e+28,3.2609117678351193e+28,7.7432,0.0,7.7432,7.7432,1.8077027447929454e+52,998.962058,1,1,0.0,0,SAFE
459.6916,100.6231,389.7852,221.9433,293.12,293.8,0.6796,293.46,7.7312,8.126157,0.394957,15.857357,2.715917,536.52069,0,1,0.0,0,SAFE
10866.718,9675.3,4738.44,1421.73,155.34,404.81,249.47,280.07,7.8229,7.6743,0.1486,15.4972,5.304645,9680.322833,1,1,0.0,0,SAFE
12242.7123,8301.44,8784.6,1949.59,963.76,270.6,693.16,617.18,7.3563,7.7751,0.4188,15.1314,2.566254,15643.766959,0,1,0.0,0,SAFE
0.0838,0.0816,0.019,0.0014,1186.91,1185.57,1.3384,1186.24,7.2384,7.040293,0.198107,14.278693,0.085,0.592744,0,0,0.0,1,CRITICAL
0.0171,0.0067,0.0142,0.0066,754.88,753.04,1.8366,753.96,7.4971,7.741652,0.244552,15.238752,13.365577,0.009226,1,1,0.0,1,CRITICAL
2502.6979,207.0417,202.1603,2485.9126,338.88,337.85,1.0269,338.37,7.7052,7.473909,0.231291,15.179109,3.033309,1991.370561,0,1,0.0,0,SAFE
12446.2418,678.92,4969.63,11390.82,204.6,186.04,18.56,195.32,7.7985,7.7854,0.0131,15.5839,2.042766,13127.024371,0,1,0.0,0,SAFE
0.8053,0.2485,0.4694,0.6053,413.14,410.21,2.9332,411.67,7.6539,7.191232,0.462668,14.845132,7.064779,0.517342,1,1,0.0,1,HIGH
9025.2921,1620.07,6339.49,6216.28,203.34,1082.88,879.54,643.11,7.7748,7.3403,0.4345,15.1151,0.085,54766.798059,0,0,0.0,0,SAFE
9500.6844,3145.3999,7610.147,4738.6839,391.99,394.13,2.1417,393.06,7.6782,7.781383,0.103183,15.459583,3.423996,9826.162606,0,1,0.0,0,SAFE
4160.7877,4016.9412,774.7548,759.0079,590.1,588.35,1.7516,589.22,7.556,7.091097,0.464903,14.647097,10.084486,2676.030958,1,1,0.0,0,SAFE
8675.8814,104.1,3898.01,7750.2,210.81,295.02,84.21,252.91,7.7861,7.7275,0.0586,15.5136,2.728741,8078.415741,0,1,0.0,0,SAFE
2.1039,1.267,1.5755,0.5822,777.14,772.24,4.9045,774.69,7.4584,7.554785,0.096385,15.013185,6.974618,1.607005,0,1,0.0,1,MEDIUM
9239.5943,9039.09,1206.47,1486.4,316.0,676.08,360.08,496.04,7.7215,7.5245,0.197,15.246,8.708336,6408.184685,1,1,0.0,0,SAFE
7827.0823,6816.98,3809.22,530.89,262.58,343.42,80.84,303.0,7.7459,7.6761,0.0698,15.422,5.494764,6874.86464,1,1,0.0,0,SAFE
9837.8053,6039.6806,4929.7162,6000.2141,251.84,248.53,3.3094,250.19,7.7626,7.942395,0.179795,15.704995,4.783636,8259.280954,1,1,0.0,0,SAFE
13813.6745,4091.4,7623.41,10768.55,958.57,262.96,695.61,610.76,7.3685,7.7313,0.3628,15.0998,11.515521,6829.936616,1,1,0.0,0,SAFE
0.0108,0.0002,0.0103,0.0033,164.41,160.25,4.1607,162.33,7.8192,8.022364,0.203164,15.841564,3.728821,0.011232,1,1,0.0,1,CRITICAL
10553.6537,8880.25,781.18,5648.94,977.38,241.79,735.59,609.59,7.3631,7.7623,0.3992,15.1254,9.31877,6535.406913,0,1,0.0,0,SAFE
1335.195,73.3116,969.5482,915.0669,227.77,223.21,4.5565,225.49,7.7732,7.758824,0.014376,15.532024,2.265411,1572.189865,0,1,0.0,0,SAFE
12280.2109,7366.86,4576.71,8694.06,1201.66,870.8,330.86,1036.23,7.2207,7.401,0.1803,14.6217,20.292642,4773.770377,1,1,0.0,0,SAFE
993.5123,494.0324,531.4617,678.6361,399.4,397.17,2.2253,398.29,7.6801,7.614205,0.065895,15.294305,6.858832,673.115539,1,1,0.0,0,SAFE
900.2919,79.1659,17.0827,896.6418,320.82,317.05,3.7698,318.94,7.7244,7.337007,0.387393,15.061407,5.700595,520.849121,1,1,0.0,0,SAFE
1611.0115,68.345,1541.7639,462.2242,372.25,375.82,3.5692,374.03,7.701,7.638096,0.062904,15.339096,3.275985,1792.490908,0,1,0.0,0,SAFE
380.1265,144.1074,55.3946,347.3625,330.98,333.0,2.0178,331.99,7.7118,7.769781,0.057981,15.481581,5.883756,236.54446,1,1,0.0,0,SAFE
47.0054,3.0958,27.6608,37.8788,296.36,295.99,0.3725,296.17,7.7318,7.253529,0.478271,14.985329,2.737804,46.824328,0,1,0.0,0,LOW
0.0911,0.0157,0.0458,0.0771,532.11,534.2,2.0912,533.16,7.5995,7.415317,0.184183,15.014817,9.072999,0.048348,1,1,0.0,1,CRITICAL
910.8107,902.3695,60.4644,107.9331,260.13,261.83,1.6982,260.98,7.7362,7.704133,0.032067,15.440333,4.922264,843.023001,1,1,0.0,0,SAFE
25.0182,5.8082,0.9626,24.3156,149.13,144.26,4.8726,146.69,7.8328,7.86562,0.03282,15.69842,3.554859,18.857396,1,1,0.0,0,LOW
4776.482,2609.46,1886.68,3527.88,872.81,236.72,636.09,554.76,7.4288,7.7674,0.3386,15.1962,10.316296,2559.388422,1,1,0.0,0,SAFE
10651.2815,2881.9,6530.18,7905.77,238.05,171.69,66.36,204.87,7.7702,7.7964,0.0262,15.5666,4.232512,8891.129768,1,1,0.0,0,SAFE
9115.7422,5296.47,7196.8,1802.84,238.19,268.29,30.1,253.24,7.7997,7.7253,0.0744,15.525,2.358429,12103.319164,0,1,0.0,0,SAFE
11267.294,5633.06,8232.08,5239.6,1011.41,825.38,186.03,918.39,7.3498,7.4678,0.118,14.8176,17.174217,5257.540343,1,1,0.0,0,SAFE
13556.9269,10123.77,8958.97,1018.04,683.32,318.77,364.55,501.05,7.5206,7.7506,0.23,15.2712,8.80018,9406.511667,1,1,0.0,0,SAFE
13614.752,13318.34,250.34,2814.36,970.22,227.57,742.65,598.89,7.3488,7.7758,0.427,15.1246,11.436346,8200.559181,1,1,0.0,0,SAFE
1932.7023,1808.79,405.0,547.35,681.83,266.7,415.13,474.26,7.5042,7.7505,0.2463,15.2547,8.434342,1341.022141,1,1,0.0,0,SAFE
1.3904,0.1357,1.0733,0.8735,992.7,995.55,2.8479,994.12,7.3667,7.049828,0.316872,14.416528,0.085,8.687285,0,0,0.0,1,MEDIUM
10255.0216,7145.58,1651.56,7167.88,822.6,904.94,82.34,863.77,7.442,7.4168,0.0252,14.8588,15.82329,4536.515454,1,1,0.0,0,SAFE
9706.1071,6989.31,1407.51,6586.12,196.84,1088.43,891.59,642.63,7.7982,7.336,0.4622,15.1342,12.786957,4827.26837,1,1,0.0,0,SAFE
537.4015,75.8259,182.428,499.7707,255.41,255.63,0.2154,255.52,7.735,7.667153,0.067847,15.402153,2.467738,508.331143,0,1,0.0,0,SAFE
9397.5645,3775.4532,4264.9466,7474.6505,933.09,930.42,2.6701,931.75,7.386,7.372692,0.013308,14.758692,17.424354,3737.653821,1,1,0.0,0,SAFE
0.0728,0.0083,0.0595,0.0412,299.76,295.94,3.8167,297.85,7.73,8.16603,0.43603,15.89603,5.410853,0.058511,1,1,0.0,1,CRITICAL
5165.1836,2307.73,4610.0,318.44,284.97,245.23,39.74,265.1,7.7301,7.7393,0.0092,15.4694,4.979069,4767.021863,1,1,0.0,0,SAFE
11915.5088,8555.43,6012.52,5712.58,901.91,410.73,491.18,656.32,7.4182,7.65,0.2318,15.0682,3.567574,12146.614956,0,1,0.0,0,SAFE
5380.3421,3999.25,1768.08,3134.96,243.17,931.41,688.24,587.29,7.7344,7.3838,0.3506,15.1182,8.750472,3377.556571,0,1,0.0,0,SAFE
38.014,31.7162,1.7055,20.8864,191.54,195.28,3.7418,193.41,7.7985,7.858349,0.059849,15.656849,0.085,245.225448,0,0,0.0,0,LOW
1.0551992029551344e+29,7.98086382208148e+27,9.425657182601614e+28,4.675957719475189e+28,191.19,1.0551992029551344e+29,1.0551992029551344e+29,5.275996014775672e+28,7.8237,0.0,7.8237,7.8237,4.732142771147892e+52,943.87832,1,1,0.0,0,SAFE
2522.654,1356.38,1520.58,1487.23,199.29,230.08,30.79,214.69,7.7767,7.7659,0.0108,15.5426,0.085,16023.382993,0,0,0.0,0,SAFE
0.0752,0.0689,0.0122,0.0275,196.7,194.5,2.2039,195.6,7.7968,8.279524,0.482724,16.076324,2.092381,0.103129,0,1,0.0,1,CRITICAL
1173.5834,274.67,1053.67,437.76,822.07,842.97,20.9,832.52,7.4212,7.4582,0.037,14.8794,15.093609,598.19453,1,1,0.0,0,SAFE
8851.4639,381.71,7833.35,4103.82,461.39,363.98,97.41,412.69,7.6321,7.6927,0.0606,15.3248,7.100612,6426.082676,1,1,0.0,0,SAFE
0.7934,0.5885,0.5087,0.1564,912.97,914.95,1.9799,913.96,7.4002,7.686997,0.286797,15.087197,16.993912,0.392469,1,1,0.0,1,HIGH
802.2003,161.2023,325.4159,715.2927,220.66,224.63,3.9734,222.65,7.7654,7.40204,0.36336,15.16744,0.085,4238.389267,0,0,0.0,0,SAFE
12820.3083,9597.78,8450.41,912.96,273.18,346.01,72.83,309.6,7.7437,7.7133,0.0304,15.457,5.582546,11170.282258,1,1,0.0,0,SAFE
74.1119,55.1543,41.7588,26.5853,291.71,288.53,3.185,290.12,7.7454,8.021662,0.276262,15.767062,5.30645,63.910811,1,1,0.0,0,SAFE
47.159,26.9548,35.2377,15.991,835.87,835.73,0.1391,835.8,7.4268,7.918327,0.491527,15.345127,15.167084,24.153157,1,1,0.0,0,LOW
0.8872,0.1988,0.3087,0.8077,411.75,411.04,0.7063,411.4,7.67,8.013821,0.343821,15.683821,3.575474,0.710562,0,1,0.0,1,HIGH
945.1455,589.8103,606.6701,421.1594,918.45,921.23,2.7785,919.84,7.3725,7.760952,0.388452,15.133452,8.593502,626.941316,0,1,0.0,0,SAFE
0.3939,0.1336,0.1196,0.3507,245.21,243.24,1.9654,244.23,7.7672,7.27452,0.49268,15.04172,4.70794,0.279968,1,1,0.0,1,HIGH
7954.2485,4599.74,6489.41,4.3,120.78,848.45,727.67,484.62,7.8644,7.4148,0.4496,15.2792,9.365662,5358.266861,1,1,0.0,0,SAFE
16.8089,15.5686,5.5962,2.9729,345.72,347.03,1.3117,346.38,7.707,7.669736,0.037264,15.376736,3.08228,19.565478,0,1,0.0,0,LOW
13018.0614,7381.44,8969.39,5876.59,294.43,422.36,127.93,358.39,7.7287,7.6666,0.0621,15.3953,6.297935,10070.523404,1,1,0.0,0,SAFE
0.0873,0.0321,0.0812,0.0,282.42,281.96,0.4595,282.19,7.7419,7.298133,0.443767,15.040033,5.200484,0.078953,1,1,0.0,1,CRITICAL
0.6565,0.5018,0.1003,0.4113,858.6,853.73,4.8682,856.17,7.4483,7.631184,0.182884,15.079484,15.633131,0.3027,1,1,0.0,1,HIGH
13140.8463,12159.79,3721.49,3312.38,902.74,190.95,711.79,546.85,7.4292,7.7929,0.3637,15.2221,10.391638,8254.146522,1,1,0.0,0,SAFE
111.7449,99.3309,50.7534,6.6632,208.48,203.69,4.7949,206.08,7.7783,7.856656,0.078356,15.634956,0.085,789.375104,0,0,0.0,0,SAFE
11169.1442,467.72,1075.7,11107.38,296.72,187.73,108.99,242.23,7.7298,7.7939,0.0641,15.5237,2.740242,9336.883167,0,1,0.0,0,SAFE
44.0158,19.9966,36.2646,14.9133,249.49,252.56,3.0673,251.02,7.795,8.115193,0.320193,15.910193,2.429875,56.325,0,1,0.0,0,LOW
4.865,0.2464,4.5364,1.7401,197.94,196.7,1.2424,197.32,7.7876,7.979959,0.192359,15.767559,2.112761,6.650283,0,1,0.0,1,MEDIUM
1500.314,990.77,1046.12,418.27,234.21,204.91,29.3,219.56,7.7627,7.8024,0.0397,15.5651,4.40284,1441.867694,1,1,0.0,0,SAFE
9042.9402,2029.31,3677.08,8008.48,191.71,99.32,92.39,145.51,7.7999,7.8811,0.0812,15.681,3.560001,7422.087803,1,1,0.0,0,SAFE
0.7956,0.7887,0.0381,0.0974,263.51,260.13,3.3788,261.82,7.7621,7.744463,0.017637,15.506563,2.520027,1.028862,0,1,0.0,1,HIGH
0.0043,0.0028,0.0032,0.0006,914.19,914.18,0.0134,914.18,7.3894,7.76121,0.37181,15.15061,16.999272,0.002123,1,1,0.0,1,CRITICAL
10791.9709,1189.97,9071.25,5723.9,190.5,317.22,126.72,253.86,7.7993,7.7214,0.0779,15.5207,4.864715,9265.419699,1,1,0.0,0,SAFE
9340.3096,2649.97,8124.37,3770.1,375.17,167.06,208.11,271.12,7.6599,7.8081,0.1482,15.468,3.297671,10112.309443,0,1,0.0,0,SAFE
1789.0596,1573.91,850.55,10.3,270.84,256.01,14.83,263.42,7.742,7.7364,0.0056,15.4784,4.954418,1656.986379,1,1,0.0,0,SAFE
6419.0018,1862.0362,565.1903,6116.9408,235.21,237.7,2.4887,236.45,7.7663,7.540925,0.225375,15.307225,4.610116,4338.383452,1,1,0.0,0,SAFE
10965.2891,3683.96,7991.99,6541.72,253.01,296.87,43.86,274.94,7.7473,7.7225,0.0248,15.4698,2.741258,12229.256885,0,1,0.0,0,SAFE
335.1002,27.8285,73.4717,325.7601,402.56,406.18,3.6189,404.37,7.6649,7.832631,0.167731,15.497531,6.952043,180.572534,1,1,0.0,0,SAFE
12565.3155,7467.82,8289.37,5779.72,433.79,282.84,150.95,358.31,7.6374,7.7403,0.1029,15.3777,6.310409,9686.927144,1,1,0.0,0,SAFE
6024.2833,2580.0238,2954.5649,4572.3094,352.11,349.54,2.5721,350.82,7.6848,7.412018,0.272782,15.096818,3.128389,5790.086203,0,1,0.0,0,SAFE
12879.5722,3907.62,3632.17,11722.68,248.44,1053.98,805.54,651.21,7.7505,7.3391,0.4114,15.0896,12.643819,5486.048425,1,1,0.0,0,SAFE
8635.0505,1040.49,7030.55,4904.37,694.11,815.57,121.46,754.84,7.5224,7.4205,0.1019,14.9429,13.415648,4403.209344,1,1,0.0,0,SAFE
9130.3217,8821.86,638.3,2264.98,386.79,271.52,115.27,329.15,7.699,7.7358,0.0368,15.4348,3.384685,10054.663123,0,1,0.0,0,SAFE
4.8331,4.188,2.3871,0.348,251.93,256.03,4.0985,253.98,7.7604,7.442086,0.318314,15.202486,2.445445,6.362306,0,1,0.0,1,MEDIUM
6814.8694,5462.31,3236.57,2475.93,282.51,319.53,37.02,301.02,7.7402,7.7256,0.0146,15.4658,5.456793,5789.559431,1,1,0.0,0,SAFE
9601.8931,8481.52,4467.9,545.93,232.21,213.03,19.18,222.62,7.7561,7.7845,0.0284,15.5406,0.085,67834.642311,0,0,0.0,0,SAFE
11763.898,2985.89,3741.26,10746.01,212.64,324.19,111.55,268.41,7.7681,7.7126,0.0555,15.4807,5.045366,7907.77157,1,1,0.0,0,SAFE
