miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
1037.1064,330.8517,21.0565,982.692,260.63,261.36,0.7292,260.99,7.7578,7.479508,0.278292,15.237308,4.92246,682.24065,1,1,0.0,0,SAFE
3853.4709,3123.17,2161.43,650.59,180.67,288.59,107.92,234.63,7.7982,7.7323,0.0659,15.5305,2.685465,4809.174893,0,1,0.0,0,SAFE
9522.2133,9154.1044,1140.1494,2361.1393,244.5,246.48,1.9771,245.49,7.7693,7.965624,0.196324,15.734924,2.398191,12457.860967,0,1,0.0,0,SAFE
6608.3208,3934.5,685.58,5264.94,184.18,860.53,676.35,522.36,7.7978,7.4078,0.39,15.2056,9.856363,3491.403363,1,1,0.0,0,SAFE
2.8122,0.0435,2.4735,1.3372,191.11,193.38,2.2686,192.24,7.7953,7.518328,0.276972,15.313628,2.085789,3.753618,0,1,0.0,1,MEDIUM
350.2811,347.2031,45.3975,9.2681,355.01,350.78,4.2337,352.89,7.7117,7.496931,0.214769,15.208631,6.183165,290.349609,1,1,0.0,0,SAFE
11736.8519,501.33,1732.22,11597.49,577.58,292.84,284.74,435.21,7.5801,7.7341,0.154,15.3142,2.71403,9934.876543,0,1,0.0,0,SAFE
7832.879,1789.2512,2845.0023,7075.2057,165.69,164.77,0.9177,165.23,7.7985,8.019217,0.220717,15.817717,1.92067,8615.363408,0,1,0.0,0,SAFE
0.0196,0.0009,0.0186,0.0061,248.88,244.74,4.1374,246.81,7.7483,8.141904,0.393604,15.890204,2.42599,0.025275,0,1,0.0,1,CRITICAL
3743.5423,12.73,2840.02,2438.9,245.71,188.11,57.6,216.91,7.7591,7.7978,0.0387,15.5569,2.405854,4349.557665,0,1,0.0,0,SAFE
6703.443,6146.81,1486.05,2223.63,434.32,218.06,216.26,326.19,7.6215,7.8052,0.1837,15.4267,5.901397,5512.106786,1,1,0.0,0,SAFE
196.0166,162.0244,7.8353,110.0419,305.87,310.87,4.9981,308.37,7.7442,7.529176,0.215024,15.273376,2.802562,219.236735,0,1,0.0,0,SAFE
4899.3427,3043.3819,670.1429,3780.515,965.22,963.24,1.9766,964.23,7.3782,7.675395,0.297195,15.053595,9.166696,2729.020055,0,1,0.0,0,SAFE
4555.3463,3893.8,63.49,2363.36,221.48,218.96,2.52,220.22,7.7885,7.7751,0.0134,15.5636,4.409107,4124.47466,1,1,0.0,0,SAFE
43.9084,25.5844,21.7557,28.2855,289.2,289.33,0.1324,289.27,7.7118,7.724841,0.013041,15.436641,0.085,272.347356,0,0,0.0,0,LOW
11.9456,9.4972,6.7064,2.7428,297.68,301.12,3.4387,299.4,7.7326,7.821446,0.088846,15.554046,5.431859,10.410513,1,1,0.0,0,LOW
14497.7375,10077.23,5703.83,8723.54,989.76,807.65,182.11,898.7,7.3684,7.4358,0.0674,14.8042,7.309781,9880.43508,0,1,0.0,0,SAFE
42.2076,30.4063,4.2888,28.9577,912.03,910.14,1.8898,911.09,7.4167,7.250458,0.166242,14.667158,16.924878,18.175971,1,1,0.0,0,LOW
348.4255,121.9698,250.1025,209.696,294.2,295.75,1.5465,294.97,7.704,7.612329,0.091671,15.316329,2.723203,389.023492,0,1,0.0,0,SAFE
2976.3493,789.94,2808.91,587.09,302.15,954.17,652.02,628.16,7.7175,7.369,0.3485,15.0865,11.721734,1772.707894,1,1,0.0,0,SAFE
1800.2873,85.2509,1546.9858,916.8434,412.82,412.99,0.1732,412.91,7.6802,8.156568,0.476368,15.836768,7.083887,1290.073672,1,1,0.0,0,SAFE
0.3214,0.1796,0.2635,0.0402,226.9,227.9,0.9978,227.4,7.7541,8.018457,0.264357,15.772557,2.2943,0.435521,0,1,0.0,1,HIGH
10.9361,2.8165,8.1644,6.7088,202.69,204.53,1.8386,203.61,7.788,8.180975,0.392975,15.968975,4.208068,9.774294,1,1,0.0,0,LOW
145.1661,16.5692,141.9352,25.5549,769.31,771.53,2.2232,770.42,7.474,7.185694,0.288306,14.659694,13.718764,80.099712,1,1,0.0,0,SAFE
12072.0061,2086.79,11017.91,4470.38,158.34,190.58,32.24,174.46,7.836,7.7852,0.0508,15.6212,3.868827,12161.222677,1,1,0.0,0,SAFE
1.7488,1.2744,0.8286,0.8647,198.11,197.32,0.7914,197.71,7.802,8.156717,0.354717,15.958717,2.11377,2.305223,0,1,0.0,1,MEDIUM
0.434,0.347,0.1911,0.1774,780.07,779.35,0.7228,779.71,7.4692,7.846336,0.377136,15.315536,13.920061,0.228406,1,1,0.0,1,HIGH
6325.2649,3629.91,27.27,5179.96,291.66,354.1,62.44,322.88,7.7132,7.7011,0.0121,15.4143,5.763903,4302.224376,1,1,0.0,0,SAFE
5803.1945,3431.93,1028.44,4565.22,182.06,273.03,90.97,227.54,7.8212,7.7568,0.0644,15.578,2.582195,6030.902741,0,1,0.0,0,SAFE
0.0302,0.018,0.0149,0.0191,398.12,397.05,1.0716,397.58,7.6924,7.832209,0.139809,15.524609,6.84809,0.020948,1,1,0.0,1,CRITICAL
8231.4715,7563.3739,1187.6026,3023.5901,206.22,205.31,0.9125,205.76,7.7833,7.464353,0.318947,15.247653,4.233873,7932.018831,1,1,0.0,0,SAFE
9380.7119,7640.9,5435.46,264.91,210.09,158.49,51.6,184.29,7.7892,7.8358,0.0466,15.625,3.985807,9684.471239,1,1,0.0,0,SAFE
12383.073,9974.86,911.44,7280.93,1000.67,813.49,187.18,907.08,7.3281,7.454,0.1259,14.7821,16.903382,5581.163738,1,1,0.0,0,SAFE
115.054,94.2138,29.9612,58.8516,165.39,165.1,0.2932,165.24,7.85,7.922546,0.072546,15.772546,1.922503,158.144705,0,1,0.0,0,SAFE
7957.7977,3994.852,2071.2492,6563.355,326.84,325.61,1.2287,326.23,7.7229,8.103789,0.380889,15.826689,2.948074,7536.041057,0,1,0.0,0,SAFE
9739.8607,8136.07,5349.19,235.41,916.74,919.45,2.71,918.1,7.3731,7.4017,0.0286,14.7748,17.09346,4855.810602,1,1,0.0,0,SAFE
0.0305,0.0104,0.0256,0.013,226.06,226.3,0.2407,226.18,7.7779,7.845795,0.067895,15.623695,2.282943,0.039496,0,1,0.0,1,CRITICAL
0.7753,0.6455,0.0935,0.419,339.79,336.15,3.6353,337.97,7.6861,7.307688,0.378412,14.993788,3.039801,0.839021,0,1,0.0,1,HIGH
0.0991,0.0151,0.0957,0.0204,264.51,264.27,0.2442,264.39,7.7441,7.256911,0.487189,15.001011,4.966456,0.090542,1,1,0.0,1,CRITICAL
10045.9789,3040.81,6487.5,7041.84,233.19,366.04,132.85,299.62,7.7614,7.691,0.0704,15.4524,5.47227,7548.820204,1,1,0.0,0,SAFE
0.0961,0.063,0.0533,0.0493,855.47,851.57,3.901,853.52,7.4351,7.832085,0.396985,15.267185,15.57216,0.046395,1,1,0.0,1,CRITICAL
11676.9415,719.96,10254.71,5538.37,187.92,174.99,12.93,181.45,7.8111,7.8212,0.0101,15.6323,3.947593,11333.574154,1,1,0.0,0,SAFE
23.4047,2.0156,21.4859,9.0596,228.89,231.22,2.3274,230.05,7.7808,7.67191,0.10889,15.45271,4.530328,21.705055,1,1,0.0,0,LOW
5128.8272,5104.56,482.38,125.08,247.31,183.3,64.01,215.31,7.7761,7.803,0.0269,15.5791,4.357827,5064.140682,1,1,0.0,0,SAFE
5279.2135,4506.23,933.83,2586.88,313.4,337.73,24.33,325.56,7.7087,7.6971,0.0116,15.4058,5.794497,4208.877155,1,1,0.0,0,SAFE
258.0293,187.3209,10.5551,177.14,188.5,189.89,1.3879,189.19,7.8003,8.07218,0.27188,15.87248,0.085,1567.586708,0,0,0.0,0,SAFE
196.2754,129.5591,17.5738,146.3887,1009.48,1012.26,2.7827,1010.87,7.3467,7.470087,0.123387,14.816787,19.403241,76.357312,1,1,0.0,0,SAFE
0.7586,0.5373,0.3417,0.4122,148.44,146.07,2.3666,147.26,7.8199,8.097403,0.277503,15.917303,3.561012,0.757682,1,1,0.0,1,HIGH
8.5781,3.3264,5.5029,5.6779,197.15,201.24,4.095,199.2,7.7978,7.943496,0.145696,15.741296,2.132414,10.533826,0,1,0.0,0,LOW
8425.7349,7823.3641,2826.0532,1342.1648,584.09,582.42,1.6736,583.25,7.5668,7.880812,0.314012,15.447612,5.037317,7684.572649,0,1,0.0,0,SAFE
392.0436,323.2093,191.9829,111.2497,1127.23,1125.61,1.6162,1126.42,7.2922,6.95869,0.33351,14.25089,11.273636,235.26568,0,1,0.0,0,SAFE
8363.0066,7374.9674,1504.4354,3645.0526,202.15,198.62,3.5336,200.38,7.7609,7.890512,0.129612,15.651412,2.137812,11152.006108,0,1,0.0,0,SAFE
8595.9247,6747.15,4649.65,2597.43,239.96,275.51,35.55,257.74,7.7871,7.7485,0.0386,15.5356,4.883065,7813.33788,1,1,0.0,0,SAFE
7334.9199,2594.6959,6844.3797,472.3027,293.76,290.39,3.3701,292.07,7.7292,7.291909,0.437291,15.021109,5.332777,6540.5213,1,1,0.0,0,SAFE
9091.6358,6654.1451,5880.1705,1950.3305,213.73,212.46,1.2705,213.09,7.7901,7.923024,0.132924,15.713124,2.207495,12452.682469,0,1,0.0,0,SAFE
9041.4541,450.86,5894.03,6841.42,958.25,173.46,784.79,565.86,7.3665,7.8254,0.4589,15.1919,10.965176,4648.255638,1,1,0.0,0,SAFE
34.5676,21.2857,27.0376,3.2869,162.85,161.68,1.171,162.26,7.8291,7.515697,0.313403,15.344797,3.728054,36.815315,1,1,0.0,0,LOW
10703.3276,2515.16,4768.32,9246.53,904.61,381.0,523.61,642.81,7.3933,7.6657,0.2724,15.059,11.683634,4939.05954,1,1,0.0,0,SAFE
0.1033,0.0929,0.0407,0.0196,290.77,295.05,4.2818,292.91,7.7388,7.964901,0.226101,15.703701,5.344055,0.091165,1,1,0.0,1,HIGH
6596.9437,4151.05,79.5,5126.61,984.97,321.2,663.77,653.09,7.3544,7.7026,0.3482,15.057,12.237898,3169.047945,1,1,0.0,0,SAFE
5843.4978,1707.5,5136.9,2200.72,224.97,370.73,145.76,297.85,7.7703,7.6907,0.0796,15.461,5.455947,4950.053354,1,1,0.0,0,SAFE
1389.5046,400.84,64.87,1328.85,201.01,219.4,18.39,210.2,7.7877,7.7797,0.008,15.5674,0.085,6890.934742,0,0,0.0,0,SAFE
4255.0064,316.4564,4214.0164,496.9917,882.06,884.81,2.7519,883.44,7.4431,7.806095,0.362995,15.249195,8.192742,3053.008075,0,1,0.0,0,SAFE
7183.5924,6037.84,2150.54,3244.02,251.72,293.04,41.32,272.38,7.7157,7.7345,0.0188,15.4502,2.715378,8462.731487,0,1,0.0,0,SAFE
13426.9698,5681.56,7228.56,9785.26,347.43,370.59,23.16,359.01,7.7071,7.6819,0.0252,15.389,6.273274,9278.978813,1,1,0.0,0,SAFE
4517.7087,3814.1376,2358.9728,545.2463,411.97,416.95,4.9783,414.46,7.67,7.861603,0.191603,15.531603,3.577179,4904.310303,0,1,0.0,0,SAFE
0.5403,0.2228,0.4288,0.2416,177.83,175.15,2.6797,176.49,7.8099,7.99406,0.18416,15.80396,0.085,3.601995,0,0,0.0,1,HIGH
0.7251,0.4822,0.076,0.5361,686.44,687.4,0.9567,686.92,7.5148,7.721636,0.206836,15.236436,6.024969,0.508164,0,1,0.0,1,HIGH
2.1495,1.8853,1.0167,0.1807,803.43,805.61,2.1768,804.52,7.43,7.121456,0.308544,14.551456,14.46504,1.162847,1,1,0.0,1,MEDIUM
1236.1394,626.5852,749.6407,757.2783,214.77,211.41,3.3574,213.09,7.7828,7.87123,0.08843,15.65403,4.322267,1090.515631,1,1,0.0,0,SAFE
23.046,22.205,1.3436,6.0211,203.12,201.08,2.043,202.1,7.7994,7.925644,0.126244,15.725044,2.131413,31.919936,0,1,0.0,0,LOW
0.0148,0.0047,0.0006,0.014,218.11,219.71,1.5978,218.91,7.8074,7.654438,0.152962,15.461838,4.393061,0.010305,1,1,0.0,1,CRITICAL
13467.3125,10245.16,2247.75,8447.06,198.12,821.48,623.36,509.8,7.7873,7.4598,0.3275,15.2471,7.464315,8983.123965,0,1,0.0,0,SAFE
746.5382,717.3632,70.6085,194.2261,215.13,219.79,4.6578,217.46,7.784,7.398206,0.385794,15.182206,2.215996,1014.235417,0,1,0.0,0,SAFE
5003.3037,3354.19,637.72,3657.29,165.51,265.09,99.58,215.3,7.7996,7.7535,0.0461,15.5531,2.530292,5437.396269,0,1,0.0,0,SAFE
8938.0499,3933.0,4447.57,6681.27,314.3,301.07,13.23,307.69,7.7221,7.7399,0.0178,15.462,5.54539,6497.723227,1,1,0.0,0,SAFE
11252.7338,4192.13,1069.33,10387.81,200.43,239.25,38.82,219.84,7.7875,7.7734,0.0141,15.5609,2.365085,10946.003116,0,1,0.0,0,SAFE
4535.1225,3094.55,2873.54,1653.44,183.49,950.95,767.46,567.22,7.794,7.3675,0.4265,15.1615,0.085,30861.401805,0,0,0.0,0,SAFE
0.0325,0.0216,0.015,0.019,210.4,212.77,2.3699,211.58,7.7612,7.642106,0.119094,15.403306,4.304014,0.029032,1,1,0.0,1,CRITICAL
10633.6077,6978.2,4908.13,6347.33,190.95,365.37,174.42,278.16,7.7726,7.6686,0.104,15.4412,5.211678,8599.791469,1,1,0.0,0,SAFE
9169.5279,3420.05,1728.95,8330.32,274.32,293.6,19.28,283.96,7.7224,7.7324,0.01,15.4548,2.719154,8435.606664,0,1,0.0,0,SAFE
687.7759,50.3265,430.1396,534.3059,191.88,193.89,2.0129,192.89,7.7853,7.925506,0.140206,15.710806,2.076966,802.12964,0,1,0.0,0,SAFE
0.314,0.2543,0.0863,0.1626,213.77,212.5,1.2665,213.14,7.7716,7.837333,0.065733,15.608933,0.085,2.047912,0,0,0.0,1,HIGH
10503.7051,3580.1,3075.57,9383.58,1054.77,502.2,552.57,778.49,7.3035,7.5844,0.2809,14.8879,14.542287,4236.416455,1,1,0.0,0,SAFE
39.4247,0.8213,27.8318,27.9109,1051.56,1056.08,4.516,1053.82,7.3337,6.991114,0.342586,14.324814,20.522021,15.240077,1,1,0.0,0,LOW
711.167,565.38,394.45,174.68,350.11,210.86,139.25,280.49,7.7017,7.773,0.0713,15.4747,3.11392,816.787984,0,1,0.0,0,SAFE
0.0154,0.0014,0.0107,0.0109,225.88,229.97,4.0921,227.93,7.7788,8.171244,0.392444,15.950044,0.085,0.092152,0,0,0.0,1,CRITICAL
9715.232,1402.44,173.44,9611.91,267.57,252.65,14.92,260.11,7.747,7.7567,0.0097,15.5037,4.911494,6104.044153,1,1,0.0,0,SAFE
16.4914,13.7838,7.3562,5.2781,221.15,225.73,4.5844,223.44,7.7949,7.483523,0.311377,15.278423,4.448678,15.653564,1,1,0.0,0,LOW
0.3993,0.3695,0.0922,0.1201,387.89,388.06,0.172,387.98,7.6701,7.227576,0.442524,14.897676,6.702261,0.309894,1,1,0.0,1,HIGH
8308.697,7373.57,3649.83,1159.16,1065.1,467.15,597.95,766.12,7.3166,7.6062,0.2896,14.9228,14.385898,4491.569125,1,1,0.0,0,SAFE
3717.8395,2068.892,1168.5047,2859.4777,964.66,967.89,3.2278,966.27,7.3693,7.622279,0.252979,14.991579,9.159723,2075.017897,0,1,0.0,0,SAFE
12053.3971,5499.79,9590.88,4801.22,876.12,1063.96,187.84,970.04,7.4112,7.3025,0.1087,14.7137,18.443628,5525.135929,1,1,0.0,0,SAFE
12998.8584,1919.62,10286.24,7712.24,212.92,258.8,45.88,235.86,7.7785,7.7848,0.0063,15.5633,2.489554,15233.017841,0,1,0.0,0,SAFE
1496.6729,1414.4724,112.5076,476.067,179.11,180.46,1.3468,179.78,7.8013,7.918184,0.116884,15.719484,3.9279,1512.442702,1,1,0.0,0,SAFE
11459.7319,951.07,1717.11,11290.37,920.52,190.64,729.88,555.58,7.3964,7.7945,0.3981,15.1909,0.085,55003.374998,0,0,0.0,0,SAFE
4955.9325,3516.44,3411.51,746.67,270.88,150.69,120.19,210.78,7.7354,7.8319,0.0965,15.5673,1.841939,7480.427763,0,1,0.0,0,SAFE
0.9152,0.8141,0.1959,0.3694,215.03,216.04,1.0081,215.53,7.7621,7.643259,0.118841,15.405359,0.085,6.171651,0,0,0.0,1,HIGH
10814.0502,6481.58,4351.88,7482.91,280.78,210.64,70.14,245.71,7.7267,7.7799,0.0532,15.5066,0.085,65511.806304,0,0,0.0,0,SAFE
12257.7333,2453.39,3644.85,11443.25,349.05,192.14,156.91,270.6,7.7029,7.793,0.0901,15.4959,3.106265,10297.573256,0,1,0.0,0,SAFE
7966.2449,1402.55,3555.41,6989.49,347.4,211.45,135.95,279.42,7.7111,7.7843,0.0732,15.4954,5.203053,5446.798889,1,1,0.0,0,SAFE
12692.558,4009.64,10095.81,6564.94,315.88,168.22,147.66,242.05,7.7202,7.8115,0.0913,15.5317,4.726757,11105.101407,1,1,0.0,0,SAFE
0.0503,0.0036,0.0461,0.0198,180.58,182.4,1.8195,181.49,7.8024,7.597471,0.204929,15.399871,0.085,0.33997,0,0,0.0,1,CRITICAL
11267.1602,3111.13,10530.66,2524.87,212.12,680.95,468.83,446.54,7.7745,7.5405,0.234,15.315,5.969732,9373.188941,0,1,0.0,0,SAFE
1985.823,1765.9319,350.8783,837.7721,173.6,177.32,3.7182,175.46,7.808,7.921158,0.113158,15.729158,1.99223,2753.323056,0,1,0.0,0,SAFE
3.3459,3.1882,0.0153,1.0148,1044.06,1041.1,2.9621,1042.58,7.3531,7.474761,0.121661,14.827861,20.226193,1.494008,1,1,0.0,1,MEDIUM
40.2906,18.3002,27.1382,23.4938,856.36,858.97,2.6094,857.66,7.4187,7.60237,0.18367,15.02107,15.667669,18.898813,1,1,0.0,0,LOW
7288.5366,2092.17,1998.71,6689.6,225.29,179.97,45.32,202.63,7.7588,7.7994,0.0406,15.5582,4.20072,5347.221501,1,1,0.0,0,SAFE
472.0517,99.8904,137.2012,440.489,116.96,115.84,1.1205,116.4,7.86,7.879168,0.019168,15.739168,3.229566,389.083806,1,1,0.0,0,SAFE
4517.0906,3788.3204,394.2723,2428.4327,861.56,861.77,0.2064,861.66,7.443,7.883866,0.440866,15.326866,7.921344,3031.421288,0,1,0.0,0,SAFE
308.132,288.8888,102.5407,31.2093,209.25,211.78,2.5317,210.52,7.8067,8.114168,0.307468,15.920868,4.291092,305.778022,1,1,0.0,0,SAFE
12151.8635,11258.83,3052.7,3404.05,263.95,284.9,20.95,274.42,7.7594,7.7407,0.0187,15.5001,5.098672,10850.001166,1,1,0.0,0,SAFE
1854.5653,1012.252,1553.5606,34.7561,1058.03,1059.03,0.9957,1058.53,7.297,7.232067,0.064933,14.529067,20.646579,841.337364,1,1,0.0,0,SAFE
10.8927,7.8063,0.2826,7.5916,227.77,229.47,1.702,228.62,7.7633,8.08781,0.32451,15.85111,2.30405,12.641189,0,1,0.0,0,LOW
12084.3428,2500.41,7145.67,9419.06,189.72,990.06,800.34,589.89,7.8248,7.3626,0.4622,15.1874,2.064283,14113.021755,0,1,0.0,0,SAFE
6394.708,6250.49,109.19,1346.01,923.56,356.21,567.35,639.88,7.3752,7.6942,0.319,15.0694,11.728379,3801.757733,1,1,0.0,0,SAFE
2.0005,1.7609,0.2899,0.904,188.08,185.87,2.2144,186.97,7.8017,8.02817,0.22647,15.82987,4.011429,1.93882,1,1,0.0,1,MEDIUM
7972.5806,7958.98,227.6,406.05,241.32,218.99,22.33,230.16,7.7579,7.782,0.0241,15.5399,2.239523,10974.947534,0,1,0.0,0,SAFE
4.7203,3.5508,1.1,2.9092,176.05,178.53,2.4826,177.29,7.8054,7.528367,0.277033,15.333767,0.085,29.647342,0,0,0.0,1,MEDIUM
0.0423,0.0313,0.0225,0.0174,214.52,214.67,0.1468,214.59,7.7582,7.596585,0.161615,15.354785,2.21229,0.055803,0,1,0.0,1,CRITICAL
161.9291,129.5888,33.6591,91.076,1122.04,1125.73,3.6913,1123.89,7.2913,7.551384,0.260084,14.842684,22.414568,64.015434,1,1,0.0,0,SAFE
13678.1196,3698.97,5851.26,11797.09,214.6,835.77,621.17,525.18,7.7669,7.4151,0.3518,15.182,7.625696,7821.743361,0,1,0.0,0,SAFE
9949.8506,288.7,9936.69,422.34,208.2,738.77,530.57,473.49,7.7812,7.48,0.3012,15.2612,6.564342,8001.98903,0,1,0.0,0,SAFE
10902.3266,7263.69,7339.13,3498.1,204.29,187.43,16.86,195.86,7.7942,7.7971,0.0029,15.5913,2.05088,15238.934446,0,1,0.0,0,SAFE
9025.7209,6797.93,5930.46,285.36,216.66,236.76,20.1,226.71,7.7792,7.7672,0.012,15.5464,4.489772,8778.971105,1,1,0.0,0,SAFE
3508.7904,762.81,2705.57,2099.91,226.45,393.57,167.12,310.01,7.7699,7.6657,0.1042,15.4356,5.636337,2726.93337,1,1,0.0,0,SAFE
23.1954,17.2407,15.4429,1.5168,679.53,677.02,2.5096,678.28,7.5101,7.080996,0.429104,14.591096,5.955487,19.571385,0,1,0.0,0,LOW
9650.7951,5912.9026,2910.2171,7050.2529,1054.04,1053.7,0.3381,1053.87,7.3278,7.678697,0.350897,15.006497,20.523377,3683.563462,1,1,0.0,0,SAFE
4.5041,3.9252,1.3048,1.7824,306.03,310.81,4.7836,308.42,7.734,7.357114,0.376886,15.091114,2.803659,5.298737,0,1,0.0,1,MEDIUM
0.316,0.0207,0.0612,0.3093,170.76,166.53,4.2301,168.64,7.8013,7.86341,0.06211,15.66471,0.085,1.528079,0,0,0.0,1,HIGH
3727.8426,3417.66,86.78,1486.23,195.9,177.76,18.14,186.83,7.8001,7.8131,0.013,15.6132,0.085,25169.083134,0,0,0.0,0,SAFE
7748.4857,3731.89,1196.45,6684.35,276.83,183.52,93.31,230.18,7.743,7.7975,0.0545,15.5405,4.550324,5735.172367,1,1,0.0,0,SAFE
2.8303,0.8242,1.8632,1.9646,212.64,208.25,4.3857,210.45,7.7707,7.462506,0.308194,15.233206,2.200887,3.36574,0,1,0.0,1,MEDIUM
0.0618,0.0112,0.059,0.0146,185.59,187.2,1.608,186.39,7.8015,8.016084,0.214584,15.817584,2.040143,0.087744,0,1,0.0,1,CRITICAL
2854.9258,2438.506,758.1517,1276.517,254.17,253.31,0.8606,253.74,7.7302,7.54521,0.18499,15.27541,2.454269,3542.112461,0,1,0.0,0,SAFE
7005.8652,6409.3,2123.15,1869.56,135.3,348.34,213.04,241.82,7.8486,7.7184,0.1302,15.567,4.773969,6478.150207,1,1,0.0,0,SAFE
0.6923,0.0253,0.6504,0.2359,267.04,269.69,2.6536,268.37,7.747,7.265783,0.481217,15.012783,5.018309,0.616192,1,1,0.0,1,HIGH
9176.479,5932.04,6572.44,2412.82,267.09,245.12,21.97,256.11,7.7577,7.7471,0.0106,15.5048,4.860431,8414.503351,1,1,0.0,0,SAFE
1.1394,0.9012,0.5723,0.3983,330.79,328.95,1.8411,329.87,7.7217,7.628809,0.092891,15.350509,5.853815,0.937318,1,1,0.0,1,MEDIUM
0.5008,0.0551,0.4943,0.0582,277.8,277.36,0.4423,277.58,7.7113,7.277432,0.433868,14.988732,2.613635,0.636158,0,1,0.0,1,HIGH
13330.3984,907.19,9069.84,9727.0,306.14,1023.09,716.95,664.62,7.6996,7.3388,0.3608,15.0384,9.901663,7328.774092,0,1,0.0,0,SAFE
27.8129,10.4764,24.9999,6.2298,294.26,298.5,4.238,296.38,7.7355,7.761519,0.026019,15.497019,5.390904,24.348495,1,1,0.0,0,LOW
8240.6551,7167.1,3158.01,2562.82,309.63,509.16,199.53,409.39,7.7265,7.6118,0.1147,15.3383,7.114095,6195.883609,1,1,0.0,0,SAFE
0.001,0.0004,0.0009,0.0001,257.37,254.89,2.4775,256.13,7.757,7.627159,0.129841,15.384159,4.859756,0.000948,1,1,0.0,1,CRITICAL
5502.3659,1209.1935,1626.1643,5115.6105,218.36,221.32,2.9649,219.84,7.7815,7.585514,0.195986,15.367014,2.235675,5469.619866,0,1,0.0,0,SAFE
12172.417,475.86,11548.4,3817.82,312.37,200.93,111.44,256.65,7.7271,7.7833,0.0562,15.5104,2.847266,14459.495249,0,1,0.0,0,SAFE
12180.9769,12023.08,636.32,1848.47,391.83,221.64,170.19,306.74,7.6639,7.7804,0.1165,15.4443,5.593531,10549.637911,1,1,0.0,0,SAFE
13022.5669,6703.71,7938.82,7850.01,202.24,196.06,6.18,199.15,7.7821,7.7912,0.0091,15.5733,0.085,82265.557286,0,0,0.0,0,SAFE
11251.9176,6417.74,7337.21,5619.93,309.99,200.64,109.35,255.31,7.6921,7.8095,0.1174,15.5016,2.830856,12795.778557,0,1,0.0,0,SAFE
24.5861,19.6884,11.7103,8.9282,1278.68,1277.6,1.0806,1278.14,7.2149,7.219879,0.004979,14.434779,13.488236,13.28574,0,1,0.0,0,LOW
8232.5687,4041.82,3871.35,6037.51,1109.91,269.08,840.83,689.5,7.3083,7.7248,0.4165,15.0331,13.529001,3863.844564,1,1,0.0,0,SAFE
0.0588,0.0513,0.0038,0.0285,195.2,196.57,1.3737,195.89,7.816,8.100661,0.284661,15.916661,2.096538,0.078095,0,1,0.0,1,CRITICAL
12368.8711,8947.89,8521.04,562.24,247.63,903.95,656.32,575.79,7.767,7.4175,0.3495,15.1845,10.752611,7771.73783,1,1,0.0,0,SAFE
0.0227,0.0163,0.0105,0.0119,311.08,315.94,4.8605,313.51,7.7253,8.095842,0.370542,15.821142,0.085,0.148072,0,0,0.0,1,CRITICAL
9060.7737,1665.73,8905.19,143.37,262.31,264.07,1.76,263.19,7.767,7.772,0.005,15.539,4.950908,8394.350915,1,1,0.0,0,SAFE
0.7804,0.7081,0.0357,0.3262,234.34,232.4,1.9403,233.37,7.7616,7.933088,0.171488,15.694688,4.571575,0.715015,1,1,0.0,1,HIGH
