miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
10263.6251,5029.07,8536.15,2680.41,268.13,203.0,65.13,235.56,7.772,7.7772,0.0052,15.5492,4.607989,9668.337867,1,1,0.0,0,SAFE
1712.0016,1450.23,741.4,527.36,286.83,858.39,571.56,572.61,7.7103,7.4121,0.2982,15.1224,10.473381,1061.440235,1,1,0.0,0,SAFE
9053.8995,4242.4048,7698.2259,2170.8099,590.91,592.71,1.8017,591.81,7.5644,7.271179,0.293221,14.835579,10.13244,5769.322783,1,1,0.0,0,SAFE
9506.3406,2134.75,9141.76,1497.19,214.53,935.17,720.64,574.85,7.7917,7.37,0.4217,15.1617,8.79628,6562.135273,0,1,0.0,0,SAFE
1.7595,1.755,0.1254,0.0045,228.98,232.4,3.4242,230.69,7.7551,8.171185,0.416085,15.926285,2.301,2.391203,0,1,0.0,1,MEDIUM
10082.0212,6652.18,4936.79,5746.63,185.09,283.73,98.64,234.41,7.8004,7.7422,0.0582,15.5426,4.605219,8767.856237,1,1,0.0,0,SAFE
18.8661,12.1621,10.3018,10.0938,205.09,201.11,3.9808,203.1,7.7822,8.128185,0.345985,15.910385,0.085,122.337057,0,0,0.0,0,LOW
2795.6211,2150.53,1454.93,1036.29,395.94,249.27,146.67,322.61,7.665,7.739,0.074,15.404,5.797485,2300.434224,1,1,0.0,0,SAFE
6766.9082,4160.07,2373.56,4780.28,231.51,293.52,62.01,262.51,7.7564,7.7195,0.0369,15.4759,4.950319,5330.471959,1,1,0.0,0,SAFE
0.011,0.0021,0.0107,0.0008,300.71,300.76,0.047,300.73,7.7007,8.082517,0.381817,15.783217,2.76765,0.013564,0,1,0.0,1,CRITICAL
0.2268,0.0449,0.2168,0.0489,242.5,240.73,1.7671,241.62,7.7593,8.044008,0.284708,15.803308,4.674964,0.213408,1,1,0.0,1,HIGH
6387.6682,3637.57,5236.2,390.64,404.34,894.57,490.23,649.46,7.6537,7.3941,0.2596,15.0478,11.741289,3839.080964,1,1,0.0,0,SAFE
7440.99,5557.96,697.86,4898.0,281.34,902.0,620.66,591.67,7.7399,7.3944,0.3455,15.1343,10.948409,4039.727015,1,1,0.0,0,SAFE
11818.5046,9594.43,215.7,6897.64,199.02,146.88,52.14,172.95,7.7869,7.8379,0.051,15.6248,1.820928,16257.651988,0,1,0.0,0,SAFE
8803.8607,1169.4785,8210.7029,2953.7503,317.35,316.14,1.2064,316.75,7.7086,7.311871,0.396729,15.020471,5.670144,7379.856869,1,1,0.0,0,SAFE
4.9338,0.9914,4.8142,0.4276,238.95,238.38,0.5695,238.67,7.759,7.464998,0.294002,15.223998,2.359624,6.607576,0,1,0.0,1,MEDIUM
0.0,0.0,0.0,0.0,9.753751947222562e+28,9.753751947222562e+28,0.0,9.753751947222562e+28,0.0,0.257704,0.257704,0.257704,8.086532549075574e+52,0.0,1,1,0.0,1,CRITICAL
143.8738,20.9061,89.366,110.7986,312.84,317.53,4.6871,315.18,7.7014,7.99715,0.29575,15.69855,5.648502,102.19147,1,1,0.0,0,SAFE
1.812,0.0483,1.8114,0.0045,362.4,367.1,4.7018,364.75,7.7035,7.234698,0.468802,14.938198,6.356297,1.481678,1,1,0.0,1,MEDIUM
12089.6714,5814.09,3127.19,10128.04,184.77,612.33,427.56,398.55,7.8208,7.5589,0.2619,15.3797,7.251299,7229.409423,1,1,0.0,0,SAFE
11403.119,2138.99,10744.59,3163.8,496.66,196.9,299.76,346.78,7.6257,7.8118,0.1861,15.4375,4.264157,11138.086195,0,1,0.0,0,SAFE
0.7696,0.0957,0.6573,0.3886,336.12,335.95,0.1729,336.03,7.7019,7.47408,0.22782,15.17598,5.941093,0.603021,1,1,0.0,1,HIGH
0.0065,0.0045,0.0043,0.0016,212.69,208.44,4.2483,210.57,7.7973,8.244992,0.447692,16.042292,2.20119,0.008807,0,1,0.0,1,CRITICAL
0.0309,0.0089,0.0282,0.009,150.77,151.74,0.9657,151.25,7.8318,7.598764,0.233036,15.430564,3.605109,0.032769,1,1,0.0,1,CRITICAL
12094.7373,6852.03,5384.68,8386.75,234.8,229.83,4.97,232.31,7.7418,7.7774,0.0356,15.5192,2.337207,13962.266156,0,1,0.0,0,SAFE
6752.4978,1690.95,6429.15,1184.46,270.17,220.66,49.51,245.42,7.7457,7.7623,0.0166,15.508,2.563438,8619.926446,0,1,0.0,0,SAFE
7703.7286,5927.07,4745.49,1302.92,193.35,219.35,26.0,206.35,7.792,7.7924,0.0004,15.5844,2.08562,10909.361302,0,1,0.0,0,SAFE
10165.3541,3991.51,9175.13,1794.23,881.16,244.76,636.4,562.96,7.4235,7.7554,0.3319,15.1789,10.464649,6421.898264,1,1,0.0,0,SAFE
4741.336,3851.5016,2752.2481,267.0824,321.66,324.65,2.9912,323.16,7.6686,7.547715,0.120885,15.216315,2.932711,5702.659675,0,1,0.0,0,SAFE
0.0013,0.0009,0.0001,0.001,309.94,312.96,3.0203,311.45,7.7278,8.051828,0.324028,15.779628,2.830512,0.001364,0,1,0.0,1,CRITICAL
12850.9054,4985.14,8095.74,8645.99,875.97,989.84,113.87,932.9,7.4296,7.3286,0.101,14.7582,17.479896,5482.300295,1,1,0.0,0,SAFE
1.0528,0.2223,0.3455,0.9693,161.07,165.94,4.8665,163.5,7.8143,8.290819,0.476519,16.105119,1.927254,1.137168,0,1,0.0,1,MEDIUM
487.8649,263.8535,407.1515,51.197,292.11,296.74,4.6306,294.43,7.7412,7.344665,0.396535,15.085865,5.364494,432.909411,1,1,0.0,0,SAFE
12570.5392,1168.38,5168.7,11399.03,899.12,243.76,655.36,571.44,7.3736,7.771,0.3974,15.1446,10.670542,5846.859593,1,1,0.0,0,SAFE
11568.3626,1174.19,7462.68,8761.09,201.16,266.7,65.54,233.93,7.7766,7.7652,0.0114,15.5418,2.540773,12350.138561,0,1,0.0,0,SAFE
27.8862,21.4933,11.2494,13.7523,306.17,305.53,0.6396,305.85,7.7,8.022607,0.322607,15.722607,2.804618,31.924645,0,1,0.0,0,LOW
7247.6475,3396.27,3560.31,5321.46,277.68,987.39,709.71,632.53,7.7281,7.3319,0.3962,15.06,11.97274,3614.092155,1,1,0.0,0,SAFE
6303.1096,3224.23,1034.54,5316.32,777.12,220.79,556.33,498.95,7.4591,7.7753,0.3162,15.2344,6.974401,3826.43397,0,1,0.0,0,SAFE
0.065,0.0075,0.0427,0.0485,302.28,307.03,4.7532,304.66,7.6974,7.738111,0.040711,15.435511,0.085,0.382389,0,0,0.0,1,CRITICAL
37.0231,29.588,20.4542,8.7682,181.13,185.08,3.9502,183.11,7.8065,7.537544,0.268956,15.344044,2.014237,52.93433,0,1,0.0,0,LOW
1269.9743,303.8235,1158.3533,422.781,211.55,212.83,1.2768,212.19,7.7681,7.704029,0.064071,15.472129,2.202019,1709.148739,0,1,0.0,0,SAFE
1402.1299,596.655,130.4216,1262.1257,227.3,223.27,4.029,225.29,7.7719,7.430114,0.341786,15.202014,4.471366,1013.643253,1,1,0.0,0,SAFE
5933.482,1333.3174,854.3249,5718.2692,271.06,269.96,1.101,270.51,7.7775,7.860693,0.083193,15.638193,2.569267,5309.194799,0,1,0.0,0,SAFE
8807.2382,4482.34,5587.31,5124.26,254.73,270.34,15.61,262.53,7.7559,7.7497,0.0062,15.5056,4.942925,7358.725039,1,1,0.0,0,SAFE
8678.085,998.68,939.32,8569.1,382.37,317.56,64.81,349.97,7.6691,7.719,0.0499,15.3881,6.14967,4883.964926,1,1,0.0,0,SAFE
6394.3277,3466.4,3816.97,3781.83,741.18,352.83,388.35,547.0,7.4668,7.6696,0.2028,15.1364,9.638349,3811.240946,1,1,0.0,0,SAFE
0.6461,0.6416,0.0439,0.0621,286.4,283.05,3.3546,284.72,7.737,7.865935,0.128935,15.602935,2.670806,0.812946,0,1,0.0,1,HIGH
4.0866,3.8894,0.2132,1.236,875.94,877.64,1.7022,876.79,7.4432,7.466115,0.022915,14.909315,8.108567,2.882441,0,1,0.0,1,MEDIUM
1150.8767,704.7273,866.8195,276.5875,1166.76,1165.02,1.7403,1165.89,7.2799,7.526467,0.246567,14.806367,11.849378,678.099716,0,1,0.0,0,SAFE
8852.5942,1370.57,1863.49,8545.02,758.21,297.98,460.23,528.1,7.4836,7.7163,0.2327,15.1999,9.434424,4126.683543,1,1,0.0,0,SAFE
12155.3022,9457.91,3966.61,6524.21,257.25,161.46,95.79,209.36,7.7422,7.8158,0.0736,15.558,0.085,78773.083835,0,0,0.0,0,SAFE
0.1291,0.0345,0.0001,0.1244,158.07,153.68,4.392,155.87,7.8158,8.117127,0.301327,15.932927,1.858503,0.135826,0,1,0.0,1,HIGH
4.2109,2.908,1.6014,2.5905,214.7,211.63,3.0729,213.16,7.7627,7.76419,0.00149,15.52689,0.085,26.46076,0,0,0.0,1,MEDIUM
3.6916,0.8668,1.5083,3.2561,964.48,960.91,3.5746,962.69,7.3697,7.763759,0.394059,15.133459,9.157482,1.89508,0,1,0.0,1,MEDIUM
0.1115,0.0902,0.0481,0.0446,175.02,176.66,1.6393,175.84,7.8031,8.3011,0.498,16.1042,0.085,0.752901,0,0,0.0,1,HIGH
8517.4816,3808.3,2448.92,7214.37,655.29,191.48,463.81,423.38,7.5515,7.7993,0.2478,15.3508,7.704568,4905.970733,1,1,0.0,0,SAFE
8755.1971,6492.24,3394.09,4794.21,202.92,163.83,39.09,183.38,7.7822,7.8367,0.0545,15.6189,0.085,56517.403534,0,0,0.0,0,SAFE
12113.696,7932.77,7300.26,5524.4,253.24,814.33,561.09,533.79,7.756,7.422,0.334,15.178,9.753044,7520.372646,1,1,0.0,0,SAFE
11774.8244,527.88,10563.71,5174.54,1023.09,377.03,646.06,700.06,7.3388,7.7019,0.3631,15.0407,13.128185,6329.969022,1,1,0.0,0,SAFE
0.0052,0.0039,0.0034,0.0008,267.73,270.77,3.0433,269.25,7.7482,7.822426,0.074226,15.570626,2.54749,0.006678,0,1,0.0,1,CRITICAL
348.4411,126.3045,266.9274,184.9544,283.43,280.75,2.6758,282.09,7.7383,7.452005,0.286295,15.190305,5.199194,289.32808,1,1,0.0,0,SAFE
26.5503,25.6498,4.7147,4.9778,166.93,165.56,1.3677,166.25,7.8094,7.339757,0.469643,15.149157,1.925136,39.061713,0,1,0.0,0,LOW
0.0547,0.0254,0.0284,0.0393,288.34,290.42,2.082,289.38,7.7325,7.500793,0.231707,15.233293,2.68379,0.058197,0,1,0.0,1,CRITICAL
12576.4587,2619.67,12300.1,110.38,682.1,461.79,220.31,571.95,7.5215,7.6388,0.1173,15.1603,9.870202,8252.404886,1,1,0.0,0,SAFE
10167.4213,3950.76,6099.99,7110.42,310.89,273.21,37.68,292.05,7.7181,7.7514,0.0333,15.4695,5.335434,7744.159623,1,1,0.0,0,SAFE
6379.2734,2146.82,3470.41,4903.32,905.96,198.24,707.72,552.1,7.3736,7.792,0.4184,15.1656,8.443575,3709.504556,0,1,0.0,0,SAFE
5955.3324,3815.07,3660.4,2740.93,211.51,194.17,17.34,202.84,7.7935,7.7985,0.005,15.592,2.194048,7785.561503,0,1,0.0,0,SAFE
0.458,0.1961,0.1906,0.3674,806.64,811.49,4.8527,809.07,7.4351,7.21472,0.22038,14.64982,14.566115,0.198297,1,1,0.0,1,HIGH
0.604,0.3777,0.2696,0.3866,188.25,192.65,4.4021,190.45,7.7998,7.817422,0.017622,15.617222,4.052184,0.543588,1,1,0.0,1,HIGH
6.1002,0.2179,5.3793,2.8686,671.23,675.13,3.9023,673.18,7.5162,7.914621,0.398421,15.430821,11.699042,3.443538,1,1,0.0,0,LOW
44.073,27.5408,28.3708,19.4686,188.45,189.45,0.9953,188.95,7.8176,7.771823,0.045777,15.589423,4.034518,42.712466,1,1,0.0,0,LOW
0.0022,0.0008,0.0008,0.0019,306.56,308.28,1.7162,307.42,7.7158,7.666799,0.049001,15.382599,5.54136,0.001486,1,1,0.0,1,CRITICAL
10436.6667,2614.01,3824.91,9352.06,216.88,238.97,22.09,227.93,7.7868,7.7734,0.0134,15.5602,2.226647,10731.287449,0,1,0.0,0,SAFE
516.2336,71.2718,484.3031,163.9145,1011.02,1011.03,0.0074,1011.02,7.351,7.346664,0.004336,14.697664,9.746021,331.215492,0,1,0.0,0,SAFE
2.671,1.7863,0.9618,1.7373,942.24,945.01,2.7743,943.63,7.3581,7.260731,0.097369,14.618831,8.882739,1.615893,0,1,0.0,1,MEDIUM
2.6088,2.2126,1.2976,0.4756,1030.53,1025.66,4.8673,1028.1,7.3218,7.153211,0.168589,14.475011,0.085,18.275768,0,0,0.0,1,MEDIUM
2.4465,1.4352,1.1886,1.5851,320.72,319.38,1.3386,320.05,7.7088,7.954989,0.246189,15.663789,2.89589,2.595211,0,1,0.0,1,MEDIUM
8025.3479,7503.5306,2176.1945,1835.0515,198.25,193.54,4.7083,195.9,7.7912,7.510788,0.280412,15.301988,0.085,55917.538697,0,0,0.0,0,SAFE
7608.5849,1394.95,3292.99,6715.72,287.31,324.12,36.81,305.72,7.7354,7.7211,0.0143,15.4565,5.520881,5027.540177,1,1,0.0,0,SAFE
0.2343,0.0997,0.039,0.2085,836.96,832.7,4.2592,834.83,7.4656,7.714998,0.249398,15.180598,15.145102,0.092922,1,1,0.0,1,HIGH
9891.0011,2986.66,8173.86,4701.04,541.26,314.51,226.75,427.88,7.5688,7.7137,0.1449,15.2825,2.862063,11271.34326,0,1,0.0,0,SAFE
1654.1892,1210.8977,730.8079,857.8978,1154.94,1158.0,3.0566,1156.47,7.2932,7.384113,0.090913,14.677313,23.323061,651.242531,1,1,0.0,0,SAFE
0.0756,0.0413,0.017,0.061,465.67,468.43,2.7576,467.05,7.6301,7.610679,0.019421,15.240779,7.949075,0.04417,1,1,0.0,1,CRITICAL
13322.8769,11083.85,1799.76,7169.95,310.65,1010.84,700.19,660.75,7.7012,7.3532,0.348,15.0544,12.494111,7117.802259,1,1,0.0,0,SAFE
0.0556,0.0127,0.0004,0.0542,236.63,239.77,3.1424,238.2,7.7677,8.214814,0.447114,15.982514,2.348651,0.051497,0,1,0.0,1,CRITICAL
1505.7681,1500.49,102.22,73.61,909.45,774.01,135.44,841.73,7.4081,7.4792,0.0711,14.8873,6.940681,1177.505708,0,1,0.0,0,SAFE
12609.3245,4403.67,5615.5,10395.62,214.02,345.52,131.5,279.77,7.7911,7.7374,0.0537,15.5285,5.205097,8988.82322,1,1,0.0,0,SAFE
10666.4528,9610.66,3240.82,3302.35,217.17,273.06,55.89,245.12,7.7702,7.7238,0.0464,15.494,2.582392,13314.36987,0,1,0.0,0,SAFE
8171.1759,2794.26,4331.64,6340.12,215.43,183.71,31.72,199.57,7.771,7.7985,0.0275,15.5695,0.085,47136.175821,0,0,0.0,0,SAFE
11581.5586,11470.36,1472.58,628.37,185.75,256.72,70.97,221.24,7.8196,7.7539,0.0657,15.5735,4.432232,11331.69289,1,1,0.0,0,SAFE
0.1945,0.1037,0.1594,0.0409,180.41,182.04,1.6275,181.22,7.8187,7.73966,0.07904,15.55836,2.019494,0.278731,0,1,0.0,1,HIGH
3499.1901,2774.89,1365.94,1636.62,759.93,308.9,451.03,534.41,7.469,7.729,0.26,15.198,9.527407,2190.472454,1,1,0.0,0,SAFE
10201.9073,1473.57,1029.62,10042.28,192.36,196.05,3.69,194.21,7.8061,7.782,0.0241,15.5881,2.07979,9909.302855,0,1,0.0,0,SAFE
5114.3428,3603.3455,1083.2056,3463.9673,253.42,250.18,3.2448,251.8,7.7589,7.741273,0.017627,15.500173,2.454977,5808.721888,0,1,0.0,0,SAFE
0.1846,0.1345,0.1264,0.0036,306.6,308.43,1.8271,307.51,7.699,7.28815,0.41085,14.98715,0.085,1.305484,0,0,0.0,1,HIGH
4.5056,3.3751,0.5597,2.9319,198.76,200.09,1.3346,199.43,7.7929,8.032536,0.239636,15.825436,2.117629,5.581946,0,1,0.0,1,MEDIUM
4596.6458,1460.41,3248.99,2905.24,262.77,354.62,91.85,308.69,7.7511,7.7032,0.0479,15.4543,5.576822,3539.58534,1,1,0.0,0,SAFE
0.0034,0.0005,0.0032,0.0012,454.35,457.48,3.1342,455.92,7.6461,7.942133,0.296033,15.588233,3.913332,0.003439,0,1,0.0,1,CRITICAL
6399.5464,221.22,6331.69,902.75,274.6,203.27,71.33,238.94,7.7388,7.7794,0.0406,15.5182,2.592522,8148.327527,0,1,0.0,0,SAFE
4.06,1.8785,0.5688,3.554,641.0,642.49,1.4864,641.74,7.5374,7.986465,0.449065,15.523865,5.58992,2.682735,0,1,0.0,1,MEDIUM
8616.8762,2294.64,4385.79,7053.37,219.57,240.13,20.56,229.85,7.7686,7.802,0.0334,15.5706,4.528687,6613.868478,1,1,0.0,0,SAFE
11321.3062,5378.31,4103.97,9077.62,334.5,256.53,77.97,295.51,7.709,7.7502,0.0412,15.4592,5.392094,8058.596327,1,1,0.0,0,SAFE
1.1202,0.4049,0.2785,1.0066,536.98,536.09,0.8916,536.53,7.5843,7.596699,0.012399,15.180999,4.612642,0.798413,0,1,0.0,1,MEDIUM
2.6203,0.8718,1.0446,2.2393,324.67,328.18,3.5122,326.43,7.6764,7.909539,0.233139,15.585939,5.805357,1.728245,1,1,0.0,1,MEDIUM
9849.7323,8793.9408,4150.1281,1568.5248,305.95,307.51,1.5611,306.73,7.7216,8.218405,0.496805,15.940005,2.80311,12042.53115,0,1,0.0,0,SAFE
8166.2669,5039.6639,5876.75,2598.7522,202.71,204.96,2.2491,203.83,7.7744,7.453198,0.321202,15.227598,4.210767,7970.091647,1,1,0.0,0,SAFE
3300.8364,2748.97,1777.72,422.37,268.33,348.32,79.99,308.32,7.7449,7.6938,0.0511,15.4387,5.567406,2870.831811,1,1,0.0,0,SAFE
3.1178,2.6508,1.5737,0.4663,194.45,196.27,1.8168,195.36,7.7914,7.42788,0.36352,15.21928,2.092108,4.416058,0,1,0.0,1,MEDIUM
4.217,2.446,1.9325,2.8401,170.53,169.89,0.6377,170.21,7.8046,8.129349,0.324749,15.933949,0.085,25.789642,0,0,0.0,1,MEDIUM
3005.6085,771.76,2874.74,417.06,226.24,534.71,308.47,380.48,7.775,7.5894,0.1856,15.3644,6.79171,2364.84129,1,1,0.0,0,SAFE
352.3503,30.1447,0.4814,351.0581,898.76,900.95,2.1936,899.86,7.3792,7.214191,0.165009,14.593391,16.656602,119.196308,1,1,0.0,0,SAFE
23.9061,22.4476,7.5072,3.3542,262.9,258.03,4.8683,260.47,7.7394,8.112377,0.372977,15.851777,2.51607,30.899687,0,1,0.0,0,LOW
0.1422,0.0925,0.0917,0.0571,243.55,245.76,2.2111,244.66,7.7729,8.198492,0.425592,15.971392,4.713361,0.128868,1,1,0.0,1,HIGH
3121.4855,1156.05,994.46,2723.65,811.25,315.02,496.23,563.13,7.4315,7.7226,0.2911,15.1541,10.130445,1535.82414,1,1,0.0,0,SAFE
9830.1264,8498.1843,2077.2665,4482.9915,581.23,582.51,1.2844,581.87,7.5735,7.325624,0.247876,14.899124,9.948807,6042.356398,1,1,0.0,0,SAFE
12.944,12.2293,3.9562,1.5298,229.26,225.9,3.3559,227.58,7.7695,7.279418,0.490082,15.048918,0.085,91.172022,0,0,0.0,0,LOW
2251.8874,816.79,2068.33,354.77,361.09,257.31,103.78,309.2,7.7071,7.7419,0.0348,15.449,5.588726,1950.15738,1,1,0.0,0,SAFE
911.5584,832.7192,265.7852,258.6033,565.2,564.61,0.5943,564.9,7.5717,7.982474,0.410774,15.554174,4.864767,832.750812,0,1,0.0,0,SAFE
3.6857,0.86,2.8923,2.1165,209.14,206.58,2.5641,207.86,7.795,7.904786,0.109786,15.699786,0.085,23.553731,0,0,0.0,1,MEDIUM
3064.0282,2103.39,694.5,2117.0,1002.85,194.13,808.72,598.49,7.3489,7.7853,0.4364,15.1342,9.641372,1743.815518,0,1,0.0,0,SAFE
2320.4153,2149.9766,834.5444,255.858,279.03,278.12,0.9081,278.58,7.7439,7.439222,0.304678,15.183122,5.152536,2100.283742,1,1,0.0,0,SAFE
0.082,0.0694,0.0185,0.0396,264.25,268.2,3.9459,266.22,7.7587,8.079025,0.320325,15.837725,4.990363,0.070604,1,1,0.0,1,CRITICAL
1536.6974,683.2907,924.2895,1019.9224,984.61,983.7,0.9133,984.15,7.3303,6.930869,0.399431,14.261169,9.409784,897.520679,0,1,0.0,0,SAFE
0.2903,0.2209,0.161,0.0978,186.36,183.45,2.9068,184.91,7.8009,7.528746,0.272154,15.329646,2.044633,0.405068,0,1,0.0,1,HIGH
1578.11,237.9312,1542.2257,235.2872,233.73,231.86,1.8711,232.79,7.7659,7.707203,0.058697,15.473103,0.085,11089.805482,0,0,0.0,0,SAFE
3021.1894,1030.71,858.61,2707.03,213.82,292.36,78.54,253.09,7.7808,7.7281,0.0527,15.5089,4.833837,2108.492759,1,1,0.0,0,SAFE
4841.6325,339.1,3447.42,3382.56,157.91,155.5,2.41,156.7,7.8165,7.8126,0.0039,15.6291,0.085,29227.468987,0,0,0.0,0,SAFE
41.4883,24.5047,27.9371,18.4476,199.11,202.81,3.6961,200.96,7.7857,7.758968,0.026732,15.544668,0.085,276.786325,0,0,0.0,0,LOW
0.015,0.0104,0.0107,0.001,282.03,285.73,3.7039,283.88,7.7211,7.653653,0.067447,15.374753,2.641676,0.018942,0,1,0.0,1,CRITICAL
1.4149,1.0825,0.455,0.7894,801.94,804.11,2.1698,803.02,7.4475,7.024413,0.423087,14.471913,7.246453,0.985478,0,1,0.0,1,MEDIUM
21.1465,12.6872,12.8867,10.9609,175.26,180.2,4.9391,177.73,7.8094,7.822892,0.013492,15.632292,1.980398,28.572967,0,1,0.0,0,LOW
9932.7101,9066.65,1697.34,3684.24,349.25,868.68,519.43,608.96,7.7048,7.431,0.2738,15.1358,11.02667,5926.168025,1,1,0.0,0,SAFE
0.1584,0.1335,0.0061,0.0851,369.14,369.13,0.0098,369.14,7.699,7.377629,0.321371,15.076629,3.252968,0.165894,0,1,0.0,1,HIGH
12872.7228,10688.68,1029.24,7099.28,916.92,206.38,710.54,561.65,7.4047,7.7875,0.3828,15.1922,10.653199,7411.952753,1,1,0.0,0,SAFE
0.0607,0.0466,0.0226,0.0317,186.45,191.29,4.8444,188.87,7.7997,7.591085,0.208615,15.390785,2.045158,0.080589,0,1,0.0,1,CRITICAL
25.6018,10.3734,23.2841,2.3865,316.87,321.2,4.3298,319.03,7.6823,7.735732,0.053432,15.418032,5.701994,22.049596,1,1,0.0,0,LOW
1772.5736,626.0285,936.2355,1368.7836,804.8,801.71,3.0853,803.26,7.4444,7.576749,0.132349,15.021149,7.278138,1107.675138,0,1,0.0,0,SAFE
6280.5946,303.8565,6258.1651,434.6357,185.76,186.54,0.7845,186.15,7.7842,7.839913,0.055713,15.624113,4.001843,6463.782056,1,1,0.0,0,SAFE
147.6271,84.1624,114.8421,39.0096,462.0,465.56,3.5569,463.78,7.6016,8.049267,0.447667,15.650867,3.975637,149.64631,0,1,0.0,0,SAFE
37.6602,16.8708,32.8126,7.5497,273.13,273.53,0.4013,273.33,7.7555,8.123906,0.368406,15.879406,5.083343,34.048567,1,1,0.0,0,LOW
10323.0785,8370.91,3262.61,5084.21,205.54,160.08,45.46,182.81,7.8036,7.8268,0.0232,15.6304,2.158093,13475.263195,0,1,0.0,0,SAFE
10742.9775,10729.23,110.39,531.98,205.2,295.06,89.86,250.13,7.8056,7.732,0.0736,15.5376,2.729012,13397.396528,0,1,0.0,0,SAFE
6035.4383,4828.8195,3022.535,1993.3138,276.3,276.12,0.1783,276.21,7.7453,7.755933,0.010633,15.501233,5.121278,5328.926687,1,1,0.0,0,SAFE
895.5532,83.4869,411.6371,790.949,786.09,783.37,2.7214,784.73,7.4614,7.634062,0.172662,15.095462,7.072117,522.597696,0,1,0.0,0,SAFE
7.841,4.4569,2.4343,5.9743,462.03,462.12,0.0901,462.08,7.638,7.251091,0.386909,14.889091,3.975882,6.672664,0,1,0.0,0,LOW
2883.5316,1679.47,2087.56,1065.94,182.55,224.85,42.3,203.7,7.808,7.7597,0.0483,15.5677,2.275482,3788.242565,0,1,0.0,0,SAFE
0.0332,0.0318,0.004,0.0089,275.51,280.0,4.49,277.76,7.7262,7.703134,0.023066,15.429334,2.598517,0.041661,0,1,0.0,1,CRITICAL
8175.2926,4762.45,976.71,6572.71,1054.25,869.9,184.35,962.08,7.332,7.4362,0.1042,14.7682,18.242356,3159.031857,1,1,0.0,0,SAFE
76.3643,46.6035,47.3109,37.7,183.49,184.25,0.7611,183.87,7.7992,8.122406,0.323206,15.921606,2.027924,102.793507,0,1,0.0,0,SAFE
706.3987,650.6409,154.5084,227.5801,290.27,290.86,0.5906,290.57,7.724,7.756222,0.032222,15.480222,2.696738,860.851223,0,1,0.0,0,SAFE
339.6249,4.4647,337.4697,37.9386,225.33,220.98,4.3535,223.15,7.7661,7.863661,0.097561,15.629761,2.25168,464.975395,0,1,0.0,0,SAFE
8320.8489,5973.0,5431.08,2015.73,251.27,224.81,26.46,238.04,7.7632,7.7832,0.02,15.5464,4.631464,7839.806615,1,1,0.0,0,SAFE
146.6791,35.9252,60.8106,128.5544,238.09,238.78,0.6883,238.43,7.732,7.900291,0.168291,15.632291,2.357802,149.102402,0,1,0.0,0,SAFE
7113.0984,5646.85,1685.97,3983.31,211.44,186.94,24.5,199.19,7.7812,7.7935,0.0123,15.5747,0.085,45706.291938,0,0,0.0,0,SAFE
12826.0737,10424.25,523.93,7454.44,196.45,990.72,794.27,593.59,7.7944,7.332,0.4624,15.1264,2.103931,16430.150861,0,1,0.0,0,SAFE
0.2003,0.0392,0.1876,0.058,271.45,275.45,4.0016,273.45,7.7442,8.106033,0.361833,15.850233,5.084956,0.178791,1,1,0.0,1,HIGH
218.6137,89.9622,63.3011,188.9225,507.87,508.98,1.1093,508.42,7.6128,7.691012,0.078212,15.303812,8.643825,117.255988,1,1,0.0,0,SAFE
0.5576,0.3103,0.4573,0.0745,224.9,223.59,1.3081,224.25,7.7427,8.041433,0.298733,15.784133,2.27579,0.758258,0,1,0.0,1,HIGH
